energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation,avg_pmv,price_kwh,TimeLimit.truncated
,,,,,,,,
-3.1647613896948013,-0.0,-6.3295227793896025,-0.0,1389.2719006561902,0.0,0.3729226851098046,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.35946065340594285,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.3007630901392175,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.19224676431974655,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.07522337456563932,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.030626195777296566,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.13653106420011982,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.18146461286880655,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.21984536309348082,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.24713501842397068,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.27039674346589515,4.556,False
-1.1385931593931093,-0.0,-2.2771863187862187,-0.0,499.82140447458704,0.0,-0.2856980938756127,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2910112222211866,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2960954431784275,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3084388681484797,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3275547934050102,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.35598767306226753,11.493,False
-0.0,-0.7690880107012824,-0.0,-0.0615270408561026,0.0,0.0615270408561026,-0.3923127386186671,11.493,False
-0.0,-1.8774653534637809,-0.0,-0.15019722827710247,0.0,0.15019722827710247,-0.4327000806412984,11.493,False
-0.0,-2.9789651628500855,-0.0,-0.23831721302800685,0.0,0.23831721302800685,-0.4711571121627189,11.493,False
-8.50044237426094,-4.311565687755752,-17.00088474852188,-0.3449252550204601,1479.238210086303,0.3449252550204601,-0.5065829433923074,11.493,False
-2.49303935544918,-5.09107624452489,-4.98607871089836,-0.40728609956199124,1094.3983123130727,0.40728609956199124,-0.5111945169517483,4.556,False
-3.3263484238312446,-3.7650021556304285,-6.652696847662489,-0.3012001724504343,1460.2056294254805,0.3012001724504343,-0.46288428916863184,4.556,False
-3.2538092144513358,-39.76732074244125,-6.5076184289026715,-3.1813856593953,1428.3622539294713,3.1813856593953,-1.1360872595292872,4.556,False
-3.22144070759412,-49.003011012980366,-6.44288141518824,-3.9202408810384295,1414.1530762046182,3.9202408810384295,-1.2450534440854044,4.556,False
