reward
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.5748652154203239
-1.5198880041930392
-2.5970980195753186
-3.7564434436300336
-5.010537393743398
-7.98368314250485
-7.65569609825532
-36.03713518772861
-62.47771743264925
-64.7504973862127
-62.36678263690633
-59.59808630805262
-59.11706193611557
-58.15189922902017
-58.51668604138973
-59.57148562343006
-61.01653515492725
-63.91715317350183
-66.59789283058761
-69.25371521976939
-71.77042450706072
-74.15269503564915
-76.39502561780657
-78.78896550476061
-81.42193951276323
-81.06448678590925
-81.91641770899119
-83.3802803749687
-85.02769894960237
-86.4562086412328
-87.82275129955019
-89.14666002117262
-90.40086307578503
-91.57451092601708
-92.65570537893757
-93.64450622449563
-94.54114734515699
-95.35535414785497
-96.09386102288751
-96.76250215248085
-97.36106462987523
-97.89942659630833
-98.3853987631855
-98.82466163922307
-99.22202373319988
-99.58175334792799
-99.9076464157643
-100.20053063626351
-100.4648539059777
-100.86166868279142
-99.09258727681313
-97.63839049432924
-97.46818147722661
-97.84478603316278
-98.40812040142073
-99.01485185979246
-99.61149068039245
-100.10802640709217
-100.52037086303052
-100.87245965071804
-101.17943909516745
-101.44738837931075
-101.67916295809398
-101.8798641150999
-102.05349426649738
-102.20410331785085
-102.33360662552423
-102.44271738411949
-102.53596699176218
-102.61616075171567
-102.68511906961902
-102.74438048614984
-102.79530906058336
-102.83909377944931
-102.87676134042806
-103.0754704900618
-101.02238842966169
-99.40024674011529
-99.07742968374896
-99.31429498927069
-99.7470801121384
-100.23402054496043
-100.72156952580922
-101.15260616355663
-101.49159989897998
-101.76608324605589
-101.99822382972208
-102.19534676635612
-102.36288523110993
-102.50492300065706
-102.62477259230903
-102.7253687005509
-102.80983849684421
-102.87852989882687
-102.93493396064193
-102.98140816177964
-103.01950970069443
-103.05053776507391
-103.0756316959893
-103.26863577120699
-101.20129369766262
-99.57172037385885
-99.23668257815078
-99.45959165290196
-99.8786206658399
-100.35301422064342
-100.82939864848697
-101.25548617491155
-101.58809644088151
-101.85525310099874
-102.08017043756097
-102.2705466609023
-102.43183076745314
-102.56809835726109
-102.68264309249784
-102.7783739991447
-102.85837333216453
-102.92303275571257
-102.97575796204382
-103.01885878459886
-103.0538648578153
-103.08205169503496
-103.10453772531176
-103.29534976633907
-101.2247601197978
-99.59326168474252
-99.25637157209118
-99.47753960766846
-99.89493472447616
-100.36783430552684
-100.84286653151337
-101.26816270502812
-101.59988220422647
-101.86609198258998
-102.09009732135299
-102.27962789347882
-102.4401326012171
-102.57568379874625
-102.68957287221049
-102.78470443233793
-102.8641546786999
