energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation,avg_pmv,price_kwh,TimeLimit.truncated
,,,,,,,,
-1.7978052543209222,-0.0,-3.5956105086418444,-0.0,789.2033601057605,0.0,0.36885506839089527,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.33988356149385773,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.2594048776546612,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.1518274600594967,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.03756148456528744,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0566114504775365,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.15627131436261932,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.20918733910172563,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.24397732118820192,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.26948132055303875,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.28855564030712044,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.30272000668613097,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.31366528882120104,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.32499702369704414,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3392734847595838,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.35775157688698583,4.556,False
-0.0,-0.27877902903674556,-0.0,-0.022302322322939643,0.0,0.022302322322939643,-0.38512183709375786,11.493,False
-0.0,-0.9708959840448879,-0.0,-0.07767167872359103,0.0,0.07767167872359103,-0.4184670755146076,11.493,False
-0.0,-2.121823791305887,-0.0,-0.16974590330447098,0.0,0.16974590330447098,-0.45606636724304606,11.493,False
-8.305410509470654,-2.741410696113835,-16.61082101894131,-0.21931285568910683,1445.2989662352136,0.21931285568910683,-0.4801569891204645,11.493,False
-6.56020712435056,-2.4568344226065175,-13.12041424870112,-0.1965467538085214,1141.600474088673,0.1965467538085214,-0.46425752267519727,11.493,False
-2.8890188361029403,-2.026518540122206,-5.778037672205881,-0.16212148320977646,1268.2260035570414,0.16212148320977646,-0.3700071786736547,4.556,False
-1.495201102939668,-1.2348855777308798,-2.990402205879336,-0.09879084621847038,656.3657168304073,0.09879084621847038,-0.2975671028912357,4.556,False
-0.0,-29.18205832373937,-0.0,-2.3345646658991495,0.0,2.3345646658991495,-1.0121259813531729,4.556,False
-3.495992175366014,-64.7456709089753,-6.991984350732028,-5.179653672718024,1534.6761085891194,5.179653672718024,-1.393906433363865,4.556,False
-3.331943771354065,-68.32113295683584,-6.66388754270813,-5.465690636546867,1462.661883825314,5.465690636546867,-1.4361241685572004,4.556,False
-3.24107474604447,-66.60599666390942,-6.48214949208894,-5.328479733112753,1422.7720570871247,5.328479733112753,-1.4229654943770988,4.556,False
-3.1741625877958524,-63.89475451082054,-6.348325175591705,-5.111580360865643,1393.398853290541,5.111580360865643,-1.3888214824376792,4.556,False
-3.1216346944007,-62.040103896314136,-6.2432693888014,-4.963208311705131,1370.3400765586916,4.963208311705131,-1.3542887539884294,4.556,False
-3.505804653486799,-64.5355884792724,-7.011609306973598,-5.162847078341793,1538.9836055692708,5.162847078341793,-1.3601417022514857,4.556,False
-3.2029785354660394,-67.14723639007251,-6.405957070932079,-5.3717789112058005,1406.048523031624,5.3717789112058005,-1.3891334758380365,4.556,False
-3.51405204252419,-68.42633967391862,-7.02810408504838,-5.474107173913489,1542.6040572977129,5.474107173913489,-1.4021327956052587,4.556,False
