energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation,avg_pmv,price_kwh,TimeLimit.truncated
,,,,,,,,
-3.1484589467423536,-0.0,-6.296917893484707,-0.0,1382.1154287718848,0.0,0.3700136771859211,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.3453001342100868,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.2519334169998504,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.15974668819066323,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.028093506162709225,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.07864808073771357,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.15129926321399847,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.19716399597024203,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.23248087494697792,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2584548665162802,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.27891592554978367,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.29422260429217134,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3067745162112521,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.31804710808515163,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3334602653666055,4.556,False
-0.05893449665320169,-0.0,-0.11786899330640338,-0.0,25.87115744214297,0.0,-0.3529764650410206,4.556,False
-0.0,-0.11370757484752322,-0.0,-0.009096605987801858,0.0,0.009096605987801858,-0.3764327631294384,11.493,False
-0.0,-0.9359329388293823,-0.0,-0.07487463510635059,0.0,0.07487463510635059,-0.4111246414346062,11.493,False
-0.0,-2.039420767083043,-0.0,-0.16315366136664344,0.0,0.16315366136664344,-0.44846618546431216,11.493,False
-0.0,-3.254148534955042,-0.0,-0.26033188279640335,0.0,0.26033188279640335,-0.48713533651559365,11.493,False
-3.0435873132261775,-4.361256227968346,-6.087174626452355,-0.3489004982374677,529.6419234710132,0.3489004982374677,-0.5234205635497363,11.493,False
