electrovalve_north,electrovalve_south,electrovalve_east,electrovalve_west,bomba
0.692675769329071,-0.547031581401825,1.0,-0.24728913605213165,0.899802565574646
-1.0,-0.9109171628952026,-1.0,-0.7187690734863281,-1.0
-0.8183460235595703,1.0,-0.14019501209259033,0.0496671199798584,-1.0
1.0,1.0,-1.0,-1.0,-1.0
-0.12615175545215607,0.3914440870285034,-1.0,1.0,-1.0
-0.9986646175384521,0.056476712226867676,-1.0,-0.07656259089708328,-1.0
1.0,-0.47429579496383667,-0.7352825403213501,-0.4293678402900696,-1.0
-1.0,-1.0,0.08598470687866211,-0.9684169888496399,-1.0
-0.09779161214828491,1.0,-1.0,1.0,-1.0
-0.6196273565292358,-0.015959560871124268,-0.19501441717147827,0.48148587346076965,-1.0
-1.0,0.7547438144683838,-1.0,-0.6709833741188049,-1.0
-1.0,1.0,-1.0,0.5992066860198975,-0.5493524074554443
-1.0,0.2516254186630249,-0.5124093890190125,-0.19564774632453918,-0.7551273107528687
-0.5932244062423706,1.0,-1.0,-1.0,-1.0
-1.0,-0.6505522727966309,-1.0,-0.7760326266288757,-1.0
-1.0,1.0,-0.10917013883590698,0.6921405792236328,-1.0
-1.0,0.21400076150894165,-1.0,-1.0,-0.6286654472351074
0.9763199090957642,1.0,-0.32123786211013794,1.0,-0.8033961653709412
-1.0,0.8309152722358704,-0.8272429704666138,0.028045743703842163,-0.975152313709259
-1.0,1.0,-0.3707864284515381,0.21002833545207977,-1.0
-1.0,1.0,-0.4839271306991577,-0.6348446011543274,-1.0
-0.9658637642860413,0.438931405544281,1.0,-1.0,-0.9626184701919556
-0.35774436593055725,0.625628650188446,0.45245370268821716,0.4396156370639801,-1.0
-1.0,-0.6899760365486145,-0.9030293226242065,0.3041725158691406,-1.0
1.0,-0.4674624800682068,1.0,-0.38700008392333984,1.0
-0.11632734537124634,-1.0,0.1565786600112915,-0.637540340423584,1.0
1.0,0.4491443634033203,-0.05046486854553223,1.0,1.0
0.7585740089416504,-0.5724638104438782,1.0,-0.33951088786125183,1.0
0.6905603408813477,-1.0,-0.5134256482124329,-0.4271644353866577,1.0
