energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation,avg_pmv,price_kwh,TimeLimit.truncated
,,,,,,,,
-3.099215907892365,-0.0,-6.19843181578473,-0.0,1360.498642621758,0.0,0.3697389800377364,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.3441156781927945,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.2529758014871455,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.13560187393152176,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.02060213373791797,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.06808835614475946,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.14818588372846073,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.19326681018725667,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.22912679344194622,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2565548447530733,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2782056074760637,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2920726631365203,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3028694950626047,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.31423076523340043,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.32957880755665764,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.34930158835511743,4.556,False
-0.0,-0.23530949758105574,-0.0,-0.01882475980648446,0.0,0.01882475980648446,-0.37600144619731163,11.493,False
-0.0,-0.8999812952737857,-0.0,-0.07199850362190285,0.0,0.07199850362190285,-0.41074855208428424,11.493,False
-0.0,-2.096487025550351,-0.0,-0.16771896204402806,0.0,0.16771896204402806,-0.4512296259121394,11.493,False
-3.0738533229637253,-3.180784693074312,-6.1477066459274505,-0.254462775445945,534.9087832530628,0.254462775445945,-0.48751784536092835,11.493,False
-0.0,-3.658800795918213,-0.0,-0.292704063673457,0.0,0.292704063673457,-0.5102568199658678,11.493,False
-0.11479867225821995,-4.216383388349207,-0.2295973445164399,-0.3373106710679365,50.39450055233536,0.3373106710679365,-0.5334716368044602,4.556,False
-0.0,-5.232442063312994,-0.0,-0.4185953650650395,0.0,0.4185953650650395,-0.5644875339449903,4.556,False
-3.343350604494486,-39.55244883745557,-6.686701208988972,-3.164195906996446,1467.6692732636022,3.164195906996446,-1.1337604191457238,4.556,False
-3.4742593107702437,-53.88218551665591,-6.9485186215404875,-4.310574841332473,1525.1357817253047,4.310574841332473,-1.2987906120261803,4.556,False
-3.3293986536742652,-59.501898333226535,-6.6587973073485305,-4.760151866658123,1461.5446240887907,4.760151866658123,-1.3536811155490944,4.556,False
-3.5163157395364704,-62.508090179319,-7.032631479072941,-5.00064721434552,1543.5977785498114,5.00064721434552,-1.382085107010736,4.556,False
-3.5465364335912675,-64.6217666665416,-7.093072867182535,-5.169741333323328,1556.8641060541122,5.169741333323328,-1.4032776836830518,4.556,False
-3.3087553082104155,-65.6491542484802,-6.617510616420831,-5.251932339878416,1452.482576036179,5.251932339878416,-1.4137324603503743,4.556,False
-3.1988461712661214,-63.7205768769611,-6.397692342532243,-5.097646150156888,1404.2344913371912,5.097646150156888,-1.3929241596012363,4.556,False
-3.503213314872835,-64.18770834641413,-7.00642662974567,-5.13501666771313,1537.8460556948355,5.13501666771313,-1.3889960561253893,4.556,False
-3.23331823908045,-64.85228878558493,-6.4666364781609,-5.188183102846795,1419.3670935383889,5.188183102846795,-1.396798818926641,4.556,False
-3.139804691015772,-63.82254490072468,-6.279609382031544,-5.105803592057974,1378.3163700683808,5.105803592057974,-1.3813069351526774,4.556,False
-3.4899351978674344,-65.78635758477958,-6.979870395734869,-5.262908606782366,1532.0172071411039,5.262908606782366,-1.3890185801831627,4.556,False
-3.5281145585398805,-67.46459775890219,-7.056229117079761,-5.397167820712175,1548.7772425548203,5.397167820712175,-1.4099153241451787,4.556,False
-3.5465889880767363,-70.20456088658776,-7.093177976153473,-5.616364870927021,1556.887176504274,5.616364870927021,-1.4446837989858468,4.556,False
-3.558037711591972,-73.74505533159082,-7.116075423183944,-5.899604426527266,1561.912955044764,5.899604426527266,-1.483747216891021,4.556,False
-3.566167074201606,-77.5465614474647,-7.132334148403212,-6.203724915797175,1565.4815953475004,6.203724915797175,-1.5210400747404993,4.556,False
