reward
-3.099215907892365
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.23530949758105574
-0.8999812952737857
-2.096487025550351
-6.2546380160380375
-3.658800795918213
-4.331182060607427
-5.232442063312994
-42.89579944195006
-57.35644482742615
-62.8312969869008
-66.02440591885546
-68.16830310013287
-68.95790955669062
-66.91942304822722
-67.69092166128696
-68.08560702466538
-66.96234959174045
-69.27629278264702
-70.99271231744207
-73.75114987466449
-77.3030930431828
-81.1127285216663
-84.83649177437533
-88.30749097408292
-91.45904207358072
-93.41841527181577
-93.99225108292532
-94.19655580079363
-94.31152184691895
-94.54523487253294
-93.93969102697397
-93.72084318637565
-93.93447448341922
-94.67231544697219
-95.38778670869004
-96.32314833396221
-97.68754298982753
-99.17082204435813
-99.30934120797312
-99.27491989723454
-99.96262627718954
-101.63072791700017
-103.21539453702613
-103.99233637162617
-105.00254250756099
-105.9192787460695
-105.1371118988501
-103.19452103942919
-102.14691473282623
-102.21636326330008
-103.44855439435264
-104.82530859274979
-105.55613329065085
-105.77742118120157
-105.83664340044123
-106.46022305300735
-107.2040348257934
-107.3976683321237
-107.25998059747916
-107.03947773325658
-107.48678616613185
-108.09460447696502
-108.16142621089242
-108.68140540920969
-109.2264446265063
-109.12323022421914
-108.72932336931824
-108.26230902192627
-108.54925898515467
-109.75088253620122
-110.62109295455323
-109.43119684252878
-107.99593640884967
-107.0468376931167
-105.6951211719476
-104.83781851129338
-104.31763387701353
-104.37028105563168
-104.98233010767612
-105.88048902901069
-105.56632025982412
-104.19638066212015
-102.67834680861306
-102.19846125426308
-102.10958587654135
-103.02065109083162
-104.37894837931596
-104.53725536499974
-104.3964159545542
-104.20962508734154
-104.40237065573038
-105.09724947227403
-106.02716065096124
-106.5827130423172
-107.41862203842483
-108.24419191754157
-108.4416584161556
-109.01304349709288
-109.57899348436337
-109.48249376111265
-109.8601456303823
-111.02895948701064
-111.76102987927764
-111.40978908713608
-110.69852965800847
-108.84360015883324
-107.31424091316306
-106.39196859193625
-106.0648617739192
-105.85214469011508
-105.89201944137827
-105.85335217078006
-105.09665734435545
-104.57365451483412
-104.75333557471693
-105.39878468016497
-105.08490242864936
-103.84221212885498
-103.26095765211856
-102.83478484672781
-103.05900305133423
-103.22123116112101
-103.71844926252368
-104.5552038147607
-105.59600436770953
-106.27311518353913
-107.1801747465146
-108.75038012949358
-110.65105438359689
-111.74552129344941
-111.52958050144045
-111.69030776970885
-111.81456090002455
-111.219108065741
-110.43862684326469
-109.63013924034988
-108.93216415958625
-108.37997827944244
-108.62502647886052
-109.81071061403108
-111.45867220861383
-113.17230811100374
-114.73549293107529
-116.06421521755726
-117.1427769076828
-117.06706887111348
-115.57182207061908
-114.85048309522949
-114.28545949198431
-113.07152984056614
-112.71337016922524
-112.53610974496901
-110.66541224587006
-108.83910564010063
-107.68535411776696
-107.11770511548549
-106.73429088831574
-105.70538432304159
-104.11020001087262
-103.39200505841097
-103.34763682222454
-104.36718132113207
-106.26639751629574
-108.55547318386098
-110.08005850724135
-110.28766665413603
-110.72422203784726
-111.06082242325759
-109.6104925839636
-108.08224074739064
-107.81747068891944
-108.78842672141319
-109.67849821775191
-109.71089380805513
-110.126203848509
-110.52349083802879
-110.23074932484987
-110.47426461634248
-110.76685608581572
-110.40311215288281
-109.80632298913365
-108.16070913386213
-105.82834200769759
-104.5718072347884
-103.86275283894916
-103.88534098734831
