electrovalve_north,electrovalve_south,electrovalve_east,electrovalve_west,bomba
-1.0,-0.14865653216838837,-0.3133450150489807,1.0,0.6229708194732666
-1.0,-0.7462915182113647,-0.921929121017456,-1.0,-1.0
0.6973867416381836,-0.45501238107681274,-1.0,-1.0,-1.0
0.22159025073051453,1.0,-0.3504120111465454,-0.6584504842758179,-1.0
1.0,0.16816377639770508,-0.8426558971405029,-0.9770483374595642,-1.0
1.0,1.0,-1.0,-1.0,-1.0
1.0,1.0,-0.16812145709991455,-0.7480857372283936,-1.0
-0.9929593801498413,1.0,-1.0,-1.0,-1.0
-0.40477079153060913,0.966498851776123,-1.0,0.817898690700531,-1.0
-1.0,-1.0,-0.40285611152648926,-0.7132987380027771,-1.0
-1.0,1.0,-1.0,-0.6195218563079834,-1.0
-0.10008379817008972,1.0,-1.0,-0.6266244649887085,-1.0
-0.9282358884811401,1.0,-1.0,-0.48727947473526,-1.0
-0.023466944694519043,1.0,-0.8151922821998596,-1.0,-1.0
-0.4729057550430298,0.7547050714492798,-1.0,0.275959312915802,-1.0
-0.9755317568778992,-0.8264893889427185,-1.0,0.5077486634254456,-1.0
0.180073082447052,-0.0294225811958313,-1.0,-1.0,-1.0
0.8826329112052917,0.2571693956851959,-1.0,-0.7354310750961304,-0.7418723106384277
-0.5527275204658508,1.0,0.41689521074295044,-0.5744556784629822,-1.0
-1.0,-0.6649681329727173,-1.0,-0.8742531538009644,-1.0
1.0,0.7545315623283386,-0.9597581624984741,-0.5136397480964661,-1.0
1.0,1.0,0.18338993191719055,1.0,-1.0
-0.08137133717536926,0.006515510380268097,-0.07094353437423706,-0.5842112898826599,-1.0
-0.09388284385204315,0.8127622604370117,1.0,-0.48671048879623413,-0.765502393245697
1.0,-1.0,0.6993517279624939,-1.0,1.0
-0.5048444271087646,-0.9522942900657654,1.0,-1.0,1.0
1.0,-1.0,1.0,-0.8433382511138916,1.0
0.6078410148620605,-1.0,1.0,0.12761740386486053,1.0
-1.0,0.37100422382354736,1.0,-1.0,1.0
0.18282152712345123,-1.0,1.0,1.0,1.0
-0.18357227742671967,-1.0,1.0,1.0,1.0
0.5878326892852783,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
-0.6311256885528564,-1.0,1.0,1.0,1.0
0.43004655838012695,-1.0,1.0,0.47548341751098633,1.0
1.0,-1.0,1.0,1.0,1.0
-0.5503679513931274,-1.0,1.0,1.0,1.0
0.9440131187438965,-1.0,1.0,1.0,1.0
-0.9535779356956482,-0.9545748233795166,1.0,0.8818901777267456,1.0
0.1402563899755478,-1.0,1.0,1.0,1.0
0.3424256443977356,-1.0,1.0,1.0,1.0
0.33571434020996094,-1.0,1.0,1.0,1.0
-0.3270491063594818,-1.0,1.0,1.0,1.0
0.042909860610961914,-1.0,1.0,0.781845211982727,1.0
0.8161948323249817,-1.0,1.0,1.0,1.0
-0.7988294363021851,-1.0,1.0,1.0,1.0
0.44991862773895264,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
-0.5315213203430176,-1.0,0.527374267578125,1.0,1.0
0.8089883923530579,-1.0,1.0,1.0,1.0
-0.045733749866485596,-1.0,1.0,1.0,1.0
0.47595733404159546,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
-0.7138515710830688,-0.6671537160873413,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
0.9029677510261536,-1.0,1.0,1.0,1.0
-0.2354089617729187,-0.5249330997467041,1.0,0.4765145778656006,1.0
0.320862352848053,-1.0,1.0,0.7709285020828247,1.0
0.4058516025543213,-1.0,1.0,1.0,1.0
0.376339852809906,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
0.8298720121383667,-1.0,1.0,0.7992008924484253,1.0
0.36348915100097656,-1.0,1.0,1.0,1.0
0.1611344814300537,-1.0,1.0,1.0,1.0
0.035681016743183136,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,0.25916504859924316,1.0
1.0,-1.0,1.0,0.18213558197021484,1.0
-0.594765305519104,-1.0,1.0,1.0,1.0
0.4137859046459198,-1.0,1.0,1.0,1.0
-0.019946694374084473,-1.0,1.0,1.0,1.0
0.9842944145202637,-1.0,1.0,1.0,1.0
-0.24534305930137634,-1.0,1.0,1.0,1.0
0.8555338978767395,-1.0,1.0,1.0,1.0
-0.16445228457450867,-1.0,1.0,0.6758918762207031,1.0
0.36355865001678467,-1.0,1.0,1.0,1.0
0.9979531764984131,-1.0,1.0,0.8497189283370972,1.0
1.0,-1.0,1.0,1.0,1.0
0.3031991720199585,-1.0,1.0,1.0,1.0
0.416935533285141,-1.0,1.0,1.0,1.0
-0.08903816342353821,1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
0.061607956886291504,-1.0,1.0,1.0,1.0
0.9039106369018555,-1.0,1.0,1.0,1.0
-0.4995677173137665,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
-0.2793799936771393,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
0.22076965868473053,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
-0.3025691509246826,-1.0,1.0,1.0,1.0
0.03044736385345459,-1.0,1.0,1.0,1.0
-0.29588618874549866,-1.0,1.0,1.0,1.0
-0.59263014793396,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
-1.0,-0.4228862524032593,1.0,1.0,1.0
0.08967220783233643,-1.0,1.0,1.0,1.0
0.2880828380584717,-0.3739509582519531,1.0,1.0,1.0
0.40312138199806213,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,0.6412532329559326,1.0
0.9333516955375671,-1.0,1.0,1.0,1.0
0.8205274939537048,0.027560710906982422,1.0,1.0,1.0
0.07259388267993927,-1.0,1.0,0.967414140701294,1.0
0.21059729158878326,-1.0,1.0,1.0,1.0
-0.5411968231201172,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
0.9575144052505493,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
0.42667800188064575,-1.0,1.0,1.0,1.0
0.5650060176849365,-1.0,1.0,1.0,1.0
0.136237233877182,-0.5184365510940552,1.0,1.0,1.0
-0.4381369948387146,-1.0,1.0,1.0,1.0
-0.1226569414138794,-1.0,1.0,1.0,1.0
-0.538176417350769,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
0.04347743093967438,-1.0,1.0,1.0,1.0
-1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,0.7669084072113037,1.0
0.03916756808757782,-0.48355984687805176,1.0,1.0,1.0
-0.2940116226673126,-1.0,1.0,1.0,1.0
-0.4772205352783203,-1.0,1.0,1.0,1.0
0.42291244864463806,-1.0,1.0,1.0,1.0
1.0,0.3397483825683594,1.0,1.0,1.0
-0.09186387062072754,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
-0.3893108069896698,-1.0,1.0,0.9059027433395386,1.0
0.08307299017906189,-1.0,1.0,0.8525867462158203,1.0
0.7430248856544495,-1.0,1.0,1.0,1.0
-0.21093592047691345,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
-0.5878247022628784,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
0.09961410611867905,-0.5487197637557983,1.0,1.0,1.0
0.2360970824956894,-1.0,1.0,1.0,1.0
-0.046771109104156494,-1.0,1.0,1.0,1.0
0.5894730091094971,-1.0,1.0,1.0,1.0
0.9597848653793335,-0.9522438049316406,1.0,1.0,1.0
0.6566061973571777,-1.0,1.0,1.0,1.0
-0.8782509565353394,-1.0,1.0,1.0,1.0
0.46707427501678467,-1.0,1.0,1.0,1.0
0.8400142192840576,-1.0,1.0,1.0,1.0
0.19678014516830444,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
-0.34913355112075806,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,0.5956089496612549,1.0
-0.9442368745803833,-0.8472105264663696,1.0,1.0,1.0
0.4057665467262268,-1.0,1.0,1.0,1.0
0.06865575164556503,-1.0,1.0,1.0,1.0
-0.8136863708496094,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
0.6155691146850586,-1.0,1.0,1.0,1.0
-0.7463113069534302,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
-0.6750348806381226,-1.0,1.0,1.0,1.0
-0.6783479452133179,-1.0,1.0,1.0,1.0
0.4677763283252716,-1.0,1.0,1.0,1.0
-0.4375849664211273,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,0.02409517765045166,1.0
0.6356675624847412,-1.0,1.0,1.0,1.0
-0.601889431476593,-1.0,1.0,0.9943133592605591,1.0
0.21233119070529938,-0.8495060205459595,1.0,1.0,1.0
0.7592106461524963,-0.3991663455963135,1.0,1.0,1.0
-0.6936973929405212,-0.8783374428749084,1.0,1.0,1.0
0.5228770971298218,-1.0,1.0,1.0,1.0
-0.09608716517686844,0.5194296836853027,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
1.0,-0.8974339962005615,1.0,1.0,1.0
0.4114910066127777,-0.270161509513855,1.0,1.0,1.0
-0.06794837862253189,-1.0,1.0,1.0,1.0
-0.13799050450325012,-1.0,1.0,1.0,1.0
0.01823839545249939,-1.0,1.0,1.0,1.0
-0.44692614674568176,-0.6901085376739502,1.0,1.0,1.0
-0.674324095249176,-1.0,1.0,1.0,1.0
0.37876245379447937,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
-0.2557046115398407,-1.0,1.0,1.0,1.0
0.165993332862854,-1.0,1.0,1.0,1.0
-0.38638895750045776,-1.0,1.0,1.0,1.0
-0.4785473048686981,-1.0,1.0,1.0,1.0
0.7598101496696472,-1.0,1.0,1.0,1.0
0.23502814769744873,-1.0,1.0,1.0,1.0
-0.5544131398200989,-0.2721273899078369,1.0,1.0,1.0
1.0,0.5271453857421875,-1.0,-0.5126733779907227,-1.0
0.7425428628921509,1.0,-1.0,0.1874184012413025,-0.6500229239463806
-0.1747695505619049,1.0,-1.0,-0.911105751991272,-1.0
1.0,0.35994189977645874,-1.0,1.0,-1.0
0.8785958886146545,-1.0,-1.0,0.8874807357788086,-1.0
0.1118023693561554,-0.7451090216636658,-1.0,-0.4578126072883606,-0.8057403564453125
0.8958086371421814,1.0,-1.0,0.07246464490890503,-0.11369085311889648
-0.7039580941200256,1.0,-1.0,-0.015347737818956375,-1.0
1.0,0.45424365997314453,-1.0,0.30220574140548706,-0.5466653108596802
0.6334335803985596,1.0,0.21987384557724,-0.054919928312301636,-0.9161210060119629
1.0,-0.6514254212379456,-0.9726296067237854,-0.2886672616004944,-0.3128730058670044
0.931816577911377,-0.4445949196815491,-1.0,0.4264647960662842,-0.8788526654243469
0.7632930874824524,0.6537590026855469,-1.0,0.9672935009002686,0.28867876529693604
0.22771358489990234,1.0,-1.0,0.42215389013290405,-0.6135258078575134
0.1319865584373474,1.0,-0.7971673011779785,-0.7127712965011597,-0.7946354150772095
-0.1823236048221588,0.08037495613098145,0.6784698963165283,1.0,-0.22428607940673828
-1.0,1.0,-0.9257579445838928,-0.45226043462753296,-0.9958963394165039
-0.006452113389968872,0.2454165518283844,-1.0,0.5958453416824341,-0.8193188905715942
-0.338119238615036,1.0,-0.9746066331863403,0.13155034184455872,-1.0
-0.16701194643974304,-0.9694811105728149,1.0,1.0,0.1533527672290802
0.3996194303035736,1.0,0.432864785194397,-1.0,1.0
0.5797649621963501,-0.299135684967041,-0.7572952508926392,0.3289831876754761,-0.6084575653076172
-1.0,0.8813376426696777,0.7953274846076965,0.7778812646865845,-0.45760780572891235
0.19033724069595337,1.0,-0.5508314371109009,-0.8164498209953308,-0.5745589733123779
-0.1314925104379654,-0.17120027542114258,-1.0,0.6224018931388855,-1.0
0.1448248028755188,0.792900800704956,-1.0,0.6933547258377075,-0.8845311999320984
-0.7436224222183228,0.9516521692276001,-1.0,1.0,-1.0
0.9247392416000366,1.0,-1.0,0.6935691237449646,-0.0688742995262146
-0.00924333930015564,1.0,-0.7321411967277527,0.4027227759361267,-0.8913818597793579
1.0,0.5082377791404724,-0.8698011040687561,1.0,-0.4984024465084076
0.5275228023529053,-0.028460383415222168,-1.0,0.8370938301086426,-1.0
1.0,-0.5099005103111267,-1.0,-0.10714530944824219,0.21297326683998108
-0.5285529494285583,1.0,-0.1787867546081543,0.9799625873565674,-0.4071022868156433
0.6278057098388672,0.9070438146591187,0.06837514042854309,0.10993026196956635,-0.2693144381046295
0.08099769055843353,1.0,-0.44381773471832275,-1.0,-0.5562435388565063
-0.0879526436328888,1.0,-1.0,-0.5466219186782837,0.39222252368927
0.6400800347328186,1.0,-0.6834164261817932,-0.6551187038421631,-0.058204591274261475
0.2590247690677643,0.11655175685882568,-0.7486048340797424,0.6545510292053223,-1.0
-0.07038146257400513,0.4417192339897156,-0.56651371717453,0.5290035009384155,-0.8348340392112732
1.0,0.6807544827461243,0.47411829233169556,-0.6823937892913818,0.38245487213134766
1.0,1.0,-1.0,1.0,-1.0
0.2639342248439789,0.38628414273262024,-1.0,1.0,-0.7982081174850464
1.0,-1.0,0.15726542472839355,-0.05646234750747681,-0.01844799518585205
-0.6535488367080688,1.0,0.07982385158538818,-0.06584995985031128,0.3008587658405304
1.0,-0.45315682888031006,-1.0,1.0,-0.7373695373535156
-0.8553528785705566,-0.3306846618652344,-0.8811585307121277,1.0,-1.0
0.26314282417297363,-0.0978471040725708,-1.0,0.35234498977661133,-0.9601447582244873
0.5627260208129883,-0.3004181981086731,-0.8281084299087524,0.36841899156570435,0.7625654935836792
-0.6776019334793091,0.3573482036590576,-1.0,-0.5298382043838501,-1.0
1.0,0.7302476167678833,-1.0,1.0,-1.0
1.0,-1.0,-1.0,1.0,-1.0
1.0,1.0,-1.0,1.0,-1.0
1.0,-0.7027741074562073,-1.0,0.5499402284622192,-1.0
-1.0,0.27386438846588135,-1.0,0.6484089493751526,-1.0
0.1598229706287384,0.751177191734314,-1.0,-0.3768922686576843,-1.0
-0.953472375869751,0.2540985643863678,-1.0,0.9956642985343933,-0.7859626412391663
0.7404658794403076,1.0,-0.9074866771697998,0.12129008769989014,-0.8290144205093384
0.7605898380279541,1.0,-1.0,-0.17462950944900513,-1.0
1.0,1.0,-0.8184051513671875,0.36901384592056274,0.016532182693481445
0.10548490285873413,0.7782520055770874,-1.0,-1.0,-1.0
1.0,0.28527918457984924,0.04082763195037842,0.4661825895309448,-0.7709450721740723
1.0,-0.6461535692214966,-1.0,1.0,-1.0
1.0,0.737831711769104,-0.8151943683624268,0.292217493057251,-0.55350661277771
-1.0,-0.1244053840637207,-0.18611687421798706,0.5348257422447205,-1.0
0.6336573362350464,0.40600213408470154,-1.0,-0.7009441256523132,0.42745324969291687
-0.9964079856872559,1.0,-0.7668399810791016,0.34678125381469727,-1.0
1.0,0.10901439189910889,-1.0,-1.0,0.6344772577285767
0.6369518637657166,1.0,0.33066701889038086,1.0,1.0
0.18400850892066956,1.0,1.0,-0.20012366771697998,0.0926976203918457
-0.3975107967853546,-0.4462013244628906,-0.6347180008888245,0.6978253126144409,-0.711143970489502
0.6406653523445129,-1.0,-0.7195027470588684,0.05654704570770264,0.6928403377532959
-1.0,-0.5844649076461792,0.8211238980293274,0.3153607249259949,-0.7022784948348999
0.18967989087104797,-0.901425302028656,-1.0,0.45228496193885803,-1.0
0.8257375359535217,1.0,-1.0,-1.0,-1.0
-0.5873284339904785,1.0,-0.898187518119812,1.0,-0.9412548542022705
0.6348838210105896,1.0,-1.0,1.0,-0.9406196475028992
0.17198866605758667,-0.04931443929672241,-1.0,1.0,-0.0396273136138916
0.8814817667007446,1.0,-1.0,0.08631415665149689,-1.0
0.4743838310241699,0.9651156663894653,-1.0,0.012308299541473389,-0.626641035079956
-1.0,1.0,-0.5669665336608887,0.2194303572177887,-0.482586532831192
1.0,0.02754741907119751,1.0,0.7225273847579956,-0.6076202392578125
1.0,0.4008947014808655,-1.0,0.48109325766563416,-0.8546925783157349
-0.5817042589187622,0.22948819398880005,-0.8646953701972961,0.9304389953613281,-0.416109174489975
1.0,1.0,-1.0,0.045262426137924194,-1.0
0.19252511858940125,1.0,-1.0,0.43902575969696045,-0.9635763168334961
0.49516791105270386,-0.08684557676315308,0.5310483574867249,1.0,0.16096454858779907
-0.2972675859928131,1.0,-1.0,0.6894183158874512,-0.47413861751556396
1.0,0.1607813835144043,-0.8726261854171753,-0.5329563617706299,-0.06089186668395996
-0.626771092414856,1.0,-0.9964476823806763,-1.0,-0.5010038018226624
0.7997950315475464,-1.0,0.5164702534675598,-0.46162503957748413,-1.0
0.5293640494346619,1.0,0.7497126460075378,0.6389097571372986,0.4755156934261322
-0.7857495546340942,1.0,-1.0,0.6859327554702759,0.3914463520050049
0.6948153376579285,-0.22198337316513062,1.0,0.11947709321975708,0.4252026677131653
0.40396881103515625,0.6202206611633301,0.3003174066543579,0.33798280358314514,-0.6047102212905884
0.908032238483429,0.8711767196655273,0.22745457291603088,1.0,0.392728328704834
-1.0,-0.739075779914856,0.061761289834976196,-1.0,0.5085331201553345
-0.7509416341781616,1.0,-1.0,-0.2515437602996826,-0.9768723249435425
-0.8346551656723022,0.3562192916870117,-1.0,-0.9472446441650391,-1.0
-1.0,1.0,-1.0,1.0,-1.0
0.10005411505699158,1.0,-1.0,0.6581267714500427,-1.0
1.0,1.0,-1.0,0.9469037055969238,-0.8037118911743164
0.238506019115448,1.0,-1.0,1.0,-1.0
-0.7782148122787476,0.651978611946106,-1.0,-0.08438247442245483,-0.5986531972885132
-1.0,0.17827540636062622,-1.0,-0.4205949306488037,-1.0
-0.07416990399360657,1.0,-0.9967272281646729,1.0,-1.0
7.334351539611816e-05,-0.2630763053894043,-1.0,0.4518417418003082,-0.5832492113113403
-0.35710790753364563,1.0,-0.525529682636261,-0.5780578851699829,-1.0
0.06496885418891907,1.0,-0.9252126216888428,0.05575096607208252,-0.11589473485946655
-1.0,1.0,-0.06928294897079468,-0.9200770854949951,-0.9936959743499756
1.0,1.0,-1.0,0.3512529134750366,-1.0
0.33941859006881714,1.0,-0.8051567077636719,0.1291271448135376,-0.6605446338653564
-0.2033635377883911,1.0,-1.0,0.20877671241760254,-1.0
0.3105483651161194,-0.317293643951416,-1.0,0.966853141784668,-1.0
-1.0,0.0538519024848938,-0.8732786774635315,1.0,0.1782059371471405
0.22005343437194824,1.0,-1.0,1.0,-0.2666166126728058
-0.1765785813331604,1.0,-0.054129958152770996,0.08686217665672302,-0.21978482604026794
-0.6421834230422974,-0.677598237991333,1.0,0.5045113563537598,1.0
1.0,-0.7591580152511597,0.1552383303642273,1.0,0.5610028505325317
0.3868776261806488,1.0,-0.13142001628875732,0.6133915185928345,0.87221360206604
0.6393939256668091,0.983054518699646,1.0,0.5351999998092651,-1.0
1.0,1.0,-1.0,-1.0,0.26375138759613037
-0.3913785517215729,1.0,-1.0,0.3593001961708069,-1.0
1.0,0.9036881923675537,-1.0,-1.0,-1.0
0.8788037300109863,-0.6104099154472351,-1.0,-0.7747102975845337,-0.08158129453659058
-1.0,0.3384031057357788,-1.0,0.20914888381958008,-1.0
1.0,0.7851101160049438,-0.7569615840911865,0.706332266330719,-0.8524837493896484
1.0,0.8556358218193054,-0.18409228324890137,0.18254747986793518,-1.0
1.0,1.0,0.7155119180679321,1.0,0.2319360375404358
0.5895141959190369,-0.7896851301193237,-0.9007999897003174,1.0,1.0
0.39797186851501465,1.0,0.6784749627113342,-0.28209611773490906,-0.46345221996307373
-0.26264870166778564,-0.46370357275009155,-1.0,-0.3323478400707245,-1.0
0.9431742429733276,1.0,-0.42412739992141724,0.4384772777557373,-0.36825037002563477
-0.9699099659919739,1.0,-0.5786058306694031,0.2971581816673279,0.1738264560699463
-1.0,1.0,1.0,-1.0,0.47442328929901123
0.45891547203063965,0.2674805223941803,-1.0,-0.35033708810806274,0.21414217352867126
0.38580846786499023,1.0,-0.6754065155982971,0.07974103093147278,-1.0
0.06558303534984589,1.0,0.03471803665161133,0.522487223148346,0.4463602304458618
-0.8905879259109497,0.9646636247634888,-0.9297683238983154,-0.40472665429115295,-1.0
0.23894202709197998,1.0,-1.0,-0.9563277363777161,-1.0
0.19905363023281097,0.8485761880874634,-1.0,-1.0,-0.648204505443573
0.05082785338163376,-0.1371309757232666,-0.7478559017181396,0.5835526585578918,0.3550182580947876
-0.9264740347862244,1.0,-1.0,1.0,-0.4824773371219635
0.6491163969039917,0.13727712631225586,-0.4523404836654663,0.012063354253768921,0.8265933990478516
-1.0,-0.04767107963562012,0.6555972695350647,-0.6644853353500366,-0.8031694293022156
0.947304368019104,0.5373712778091431,-1.0,1.0,-0.41645970940589905
1.0,1.0,-1.0,0.7087218165397644,-1.0
0.6700618863105774,-0.03668886423110962,-1.0,-0.34862059354782104,-0.6040481328964233
0.22863075137138367,1.0,-1.0,-0.7193863987922668,-1.0
-0.0993431806564331,1.0,-1.0,-0.227044939994812,-1.0
1.0,1.0,-0.98223876953125,1.0,0.04133370518684387
0.19145798683166504,1.0,-1.0,0.5714847445487976,-1.0
1.0,-0.31085628271102905,-1.0,1.0,-1.0
1.0,0.6099543571472168,-0.5126916766166687,1.0,0.20863190293312073
0.6003126502037048,-0.21702492237091064,-0.14451351761817932,0.5052682161331177,0.23749980330467224
-1.0,1.0,0.9060876369476318,-1.0,-1.0
0.390323281288147,0.05725818872451782,0.30987370014190674,1.0,-1.0
-0.18422889709472656,-0.11044543981552124,0.663919985294342,0.28817513585090637,-1.0
1.0,1.0,-1.0,-1.0,-0.2812119722366333
1.0,0.05747389793395996,0.34989088773727417,-0.03691957890987396,1.0
0.6430597305297852,0.5715041160583496,-0.725676417350769,1.0,0.8563666343688965
1.0,0.578998863697052,-0.5201528668403625,1.0,-0.6816554069519043
-0.4335708022117615,1.0,-1.0,-0.04342058300971985,-0.7250983715057373
0.9462240934371948,0.4978626072406769,0.07098649442195892,0.5134379863739014,-0.8503873348236084
0.5068195462226868,-0.5495021939277649,1.0,0.496291846036911,-0.8303066492080688
0.6315047740936279,1.0,0.9608608484268188,0.5536064505577087,0.261942982673645
-0.6977249383926392,1.0,0.6094547510147095,0.23017746210098267,1.0
-0.7996487617492676,0.030334413051605225,0.608386754989624,1.0,0.5964644551277161
-0.438509464263916,1.0,-0.726259708404541,-0.9307595491409302,-0.07770705223083496
-0.17961463332176208,-0.6645095944404602,-1.0,-0.3697871267795563,-0.5986802577972412
0.5329586863517761,0.6246197819709778,-1.0,-0.6076352000236511,0.08126592636108398
-0.8396410346031189,1.0,-1.0,-0.40395867824554443,-1.0
1.0,0.20480996370315552,-1.0,1.0,-0.6910580396652222
1.0,1.0,-0.888758659362793,0.8476600646972656,-0.8991426825523376
0.77313232421875,0.9071933031082153,-1.0,1.0,-1.0
0.8061599135398865,1.0,-1.0,0.6883056163787842,-1.0
-0.5925019979476929,-0.2564239501953125,-1.0,-0.7288137674331665,-0.775434672832489
0.32221201062202454,0.176669180393219,-1.0,0.8281794786453247,-1.0
