energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation,avg_pmv,price_kwh,TimeLimit.truncated
,,,,,,,,
-0.5595362028139,-0.0,-1.1190724056278,-0.0,245.62607674007901,0.0,0.36022571090281863,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.3009221233463601,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.19675387370786598,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.07958680547041312,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.030764978068128168,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.12456942561209354,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1853002986992395,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.23385717032646616,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2691150070780182,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.29354854394717617,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.31098677193278895,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3224335578314469,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3294049906942979,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.33712937106195184,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3495888046745683,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3663041113614581,4.556,False
-0.0,-0.28261325465612824,-0.0,-0.02260906037249026,0.0,0.02260906037249026,-0.39159536023161534,11.493,False
-0.0,-1.1561462803720446,-0.0,-0.09249170242976357,0.0,0.09249170242976357,-0.4241411180701995,11.493,False
-8.94536265050109,-2.37088703516449,-17.89072530100218,-0.1896709628131592,1556.6627774299295,0.1896709628131592,-0.4564579116988845,11.493,False
-8.076469936836963,-2.9526810758565905,-16.152939873673926,-0.23621448606852724,1405.4589640367114,0.23621448606852724,-0.4554122619323418,11.493,False
