energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation,avg_pmv,price_kwh
,,,,,,,
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.3562307343928027,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.28610584486855173,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.16409334511415952,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0473659181857401,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.062478553895356614,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1631191182086331,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2206706163741601,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.26604212206391536,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2985609024863812,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3200717714955681,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3341333588053806,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3424607874679623,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.34742744650019314,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.35269033713643205,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.36234909309162705,4.556
-0.008914035433685201,-0.049914010588537915,-0.017828070867370403,-0.003993120847083033,3.913097205305181,0.003993120847083033,-0.37722445701286184,4.556
-1.0970133625788514,-0.3285459338134433,-2.194026725157703,-0.026283674705075467,190.90113331225118,0.026283674705075467,-0.3961061886937249,11.493
-3.4681166049993952,-0.8439908715426847,-6.9362332099987904,-0.06751926972341478,603.5180727398234,0.06751926972341478,-0.4172945491284365,11.493
-8.883106337342872,-1.4304481630519112,-17.766212674685743,-0.1144358530441529,1545.8289980584482,0.1144358530441529,-0.42110167827669837,11.493
-7.298208151138142,-1.657726141141053,-14.596416302276284,-0.13261809129128424,1270.0266512030178,0.13261809129128424,-0.3978550684176067,11.493
-8.189916305508563,-0.8427807577528047,-16.379832611017125,-0.06742246062022438,1425.2007840439508,0.06742246062022438,-0.31131542734415846,11.493
-2.271132850923789,-0.0,-4.542265701847578,-0.0,996.9854481667203,0.0,-0.22949473041477378,4.556
-3.2015491678969865,-0.0,-6.403098335793973,-0.0,1405.4210570223822,0.0,-0.14035913762569663,4.556
-3.0141074081773254,-33.06030160435137,-6.028214816354651,-2.6448241283481098,1323.1375804114684,2.6448241283481098,-1.0585303513912563,4.556
-3.2511169374990923,-52.12495900785172,-6.5022338749981845,-4.169996720628138,1427.180393985554,4.169996720628138,-1.2638594960483978,4.556
-3.4974510686304385,-59.73707266252662,-6.994902137260877,-4.77896581300213,1535.3165358342576,4.77896581300213,-1.3457329852267883,4.556
