electrovalve_north,electrovalve_south,electrovalve_east,electrovalve_west,bomba
-0.5049117803573608,0.3012522757053375,-0.19365151226520538,0.10475518554449081,-0.2837805151939392
0.046809159219264984,1.0,-1.0,-0.7079551815986633,-1.0
0.16864395141601562,0.7737488746643066,-1.0,-0.44013798236846924,-1.0
0.2604271173477173,0.6651769280433655,-0.9300634264945984,-0.3593204617500305,-1.0
0.2900439500808716,0.5831747055053711,-0.8112218976020813,-0.24985331296920776,-1.0
0.2586672306060791,0.5352219343185425,-0.7381070256233215,-0.1497497260570526,-1.0
0.1652541160583496,0.5345641374588013,-0.7145233154296875,-0.08112698793411255,-1.0
-0.038577303290367126,0.6191669702529907,-0.789512574672699,-0.0709449052810669,-1.0
-0.23729413747787476,0.7133666276931763,-0.8736173510551453,-0.09058481454849243,-1.0
-0.39916467666625977,0.7889358997344971,-0.9377819895744324,-0.10856205224990845,-1.0
-0.5280311107635498,0.8473144769668579,-0.9855261445045471,-0.13039112091064453,-1.0
-0.6104509234428406,0.874462902545929,-0.9948918223381042,-0.1421251893043518,-1.0
-0.6745108366012573,0.8900208473205566,-0.9894842505455017,-0.15163421630859375,-1.0
-0.717120885848999,0.8902257680892944,-0.9633530974388123,-0.15598851442337036,-1.0
-0.7289125919342041,0.8655768632888794,-0.9027811884880066,-0.1485457718372345,-1.0
-0.7035075426101685,0.8092443943023682,-0.7973256707191467,-0.12339386343955994,-1.0
-0.6624557971954346,0.738487184047699,-0.6710905432701111,-0.08799153566360474,-1.0
-0.6021853089332581,0.6494392156600952,-0.5186321139335632,-0.037261247634887695,-1.0
-0.49513089656829834,0.5213208198547363,-0.3102825880050659,0.04003344476222992,-1.0
-0.407647967338562,0.4271869957447052,-0.10302646458148956,0.09212489426136017,-1.0
-0.3301214277744293,0.3112868070602417,0.05780980736017227,0.17698538303375244,-1.0
-0.243921160697937,0.19617173075675964,0.2306254357099533,0.2582818567752838,-0.8328897953033447
-0.3143160939216614,0.31976041197776794,0.3209129571914673,0.22461378574371338,-0.582146942615509
-0.41302672028541565,0.48869141936302185,0.3911377191543579,0.1585170030593872,-0.3179916739463806
0.9473265409469604,-0.22790741920471191,0.42520856857299805,-0.6988255977630615,1.0
0.5276352167129517,-0.502665102481842,0.28276780247688293,-0.06937950849533081,1.0
0.3739827275276184,-0.7791885137557983,0.36879971623420715,0.2386336624622345,1.0
0.3497757911682129,-0.8136072158813477,0.8226286768913269,0.14073729515075684,1.0
0.2444298267364502,-1.0,1.0,0.4591795802116394,1.0
0.18587014079093933,-1.0,1.0,0.752352774143219,1.0
0.14606404304504395,-1.0,1.0,0.9599364995956421,1.0
0.09747054427862167,-1.0,1.0,1.0,1.0
0.04384956508874893,-1.0,1.0,1.0,1.0
-0.012658484280109406,-1.0,1.0,1.0,1.0
0.28673499822616577,-1.0,1.0,1.0,1.0
-0.18727508187294006,-1.0,1.0,1.0,1.0
0.22103500366210938,-1.0,1.0,1.0,1.0
-0.23937875032424927,-1.0,1.0,1.0,1.0
0.1916292905807495,-1.0,1.0,1.0,1.0
-0.281653493642807,-1.0,1.0,1.0,1.0
0.160233736038208,-1.0,1.0,1.0,1.0
-0.3178519606590271,-1.0,1.0,1.0,1.0
0.12888166308403015,-1.0,1.0,1.0,1.0
