energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation,avg_pmv,price_kwh
,,,,,,,
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.3562307343928027,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.28544182947653857,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.15741043637971483,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.02459693403710228,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.09007219862819298,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1866145394295479,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.24259838278734047,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2869168073422425,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.31648994339995035,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.33366298181066617,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3452770972504468,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3527308842268866,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.35764066978320147,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.36317264781919983,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3731672504019337,4.556
-0.0,-0.1420856851284531,-0.0,-0.011366854810276248,0.0,0.011366854810276248,-0.3879114179664656,4.556
-0.0,-0.8038128603964255,-0.0,-0.06430502883171405,0.0,0.06430502883171405,-0.41074375825827847,11.493
-0.0,-1.7327758465368694,-0.0,-0.13862206772294955,0.0,0.13862206772294955,-0.4417615857110408,11.493
-0.0,-2.79735295421525,-0.0,-0.22378823633722,0.0,0.22378823633722,-0.47587095235433924,11.493
-0.0,-3.9445701568634224,-0.0,-0.3155656125490738,0.0,0.3155656125490738,-0.5111901220688231,11.493
-0.0,-5.326291690367103,-0.0,-0.4261033352293683,0.0,0.4261033352293683,-0.5508111900134697,11.493
-0.7997980571368705,-6.657227914205334,-1.599596114273741,-0.5325782331364267,351.0966010258431,0.5325782331364267,-0.5870893384577095,4.556
-0.6945608759769675,-7.570810378730355,-1.389121751953935,-0.6056648302984284,304.8994187783,0.6056648302984284,-0.6120265177923563,4.556
-1.6931498278511874,-46.862827142922356,-3.386299655702375,-3.7490261714337887,743.2615574412588,3.7490261714337887,-1.2219288977365492,4.556
-3.517940765056452,-65.96911866237973,-7.035881530112904,-5.277529492990379,1544.311134792121,5.277529492990379,-1.4147086591324065,4.556
-3.2914811304410043,-81.28654873130046,-6.582962260882009,-6.5029238985040365,1444.8995304833206,6.5029238985040365,-1.5426488336848552,4.556
-0.0,-86.09965006902488,-0.0,-6.88797200552199,0.0,6.88797200552199,-1.5813983809074077,4.556
-3.783495473837076,-103.53214321677306,-7.566990947674152,-8.282571457341845,1660.8847558547304,8.282571457341845,-1.7158130534047238,4.556
