,evaluation_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_comfort_penalty,std_comfort_penalty,mean_energy_penalty,std_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
0,1,-15.197334032934377,21.90011070408652,-13.191689816845772,21.603769750377936,-2.005644216088603,2.336740214477823,-1.0553351853476616,1.7283015800302346,-4.011288432177206,4.673480428955646,1.0553351853476616,1.7283015800302346,685.9529186467861,627.403536295318,6239427.748011166,89.29199648197009,9096.0,8760.5,0.0,1.0
1,2,-9.484300180072193,13.737319348952186,-7.030299219070956,13.18489823984983,-2.454000961001237,2.3371045751814035,-0.5624239375256764,1.0547918591879861,-4.908001922002474,4.674209150362807,0.5624239375256764,1.0547918591879861,868.4827342577493,659.259688121859,7899718.950808487,86.2467018469657,9096.0,8760.5,0.0,1.0
2,3,-8.690416847794854,15.736756157243859,-6.145677845928654,15.476099928679595,-2.544739001866201,2.360689636058353,-0.4916542276742924,1.2380879942943677,-5.089478003732402,4.721379272116706,0.4916542276742924,1.2380879942943677,896.8243629339631,657.359667969446,8157514.405247329,81.38742304309586,9096.0,8760.5,0.0,1.0
3,4,-9.06953242700361,16.855550124125866,-6.572938737193188,16.580908743393003,-2.496593689810422,2.276272387421613,-0.5258350989754551,1.3264726994714404,-4.993187379620844,4.552544774843226,0.5258350989754551,1.3264726994714404,893.4139452325679,645.7983309887978,8126493.245835437,78.96877748460862,9096.0,8760.333333333334,0.0,1.0
4,5,-8.072117910374061,11.600123994465378,-5.674130830477096,11.101382589444903,-2.3979870798969642,2.2863725137391886,-0.4539304664381677,0.8881106071555921,-4.7959741597939285,4.572745027478377,0.4539304664381677,0.8881106071555921,852.9184518780281,651.1915749844653,7758146.238282544,84.54265611257695,9096.0,8760.333333333334,0.0,1.0
5,6,-8.55504618510253,13.801641143552194,-5.905509180339557,13.524631500014124,-2.6495370047629705,2.304426678791898,-0.47244073442716455,1.0819705200011298,-5.299074009525941,4.608853357583796,0.47244073442716455,1.0819705200011298,934.7338455142898,626.2164007701493,8502339.05879798,77.91336851363236,9096.0,8760.333333333334,0.0,1.0
6,7,-8.390916598993947,11.351250858466639,-5.736415216441617,11.037395088255364,-2.65450138255233,2.302667244672564,-0.45891321731532936,0.8829916070604292,-5.30900276510466,4.605334489345128,0.45891321731532936,0.8829916070604292,939.0551292861383,628.1175921930991,8541645.455986714,75.45074758135443,9096.0,8760.333333333334,0.0,1.0
7,8,-8.80965049231007,11.835781508550381,-6.097430874629304,11.522191824704134,-2.7122196176807676,2.325007533054629,-0.48779446997034426,0.9217753459763306,-5.424439235361535,4.650015066109258,0.48779446997034426,0.9217753459763306,956.9549816891335,624.732033400852,8704462.513444358,74.30738786279683,9096.0,8760.333333333334,0.0,1.0
8,9,-8.568489223781338,11.526047798155641,-5.816287241829273,11.293147650168569,-2.752201981952066,2.2936305882453896,-0.46530297934634185,0.9034518120134855,-5.504403963904132,4.587261176490779,0.46530297934634185,0.9034518120134855,975.872284052776,614.845605211721,8876534.29574405,70.14072119613016,9096.0,8760.333333333334,0.0,1.0
9,10,-8.923139930517893,11.817124867239102,-6.2767543029301915,11.50342168579926,-2.6463856275877027,2.3169215317542746,-0.5021403442344154,0.9202737348639408,-5.292771255175405,4.633843063508549,0.5021403442344154,0.9202737348639408,937.0547432676076,626.9966923175504,8523449.94476216,75.02198768689534,9096.0,8760.333333333334,0.0,1.0
10,11,-9.275796928441451,12.51438262465477,-6.434200209173527,12.368419893466623,-2.841596719267922,2.2993838546187857,-0.5147360167338823,0.9894735914773297,-5.683193438535844,4.598767709237571,0.5147360167338823,0.9894735914773297,1003.9338354686885,599.5244061224113,9179970.991525687,70.96456692913385,9144.0,8760.333333333334,0.0,1.0
