,evaluation_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_comfort_penalty,std_comfort_penalty,mean_energy_penalty,std_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
0,1,-66.21317404685138,75.66275249681789,-65.63638407371431,75.55240173163145,-0.5767899731370455,1.1947257404140081,-5.250910725897145,6.044192138530516,-1.153579946274091,2.3894514808280163,5.250910725897145,6.044192138530516,202.68402591319563,354.53391219091554,1843613.8997064275,93.43667546174143,9096.0,8760.5,0.0,1.0
1,2,-51.18437997226923,47.862647053985945,-49.57941243630548,47.768288321272664,-1.6049675359637385,1.8096481297154479,-3.9663529949044385,3.8214630657018134,-3.209935071927477,3.6192962594308957,3.9663529949044385,3.8214630657018134,533.3701460148006,508.5247022339575,4851534.848150627,96.2071240105541,9096.0,8760.5,0.0,1.0
2,3,-45.24813436105256,53.34894098891919,-43.93848545656222,53.334860404783385,-1.309648904490341,1.8365632538625603,-3.515078836524977,4.26678883238267,-2.619297808980682,3.6731265077251205,3.515078836524977,4.26678883238267,443.6376974859652,537.5096600205591,4237627.286385939,88.74581239530988,9552.0,8760.333333333334,0.0,1.0
3,4,-45.36551139799393,51.68930919467624,-43.95319346285447,51.64113547946834,-1.4123179351394566,1.9225527920862384,-3.516255477028358,4.131290838357467,-2.824635870278913,3.845105584172477,3.516255477028358,4.131290838357467,480.26537600715653,545.4637048103979,4368493.860161096,88.2145998240985,9096.0,8760.333333333334,0.0,1.0
4,5,-44.63735393071632,51.51495821030895,-43.167608613293034,51.53085357660555,-1.4697453174232946,1.931024802302332,-3.4534086890634423,4.122468286128443,-2.9394906348465892,3.862049604604664,3.4534086890634423,4.122468286128443,488.05042593825317,530.4975945017924,4439306.674334351,92.34828496042216,9096.0,8760.333333333334,0.0,1.0
5,6,-38.00809029315182,49.14352112897443,-36.60666152118429,49.13707598898298,-1.401428771967524,1.930880795097339,-2.9285329216947438,3.930966079118638,-2.802857543935048,3.861761590194678,2.9285329216947438,3.930966079118638,471.55272612947357,549.056266973768,4504271.639988732,89.07035175879398,9552.0,8760.333333333334,0.0,1.0
6,7,-37.15516146199375,44.97498640518369,-35.68081934756199,44.936974570692406,-1.4743421144317548,1.945513777453691,-2.8544655478049594,3.594957965655392,-2.9486842288635096,3.891027554907382,2.8544655478049594,3.594957965655392,502.27263532692695,561.9999742551194,4580726.434181574,89.91228070175438,9120.0,8760.333333333334,0.0,1.0
7,8,-36.703992985868524,45.34180693786252,-35.15222729720591,45.357220597700874,-1.5517656886626148,1.9890507604969725,-2.8121781837764726,3.62857764781607,-3.1035313773252295,3.978101520993945,2.8121781837764726,3.62857764781607,521.7975509625545,565.0493843139056,4746270.523555396,89.16007036059807,9096.0,8760.5,0.0,1.0
8,9,-38.90295272296666,50.99796670258588,-37.334662410367606,51.07295571142348,-1.5682903125990477,2.0164245182850333,-2.986772992829409,4.085836456913879,-3.1365806251980954,4.032849036570067,2.986772992829409,4.085836456913879,521.33662951096,564.7644095275516,4742077.982031693,89.62181178540017,9096.0,8760.5,0.0,1.0
9,10,-35.99682712047136,48.4513931379661,-34.332478048903454,48.55578516965198,-1.6643490715679163,2.037784745863387,-2.7465982439122762,3.8844628135721586,-3.3286981431358327,4.075569491726774,2.7465982439122762,3.8844628135721586,556.3654975931465,572.3610049372948,5314403.233009736,84.71524288107203,9552.0,8760.333333333334,0.0,1.0
10,11,-37.96903082927087,47.563448023212786,-36.47551035590649,47.51970320561768,-1.4935204733643803,1.9422208834935317,-2.91804082847252,3.801576256449415,-2.9870409467287606,3.8844417669870634,2.91804082847252,3.801576256449415,507.8066851124063,563.9116174955266,4619009.607782448,88.40149516270888,9096.0,8760.333333333334,0.0,1.0
11,12,-37.66720893164008,46.400596863528044,-36.04580665412991,46.407793548612744,-1.6214022775101604,1.9667801846917394,-2.883664532330393,3.7126234838890197,-3.242804555020321,3.933560369383479,2.883664532330393,3.7126234838890197,554.140810693956,569.2002141268474,5067063.572985535,88.38582677165354,9144.0,8760.333333333334,0.0,1.0
12,13,-38.45197476809466,49.129938612683716,-36.83491152515882,49.13582040624919,-1.6170632429358371,1.9364925482208326,-2.9467929220127056,3.930865632499935,-3.2341264858716743,3.872985096441665,2.9467929220127056,3.930865632499935,552.997123026783,556.7978194170822,5030061.831051618,89.54485488126649,9096.0,8760.5,0.0,1.0
13,14,-38.077010846108266,49.55722593880439,-36.436048227251085,49.57085149078148,-1.640962618857185,1.9373027613138312,-2.914883858180086,3.9656681192625185,-3.28192523771437,3.8746055226276623,2.914883858180086,3.9656681192625185,569.5944597680005,565.2372560329802,5181031.206049733,88.57739665787159,9096.0,8760.333333333334,0.0,1.0
14,15,-35.52451415320381,47.92385061883755,-33.88586081378002,47.90647931340843,-1.6386533394237806,1.9680739688491828,-2.7108688651024018,3.8325183450726747,-3.277306678847561,3.9361479376983657,2.7108688651024018,3.8325183450726747,563.4814925311528,568.6430396074519,5382375.216657571,87.28015075376885,9552.0,8760.333333333334,0.0,1.0
15,16,-36.97685717245516,48.37464541818694,-35.39430001290773,48.32935736520615,-1.582557159547445,1.945973100623896,-2.8315440010326176,3.8663485892164924,-3.16511431909489,3.891946201247792,2.8315440010326176,3.8663485892164924,548.1493228067295,567.8557817755816,4985966.240250012,88.59938434476693,9096.0,8760.333333333334,0.0,1.0
16,17,-36.412547842949365,47.37957561530409,-34.71790696841515,47.40499668994024,-1.6946408745342074,1.9485229974537635,-2.7774325574732117,3.7923997351952186,-3.389281749068415,3.897045994907527,2.7774325574732117,3.7923997351952186,586.4444316237916,563.2336277107703,5334298.550050009,88.09366754617413,9096.0,8760.333333333334,0.0,1.0
