energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation,avg_pmv,price_kwh,TimeLimit.truncated
,,,,,,,,
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.3562420546188993,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.28419424634872287,4.556,False
-1.1521074710355583,-0.0,-2.3042149420711167,-0.0,505.75393811920907,0.0,0.1564349361542149,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.05685418599111155,4.556,False
-3.2631472600212645,-0.0,-6.526294520042529,-0.0,1432.461483767017,0.0,-0.0685972669561475,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.07833664779897002,4.556,False
-3.277364728059042,-0.0,-6.554729456118084,-0.0,1438.7026901049348,0.0,-0.08759810266051378,4.556,False
-0.35104077725829175,-0.0,-0.7020815545165835,-0.0,154.10042899837214,0.0,-0.0751111685727639,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.06836266489026221,4.556,False
-3.7453136236134417,-0.0,-7.490627247226883,-0.0,1644.1236275739427,0.0,-0.06802139998840795,4.556,False
-3.732413940006109,-0.0,-7.464827880012218,-0.0,1638.4609043047012,0.0,-0.03741984538302878,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0011267445002386411,4.556,False
-3.8844775917755383,-0.0,-7.768955183551077,-0.0,1705.2140437996218,0.0,0.03481561881598346,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.07039955423662995,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.08042676402458233,4.556,False
-3.5469745961642043,-0.0,-7.093949192328409,-0.0,1557.0564513451293,0.0,0.06430172897967501,4.556,False
-1.4205871137320312,-0.0,-2.8411742274640623,-0.0,247.2091035816638,0.0,0.0503258807317987,11.493,False
-9.042693698999473,-0.0,-18.085387397998947,-0.0,1573.6002260505477,0.0,0.02856651502014451,11.493,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.015723817878934992,11.493,False
-0.23887079031625807,-0.0,-0.47774158063251615,-0.0,41.568048432308025,0.0,-0.012690090011184966,11.493,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.06725788703737323,11.493,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.13842658374616493,4.556,False
-2.1245102656133565,-0.0,-4.249020531226713,-0.0,932.6208365291293,0.0,-0.20636101684522987,4.556,False
-0.0,-43.431129264022225,-0.0,-3.474490341121778,0.0,3.474490341121778,-1.17478650179289,4.556,False
-3.2297534285005765,-64.80403254615157,-6.459506857001153,-5.1843226036921255,1417.8022074190415,5.1843226036921255,-1.3965074170033702,4.556,False
-3.590569065174125,-82.62803948343826,-7.18113813034825,-6.61024315867506,1576.1936194794228,6.61024315867506,-1.557393861867432,4.556,False
-0.0,-95.30942980298185,-0.0,-7.624754384238548,0.0,7.624754384238548,-1.6543906839830436,4.556,False
-3.8212071397219107,-115.36523221812831,-7.6424142794438215,-9.229218577450265,1677.4394818796798,9.229218577450265,-1.8022730019072257,4.556,False
-3.5672805304147737,-116.31651507552196,-7.134561060829547,-9.305321206041757,1565.9703820960376,9.305321206041757,-1.8151132886001957,4.556,False
-3.731600471976056,-117.06860135595785,-7.463200943952112,-9.365488108476628,1638.1038068376013,9.365488108476628,-1.8255631399236998,4.556,False
-3.1816263711048602,-112.92966601516987,-6.3632527422097205,-9.03437328121359,1396.6753165517384,9.03437328121359,-1.7980132044626265,4.556,False
