,evaluation_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_comfort_penalty,std_comfort_penalty,mean_energy_penalty,std_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
0,1,-42.62919661569563,53.875212099091826,-42.134850532673454,53.79868939634257,-0.4943460830221728,1.2901192758147948,-3.370788042613877,4.3038951517074056,-0.9886921660443456,2.5802385516295896,3.370788042613877,4.3038951517074056,165.11141598413988,365.31177686765835,1501853.4397917364,94.25021987686895,9096.0,8760.5,0.0,1.0
1,2,-29.877371523335277,36.049974113626114,-28.53240928586464,35.86998136831341,-1.3449622374706354,1.9312595573978646,-2.2825927428691712,2.869598509465073,-2.6899244749412707,3.862519114795729,2.2825927428691712,2.869598509465073,445.5205903002177,538.7396392677464,4052455.28937078,93.17282321899737,9096.0,8760.5,0.0,1.0
2,3,-25.7821689515016,32.46327762934469,-24.52077490262034,32.32229750946856,-1.2613940488812645,1.8816715944188263,-1.961661992209627,2.585783800757485,-2.522788097762529,3.7633431888376525,1.961661992209627,2.585783800757485,440.64551350405486,570.3402234898666,4018687.0831569806,92.53289473684211,9120.0,8760.333333333334,0.0,1.0
3,4,-23.605602535363136,29.274664322378065,-22.27389145755662,28.95134528409021,-1.3317110778065178,1.8164460610878728,-1.7819113166045295,2.3161076227272166,-2.6634221556130355,3.6328921221757455,1.7819113166045295,2.3161076227272166,468.32492307010534,544.886295207817,4473439.665165646,93.48827470686767,9552.0,8760.333333333334,0.0,1.0
4,5,-23.59794635888693,28.67353687673122,-22.262612537001072,28.162362456299164,-1.3353338218858577,1.7460066447132432,-1.781009002960086,2.252988996503933,-2.6706676437717154,3.4920132894264864,1.781009002960086,2.252988996503933,479.8956391517519,532.3601702741807,4365130.733724335,92.41424802110818,9096.0,8760.5,0.0,1.0
5,6,-22.28743386360429,27.213987151581048,-20.837569452052943,26.70456260542888,-1.449864411551345,1.822364435808877,-1.6670055561642354,2.13636500843431,-2.89972882310269,3.644728871617754,1.6670055561642354,2.13636500843431,531.6970322514815,569.5781061827214,4836316.205359476,91.20492524186456,9096.0,8760.5,0.0,1.0
6,7,-26.867990109707744,41.0881584222527,-25.37049986539214,40.6359477973898,-1.4974902443156004,1.7593145757547308,-2.029639989231371,3.250875823791184,-2.994980488631201,3.5186291515094616,2.029639989231371,3.250875823791184,564.6942895994763,572.2581773508316,5421065.180154973,91.27083333333333,9600.0,8760.5,0.0,1.0
7,8,-18.467060694701313,24.0134883622002,-16.87333275464291,23.557219791804794,-1.5937279400584066,1.915448587895153,-1.3498666203714327,1.8845775833443834,-3.187455880116813,3.830897175790306,1.3498666203714327,1.8845775833443834,567.3327561070715,568.0659963262648,5160458.7495499225,90.13852242744063,9096.0,8760.5,0.0,1.0
8,9,-15.659495801255954,21.324802584768147,-13.837240740109483,20.930346262737743,-1.8222550611464725,1.9515900728448508,-1.1069792592087584,1.6744277010190194,-3.644510122292945,3.9031801456897015,1.1069792592087584,1.6744277010190194,655.006931980657,587.7606377794606,5957943.053296056,89.05013192612137,9096.0,8760.5,0.0,1.0
9,10,-14.382992477911257,18.998802270022555,-12.635970132599349,18.564853229875787,-1.7470223453119074,2.012216057522062,-1.010877610607948,1.4851882583900626,-3.4940446906238147,4.024432115044124,1.010877610607948,1.4851882583900626,616.8248960377693,585.2423836822783,5891911.406952773,87.16499162479062,9552.0,8760.5,0.0,1.0
10,11,-15.692607385343956,20.361420613746038,-13.814796645524213,19.980859084793444,-1.877810739819746,2.018930209222296,-1.1051837316419368,1.5984687267834754,-3.755621479639492,4.037860418444592,1.1051837316419368,1.5984687267834754,667.9585391317564,593.1312899435982,6075750.871942457,87.85180299032542,9096.0,8760.5,0.0,1.0
11,12,-15.188837099305616,20.270085010738477,-13.354913239785114,19.89246341754923,-1.8339238595205043,1.9494426913622906,-1.0683930591828092,1.5913970734039387,-3.6678477190410086,3.8988853827245813,1.0683930591828092,1.5913970734039387,660.1256735005711,578.6549835241827,6004503.126161194,86.74142480211083,9096.0,8760.5,0.0,1.0
12,13,-15.299752540602208,19.71385955268008,-13.50143251671252,19.304271630362994,-1.7983200238896855,1.9803494764315528,-1.0801146013370015,1.5443417304290394,-3.596640047779371,3.9606989528631056,1.0801146013370015,1.5443417304290394,645.2340322046974,584.639980124256,5869048.756933928,88.68733509234829,9096.0,8760.5,0.0,1.0
13,14,-14.539898873130689,17.68070804356821,-12.637988191439833,17.310578505576828,-1.901910681690858,2.008886524909557,-1.0110390553151867,1.3848462804461463,-3.803821363381716,4.017773049819114,1.0110390553151867,1.3848462804461463,676.86105557344,578.7181328582562,6465376.802837499,87.45812395309883,9552.0,8760.5,0.0,1.0
14,15,-13.596740006595839,16.667752638849798,-11.705555932924813,16.273007177215874,-1.8911840736710235,1.9963374248195989,-0.9364444746339851,1.3018405741772698,-3.782368147342047,3.9926748496391977,0.9364444746339851,1.3018405741772698,675.2769815501025,576.5636099303493,6450245.727766579,84.7466499162479,9552.0,8760.333333333334,0.0,1.0
15,16,-13.883425624776022,16.622979418008363,-11.9931640824816,16.216393532161867,-1.8902615422944213,2.0023370083306364,-0.9594531265985281,1.2973114825729493,-3.7805230845888427,4.004674016661273,0.9594531265985281,1.2973114825729493,680.5697046878621,584.6762715964065,6190462.033840793,87.53298153034301,9096.0,8760.333333333334,0.0,1.0
16,17,-13.633383718111594,15.674681386239458,-11.879244534950258,15.149000032399023,-1.754139183161333,1.9725168593465676,-0.9503395627960208,1.2119200025919217,-3.508278366322666,3.9450337186931352,0.9503395627960208,1.2119200025919217,633.2806042617158,589.2813698502022,5775519.110866847,89.05701754385966,9120.0,8760.333333333334,0.0,1.0
17,18,-12.583090081255468,14.931389126732704,-10.69276181077907,14.502624604315685,-1.8903282704763997,1.9939457829185188,-0.8554209448623256,1.1602099683452547,-3.7806565409527995,3.9878915658370375,0.8554209448623256,1.1602099683452547,677.4786660988461,581.3414037348614,6471276.218576178,84.34882747068677,9552.0,8760.333333333334,0.0,1.0
18,19,-13.321103137600662,15.632894528147563,-11.384584202238536,15.162510116007459,-1.9365189353621268,2.025848702321382,-0.9107667361790828,1.2130008092805968,-3.8730378707242537,4.051697404642764,0.9107667361790828,1.2130008092805968,701.7540430250085,600.0513788326025,6383154.775355478,86.26868953386105,9096.0,8760.333333333334,0.0,1.0
19,20,-17.387576181774786,23.507425446422634,-15.52210105543713,23.026227370310014,-1.8654751263376586,1.8977756573083442,-1.24176808443497,1.842098189624801,-3.730950252675317,3.7955513146166884,1.24176808443497,1.842098189624801,690.5392869359938,585.1875978720851,6596031.268812613,87.38484087102178,9552.0,8760.333333333334,0.0,1.0
20,21,-12.514760602281811,14.543269212148788,-10.659491950634672,14.002908974490737,-1.8552686516471415,1.9858548372050533,-0.8527593560507737,1.1202327179592588,-3.710537303294283,3.9717096744101066,0.8527593560507737,1.1202327179592588,672.4196240280243,590.8716590606001,6164743.113088926,87.05279232111693,9168.0,8760.333333333334,0.0,1.0
21,22,-12.23220298576791,14.76500650307865,-10.356892090945342,14.266956230959156,-1.8753108948225683,1.9789734420272058,-0.8285513672756273,1.1413564984767324,-3.7506217896451366,3.9579468840544116,0.8285513672756273,1.1413564984767324,681.6264941753162,590.2639714552929,6232792.662739092,85.53149606299213,9144.0,8760.333333333334,0.0,1.0
22,23,-11.21195363726904,14.304849866822403,-9.254739516339207,13.849432691443704,-1.9572141209298353,2.0201685494351045,-0.7403791613071365,1.1079546153154962,-3.9144282418596705,4.040337098870209,0.7403791613071365,1.1079546153154962,709.5606175352988,599.0736732808847,6454163.377101078,85.52110817941953,9096.0,8760.333333333334,0.0,1.0
23,24,-11.277249740072524,13.498329958271846,-9.331853764241835,13.01019594556725,-1.945395975830689,2.02979742212866,-0.7465483011393469,1.04081567564538,-3.890791951661378,4.05959484425732,0.7465483011393469,1.04081567564538,701.6299444534018,594.9284500549996,6382025.974748143,86.52154793315742,9096.0,8760.333333333334,0.0,1.0
24,25,-11.534524350513662,13.758177573660928,-9.592925808807642,13.271433816323578,-1.94159854170602,2.022424945222334,-0.7674340647046115,1.0617147053058862,-3.88319708341204,4.044849890444668,0.7674340647046115,1.0617147053058862,699.3745282517186,593.4471268101536,6378295.697655674,86.18421052631578,9120.0,8760.333333333334,0.0,1.0
25,26,-11.581167241806265,14.145696730301138,-9.567604893847408,13.715456742747353,-2.0135623479588554,2.0358485826799115,-0.7654083915077926,1.0972365394197883,-4.027124695917711,4.071697165359823,0.7654083915077926,1.0972365394197883,731.4695983942364,603.7519358726366,6653447.4669939745,86.11477572559367,9096.0,8760.333333333334,0.0,1.0
26,27,-10.450360235196099,13.397881547962285,-8.471511954490019,12.884619450472256,-1.9788482807060785,2.020151583811894,-0.6777209563592015,1.0307695560377805,-3.957696561412157,4.040303167623788,0.6777209563592015,1.0307695560377805,715.295978415309,602.7051753064918,6832507.185823032,82.80988274706867,9552.0,8760.333333333334,0.0,1.0
27,28,-10.50599348202215,13.596269971383409,-8.42398753978988,13.129069194733134,-2.0820059422322723,2.0252094159402563,-0.6739190031831903,1.0503255355786505,-4.164011884464545,4.0504188318805125,0.6739190031831903,1.0503255355786505,760.5964927900437,606.9686043416511,6918385.698418237,84.58663148636764,9096.0,8760.333333333334,0.0,1.0
28,29,-10.93801976354479,13.155303885541434,-8.960570300384479,12.717152759351071,-1.9774494631603112,2.022901895002141,-0.7168456240307584,1.0173722207480858,-3.9548989263206225,4.045803790004282,0.7168456240307584,1.0173722207480858,715.5325919329767,594.2610416084002,6508484.456222356,86.33465259454705,9096.0,8760.333333333334,0.0,1.0
29,30,-10.83242702336504,13.900133253806287,-8.834625260063431,13.468809662188647,-1.9978017633016107,1.9866761253775633,-0.7067700208050745,1.077504772975092,-3.9956035266032215,3.9733522507551267,0.7067700208050745,1.077504772975092,727.6257740176894,595.3796860211564,6635947.059041328,84.85745614035088,9120.0,8760.333333333334,0.0,1.0
30,31,-9.68029537871986,11.979875349869054,-7.552221342909664,11.647310560248432,-2.128074035810197,2.05255090588624,-0.604177707432773,0.9317848448198744,-4.256148071620394,4.10510181177248,0.604177707432773,0.9317848448198744,761.8680496140888,587.3323366484574,7277363.609913777,79.28182579564489,9552.0,8760.333333333334,0.0,1.0
31,32,-10.437098689049677,13.153541337751907,-8.402504515299238,12.760873403067702,-2.0345941737504387,2.067928414024585,-0.672200361223939,1.0208698722454161,-4.069188347500877,4.13585682804917,0.672200361223939,1.0208698722454161,728.0916746767809,599.7111296068103,6954731.676512612,81.49078726968175,9552.0,8760.333333333334,0.0,1.0
32,33,-9.818122847517895,12.165028028125027,-7.65370441565237,11.821535667060665,-2.1644184318655255,2.0289927884319576,-0.6122963532521895,0.9457228533648533,-4.328836863731051,4.057985576863915,0.6122963532521895,0.9457228533648533,783.1826035086448,592.1253467370611,7123828.961514633,81.62928759894459,9096.0,8760.333333333334,0.0,1.0
33,34,-9.933153578735254,12.35490640920801,-7.810956947534963,11.991176184388314,-2.122196631200288,2.038677899886562,-0.6248765558027972,0.9592940947510652,-4.244393262400576,4.077355799773124,0.6248765558027972,0.9592940947510652,766.1624789721382,594.2082362687986,6969013.908730568,82.62972735268251,9096.0,8760.333333333334,0.0,1.0
34,35,-12.27614686925603,16.83453219788934,-10.20506049240132,16.407652355898218,-2.0710863768547108,1.9638889559768347,-0.8164048393921055,1.3126121884718576,-4.1421727537094215,3.9277779119536693,0.8164048393921055,1.3126121884718576,755.5022053143678,585.1047968643346,7561066.070786193,81.4048760991207,10008.0,8760.333333333334,0.0,1.0
35,36,-9.6946318738327,11.91907001544086,-7.5659721946036465,11.526426551078544,-2.1286596792290524,2.0284401356224255,-0.6052777755682919,0.9221141240862835,-4.257319358458105,4.056880271244851,0.6052777755682919,0.9221141240862835,769.6204310997954,595.7443720247979,7000467.441283739,83.14643799472296,9096.0,8760.333333333334,0.0,1.0
36,37,-9.452560530604293,12.096003464034288,-7.371266802211919,11.696982039096772,-2.081293728392372,2.0346772071240604,-0.5897013441769536,0.9357585631277419,-4.162587456784744,4.069354414248121,0.5897013441769536,0.9357585631277419,750.0109351680549,596.1759358986031,7164104.45272526,79.34463986599664,9552.0,8760.333333333334,0.0,1.0
37,38,-9.958987237046703,12.179618882138227,-7.85661445976373,11.852943131647889,-2.102372777282972,2.0087779247246624,-0.6285291567810984,0.9482354505318311,-4.204745554565944,4.017555849449325,0.6285291567810984,0.9482354505318311,763.112267130431,591.5442579269297,6941269.1818184,82.5197889182058,9096.0,8760.333333333334,0.0,1.0
38,39,-9.866370292924591,12.13389102374907,-7.837438775569207,11.705032583942927,-2.0289315173553852,2.031022045269473,-0.6269951020455365,0.9364026067154342,-4.0578630347107705,4.062044090538946,0.6269951020455365,0.9364026067154342,732.3451789185916,597.1420931336372,6661411.747443509,83.7730870712401,9096.0,8760.333333333334,0.0,1.0
39,40,-9.378646701161784,11.535134852311538,-7.178161971879746,11.246284482351612,-2.200484729282039,2.0388719078154356,-0.5742529577503798,0.899702758588129,-4.400969458564078,4.077743815630871,0.5742529577503798,0.899702758588129,794.5468811456163,588.3776356189726,7589511.808702927,78.25586264656617,9552.0,8760.333333333334,0.0,1.0
40,41,-9.765835331448903,12.018808008088541,-7.682908568208972,11.587071768791331,-2.0829267632399326,2.0612918982119774,-0.6146326854567177,0.9269657415033066,-4.165853526479865,4.122583796423955,0.6146326854567177,0.9269657415033066,754.5236706683896,608.0469816896714,6863147.308399672,83.22339489885664,9096.0,8760.333333333334,0.0,1.0
41,42,-9.64617383528638,12.291573345710287,-7.606041371999478,11.876553800903908,-2.0401324632869025,2.0223751695986953,-0.6084833097599582,0.9501243040723126,-4.080264926573805,4.044750339197391,0.6084833097599582,0.9501243040723126,739.9117254297037,596.5910145832878,6747994.935918897,83.70614035087719,9120.0,8760.333333333334,0.0,1.0
42,43,-9.870462752552413,12.298191648306391,-7.816839402458092,11.891088497213056,-2.0536233500943184,2.064410643460967,-0.6253471521966474,0.9512870797770446,-4.107246700188637,4.128821286921934,0.6253471521966474,0.9512870797770446,738.2471990848687,600.7447060821294,6732814.455654003,83.93640350877193,9120.0,8760.333333333334,0.0,1.0
43,44,-8.970921609594134,11.126895240145473,-6.905856223578494,10.704344993812004,-2.0650653860156387,2.0423121515979994,-0.5524684978862795,0.8563475995049604,-4.130130772031277,4.084624303195999,0.5524684978862795,0.8563475995049604,747.3295034518325,603.3462666484367,7138491.416971903,80.81030150753769,9552.0,8760.333333333334,0.0,1.0
44,45,-9.225891385430785,11.928175965730972,-7.155757380779154,11.513622890233549,-2.0701340046516328,2.0520741880416744,-0.5724605904623322,0.921089831218684,-4.1402680093032656,4.104148376083349,0.5724605904623322,0.921089831218684,749.7018402081841,604.5702434473068,6819287.938533642,84.61961301671064,9096.0,8760.333333333334,0.0,1.0
45,46,-9.568768224328375,11.926561532848266,-7.385285224494181,11.651162719477885,-2.1834829998341942,2.045880628164987,-0.5908228179595345,0.9320930175582307,-4.3669659996683885,4.091761256329974,0.5908228179595345,0.9320930175582307,789.2821147568426,590.4096845898385,7198252.886582404,81.57894736842105,9120.0,8760.333333333334,0.0,1.0
46,47,-9.431676965182785,11.681281940539343,-7.381135423483536,11.227540921375033,-2.050541541699248,2.0420080327001995,-0.5904908338786828,0.8982032737100026,-4.101083083398496,4.084016065400399,0.5904908338786828,0.8982032737100026,742.4436092794892,604.8593367695555,6753267.070006235,85.33421284080914,9096.0,8760.333333333334,0.0,1.0
47,48,-9.729509149935708,11.570020568074034,-7.668377466281498,11.169507878748467,-2.0611316836542106,2.03463926735113,-0.6134701973025198,0.8935606302998771,-4.122263367308421,4.06927853470226,0.6134701973025198,0.8935606302998771,745.186130939903,598.3611491915939,6778213.047029358,84.50967458223396,9096.0,8760.5,0.0,1.0
48,49,-9.261500779880468,11.841614408217884,-7.121248521141052,11.507078032687327,-2.1402522587394177,2.0242629298047534,-0.5696998816912842,0.920566242614986,-4.280504517478835,4.048525859609507,0.5696998816912842,0.920566242614986,781.7290562382613,602.7185308889797,7110607.495543225,81.89313984168865,9096.0,8760.333333333334,0.0,1.0
49,50,-8.61551548101241,10.728436053294901,-6.476170013777051,10.353836916862686,-2.1393454672353602,2.057114198122136,-0.5180936011021641,0.8283069533490149,-4.2786909344707205,4.114228396244272,0.5180936011021641,0.8283069533490149,772.0040612828316,603.9973606964246,7374182.793373607,79.51214405360135,9552.0,8760.5,0.0,1.0
