energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation,avg_pmv,price_kwh,TimeLimit.truncated
,,,,,,,,
-3.1647613896948013,-0.0,-6.3295227793896025,-0.0,1389.2719006561902,0.0,0.3729226851098046,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.35876741537664647,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.3009068562677368,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.18071888978094489,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.045974520391084815,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.08595707296351633,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1754777982107949,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.21297349692900155,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2454762987326123,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2710933067104443,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2894382082158469,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.30383921034373146,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.31389888790843484,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3241467587216221,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3385402337289074,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3573073939214198,4.556,False
-0.0,-0.12209225115405976,-0.0,-0.00976738009232478,0.0,0.00976738009232478,-0.3840695276262571,11.493,False
-0.0,-1.124853713739759,-0.0,-0.08998829709918071,0.0,0.08998829709918071,-0.41908934972787565,11.493,False
-0.0,-2.29854337952475,-0.0,-0.18388347036198,0.0,0.18388347036198,-0.45836182434924727,11.493,False
-0.0,-3.549790189136813,-0.0,-0.28398321513094504,0.0,0.28398321513094504,-0.4981616458065458,11.493,False
-4.400283246877354,-4.409964033426568,-8.800566493754708,-0.35279712267412544,765.7327498263907,0.35279712267412544,-0.5276089643522945,11.493,False
-3.2687730455258377,-3.48539814171549,-6.537546091051675,-0.2788318513372392,1434.931099879648,0.2788318513372392,-0.5203409197648314,4.556,False
-3.3342817434863683,-0.0,-6.668563486972737,-0.0,1463.6882104856752,0.0,-0.43555588173947823,4.556,False
-0.3221694246319745,-43.16620894367068,-0.644338849263949,-3.4532967154936545,141.4264375030617,3.4532967154936545,-1.172047197306117,4.556,False
-3.6590277573198877,-75.06270634908473,-7.318055514639775,-6.005016507926778,1606.2457231430587,6.005016507926778,-1.4952959505867653,4.556,False
