reward
-3.0791777255467894
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-2.0070583374009843
-0.8294288645678317
-0.0
-0.0
-2.8972650286386283
-0.6251353097049164
-1.1976416904295202
-2.9666794231807314
-10.30470223941185
-4.537369993634144
-3.083025563846691
-42.4034842183464
-63.77780876639364
-62.58637882242781
-59.74221041961189
-63.424786383270494
-63.715704228130974
-63.06914136465907
-61.874389712650185
-65.32506960227494
-66.50678568665602
-68.77136436613225
-70.09078549854455
-71.62777020510835
-72.95893423662703
-74.32534906522172
-76.30062135591659
-77.49613779449574
-78.93762929969469
-80.39449902277781
-81.86287154318866
-83.38961935438032
-84.97839047306749
-86.45264465743706
-87.84095369425458
-89.16685667634728
-90.42004576643473
-92.00022416721085
-90.91272462381114
-90.9244827174854
-92.55840366806483
-92.52484783029233
-92.91834398439592
-93.455463261267
-94.12039571695267
-94.87887228883334
-95.78319500367093
-95.15464915486933
-95.24776642023323
-95.73190966870742
-96.31712707069514
-96.94340615216568
-97.59575991144183
-98.25470170386613
-98.89756143927015
-99.48336476515377
-99.96808228954248
-100.48333953587495
-103.96685311814197
-104.67532604263846
-102.52589332382092
-104.0054922853138
-103.03381763757494
-102.23363856021086
-102.14786507799799
-101.49973061541202
-101.21137455404644
-100.95383076168812
-101.17879266083463
-100.72861955031638
-100.58420407337586
-100.93230376301459
-100.79601932638349
-100.77407649329886
-101.13838762229832
-101.08988427048679
-101.0442996850594
-101.3565135552259
-101.31694148817314
-101.23434528583553
-100.87907494106582
-100.50596245966616
-100.2885415599343
-100.28055429562416
-100.44713578427059
-100.72959770052188
-101.07499790532745
-101.37072019174315
-99.8696645083491
-99.47164818080222
-100.5083263241282
-99.96190202514775
-99.71583337490516
-99.60459063912457
-99.67017469339511
-99.88607282102615
-100.33909016946875
-99.39396514873583
-99.16369775393196
-99.30844315834666
-99.56277526215965
-99.88141522101014
-100.25543868640221
-100.81079484109644
-103.14640148494736
-104.0728680145689
-103.31942323509799
-101.65622620562272
-103.19743776181114
-102.34592413576912
-101.65406168332196
-101.23484580107693
-101.04322889598747
-101.28468101164904
-100.42307356504864
-100.4598943360662
-100.40554777733018
-100.58783741919495
-100.516454659638
-100.34564824754263
-100.26482428731555
-100.33770892946417
-100.54817457519422
-100.85191341778652
-101.20395866762074
-101.56983907925475
-101.93527493156644
-102.64256356243229
-100.39694925361334
-99.52187957672463
-98.99933392923549
-102.75265568085248
-102.03448212496906
-101.14005923166563
-100.46793803423402
-100.07566016041325
-99.95183973575116
-100.0588997827143
-100.47311307754632
-99.54287128808485
-99.30514415678046
-99.74110528064973
-99.49617441449462
-99.60520078564547
-100.15721487246792
-100.15766944112107
-100.2539088368837
-100.1502339897253
-100.0051794218642
-99.97201371241252
-100.094019241224
-100.51537610070272
-99.62694618492586
-99.4028455280192
-99.51101151369208
-99.72166769315088
-100.00171564612431
-100.3450357055014
-100.73136816858985
-101.1339665655172
-101.40625678620252
-99.78519018537986
-99.2154823351815
-99.33642674686442
-99.82935030817117
-99.14997986929885
-99.09639562994427
-99.27600423261431
-99.50447278242417
-99.78638462500885
-100.13159974665906
-100.57446466609234
-99.45468980809936
-99.14485388917026
-99.29237035077786
-99.57587123257915
-100.08503722936004
-99.30320935386462
-99.16579919247795
-99.65691348419138
-99.4746196887452
-99.60118903331526
-99.66388343562497
-99.69609839027052
-99.80514046611279
-100.02777006554277
-100.47237010786701
-99.51340851583964
-99.26744811163746
-99.70226891884613
-99.44558141068615
-99.55608576543578
-99.63997229029707
-99.69975175307822
-100.15310007143086
-99.63660681259958
-99.92468297291246
-100.3310220348691
-103.19005818257769
-103.40834556093958
-103.66244369485757
-103.29173779217265
-103.12419661043234
-102.96299064803362
-102.5341960683707
-101.72440417301632
-100.9452876598923
-100.44352531064085
-100.63662793348749
-100.0965475479583
-99.95730030824244
-100.36866513905679
-100.24448415489086
-100.29585081322088
-100.74520484862981
-100.7386486380144
-100.75547786386544
-100.53015082674156
-100.28084649319666
-100.15784595321948
-100.51432372014686
-99.86611227484441
-99.71696981603458
-99.75698417676485
-99.8673168722167
-100.3189185800729
-99.67609667910929
-99.55919976544914
-100.02582108885824
-99.87068178928739
-99.96458149424433
-100.46976400045519
-100.47033056563467
-100.52594815002708
-100.35720439288897
-100.15216787840403
-100.47584845667858
-100.02384551393042
-99.93271728333248
-100.36500709352696
-100.26300841184012
-100.31695582908189
-100.21275400884623
-100.0789952476157
-100.43558459607253
-99.95967469614911
-99.86928942423715
-100.3100799664248
-100.20046103632595
-100.26188148641548
-100.1742809214258
-3.219633507835481
-0.0
-2.2909951015392482
-0.0
-0.0
-0.30938899921554
-0.997572027774027
-0.8350457191901737
-1.453673783849349
-1.4026142596372007
-3.3122648329888276
-0.0
-0.0
-0.602427610833839
-0.0
-0.092530938993801
-0.0
-1.6942672992954906
-11.05192499805084
-9.961594339348766
-7.714112916344986
-7.389381977207489
-3.099086708723574
-3.1530320703284316
-0.0
-0.0
-1.83671977242252
-0.0
-0.0
-0.0
-0.8058360793475094
-2.2287838407519436
-3.5029115032666374
-3.068074223387183
-3.251005641722639
-0.0
-0.0
-0.0
-0.0
-0.0
-1.9247973478284344
-3.7139562378425657
-9.518677540847552
-9.339322791074187
-8.296178447686026
-7.646697407438841
-3.189670970929853
-0.0
-3.221071789069982
-0.0
-0.0
-0.0
-0.0
-0.0
-2.447140422981277
-2.145494244611659
-1.0198201356881778
-1.974183822679266
-3.345755335067724
-0.0
-0.0
-0.6210496107206313
-1.3358111067022334
-0.0
-0.0
-0.0
-2.2510122646413344
-10.30105057853353
-6.378480063039046
-11.691475648570684
-3.9156450051529577
-3.2454223838776843
-3.2284701427011817
-0.0
-0.0
-0.0
-0.0
-1.4701468175876609
-3.307499102516967
-0.252251676142393
-0.3934982480682611
-0.37114518272758784
-0.19840531752527507
-3.2419589383209337
-3.2102728709377857
-0.0
-0.0
-3.2765844050224278
-0.0
-7.348082669338147
-9.23630764182461
-8.22723752177791
-7.636094836215419
-7.996354363974056
-3.162204194992938
-2.9145232769653715
-1.3672865789671278
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-1.1709037997832277
-1.610945014357779
-0.0
-0.0
-0.0
-0.9235462778573039
-2.3153156116039844
-3.2968884540676275
-3.2103283989080778
-8.206129831183077
-0.0
-7.715897579341763
-8.133855089190817
-3.990256973145072
-3.2253560227355855
-0.0
-1.6490137150892605
-0.0
-0.16756224983123147
-0.7993803265797067
-1.9338560029771918
-4.272851488637889
-5.3186558929908045
-1.280404987039091
-1.0214004034072262
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-3.387530203207433
-4.717919886232418
-8.755704982527604
-7.799909428004719
-8.15327357792905
-7.855033507869866
-3.1212105371939813
-3.140243623676727
-2.748901538830207
-0.0
-0.0
-0.0
-0.0
-0.8855463257837553
-2.241443813333929
-4.00757360935407
-3.342897248022719
-0.0
-0.0
-0.16614117346072926
-0.8499320858401673
-0.0
-0.0
-0.0
-0.0
-7.27014587352324
-5.614304894008921
-11.754458485371757
-10.736658590532697
-8.35494870867645
-3.22351334685423
-3.213063505923205
-3.179160597596148
-0.0
-0.0
-0.0
-0.0
-1.5415442534049713
-3.0046726012181093
-0.29352432831132935
-0.0
-0.0
-0.0
-1.4487954048557072
-0.0
-0.7041160487790519
-3.0393191831235282
-0.0
-0.0
-8.259693450951506
-8.390598180651716
-8.25479328322874
-8.137964959293356
-8.099306366519462
-1.482336004081256
-3.22460813839184
-2.921672283361616
-0.0
-0.0
-0.0
-0.0
-0.0
-0.8097068150444543
-1.1818232273464024
-1.2978950464714691
-1.12625853431787
-1.4079731708720122
-2.552726673595005
-3.3810761916582432
-3.216307730422792
-0.0
-0.0
-3.23847483817263
-4.4635971110771715
-8.032231973903508
-8.069703974161973
-8.044959643147804
-8.036749607208078
-3.0198849823965586
-3.083778793966888
-2.90459187747982
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
