energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation,avg_pmv,price_kwh,TimeLimit.truncated
,,,,,,,,
-3.0791777255467894,-0.0,-6.158355451093579,-0.0,1351.7022500205396,0.0,0.3696317565616675,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.3436383943162542,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.25210291488501385,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.1396647173753449,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.037730798112870945,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.06470648698402437,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.13908226327551934,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.18608352773172035,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.22616346156265896,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.25563802489036336,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2787981350664396,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.29528190023062084,4.556,False
-2.0070583374009843,-0.0,-4.0141166748019685,-0.0,881.0616055315998,0.0,-0.30217149835908913,4.556,False
-0.8294288645678317,-0.0,-1.6588577291356634,-0.0,364.1039791781526,0.0,-0.29343669034057057,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.28643961956384745,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2932789695447234,4.556,False
-2.7636000025098415,-0.1336650261287869,-5.527200005019683,-0.010693202090302951,480.9188205881565,0.010693202090302951,-0.3094603368438803,11.493,False
-0.0,-0.6251353097049164,-0.0,-0.05001082477639331,0.0,0.05001082477639331,-0.3306544954039336,11.493,False
-0.0,-1.1976416904295202,-0.0,-0.09581133523436161,0.0,0.09581133523436161,-0.36022420367903935,11.493,False
-1.2214909590344227,-1.7451884641463085,-2.4429819180688455,-0.13961507713170468,212.56259619497482,0.13961507713170468,-0.39627240311648576,11.493,False
-8.334938235864366,-1.9697640035474844,-16.66987647172873,-0.15758112028379875,1450.437350711627,0.15758112028379875,-0.42243327960706417,11.493,False
-3.307435366682324,-1.2299346269518203,-6.614870733364648,-0.09839477015614563,1451.9031460414064,0.09839477015614563,-0.3978990099202832,4.556,False
-3.083025563846691,-0.0,-6.166051127693382,-0.0,1353.3913800907333,0.0,-0.27990978254873883,4.556,False
-3.403339556705492,-39.00014466164091,-6.806679113410984,-3.1200115729312725,1494.0033172543863,3.1200115729312725,-1.1330489255223393,4.556,False
-3.3719615592821977,-60.40584720711144,-6.743923118564395,-4.832467776568915,1480.2289549087786,4.832467776568915,-1.353039050296777,4.556,False
-3.256638309801162,-59.32974051262665,-6.513276619602324,-4.746379241010132,1429.6041746273759,4.746379241010132,-1.349639332657086,4.556,False
-3.188254481068691,-56.5539559385432,-6.376508962137382,-4.524316475083456,1399.584934621901,4.524316475083456,-1.3238291981060768,4.556,False
-3.4977085149706193,-59.927077868299875,-6.995417029941239,-4.79416622946399,1535.4295500310004,4.79416622946399,-1.3455478548980098,4.556,False
-3.236335378038511,-60.47936885009246,-6.472670756077022,-4.838349508007397,1420.691561913306,4.838349508007397,-1.352513488268217,4.556,False
-3.143743482570523,-59.92539788208855,-6.287486965141046,-4.794031830567084,1380.045426940528,4.794031830567084,-1.3397069674385929,4.556,False
-3.088925990166431,-58.785463722483755,-6.177851980332862,-4.7028370977987,1355.9815584576081,4.7028370977987,-1.313725563214512,4.556,False
-3.4738925424327065,-61.851177059842236,-6.947785084865413,-4.948094164787379,1524.9747771873162,4.948094164787379,-1.3265984855118564,4.556,False
-3.1785784260985968,-63.32820726055741,-6.3571568521971935,-5.066256580844593,1395.3373248896385,5.066256580844593,-1.3531610540617038,4.556,False
-3.493332571471818,-65.27803179466044,-6.986665142943636,-5.222242543572835,1533.5085915152845,5.222242543572835,-1.3742806027520234,4.556,False
-3.2183046475115127,-66.87248085103303,-6.436609295023025,-5.349798468082643,1412.7764036486008,5.349798468082643,-1.3952003384511082,4.556,False
-3.122545019888254,-68.5052251852201,-6.245090039776508,-5.480418014817608,1370.7396926638514,5.480418014817608,-1.4083006258028814,4.556,False
-3.070758048343052,-69.88817618828398,-6.141516096686104,-5.591054095062718,1348.0061669635872,5.591054095062718,-1.4096846377548793,4.556,False
-3.0351428269053953,-71.29020623831632,-6.0702856538107905,-5.703216499065305,1332.3717413983297,5.703216499065305,-1.4044279458840692,4.556,False
-3.4494926458674615,-72.85112871004912,-6.898985291734923,-5.828090296803929,1514.263672461572,5.828090296803929,-1.4046380554152307,4.556,False
-3.1657089858004435,-74.33042880869529,-6.331417971600887,-5.946434304695623,1389.687877875524,5.946434304695623,-1.4251263655128241,4.556,False
-3.081804498551002,-75.85582480114368,-6.163608997102004,-6.068465984091494,1352.8553549389824,6.068465984091494,-1.4400119402999396,4.556,False
-3.0390668828936582,-77.35543213988414,-6.0781337657873165,-6.188434571190732,1334.0943296284715,6.188434571190732,-1.4434703675824594,4.556,False
