energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation,avg_pmv,price_kwh
,,,,,,,
-0.5595351196646381,-0.0,-1.1190702393292762,-0.0,245.62560125752327,0.0,0.3602257032601639,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.30175287164492054,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.19553684072477875,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0791659908277635,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.03181470740384703,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.12595215297664777,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1867311264641497,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.23515292984205483,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.27026231802963924,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.294539559621711,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3118839496422057,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3238370502864195,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3324893173009406,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3412440465350694,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.35396753596212666,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.37104024273503083,4.556
-0.0,-0.34690678529897556,-0.0,-0.027752542823918043,0.0,0.027752542823918043,-0.3962021873848573,11.493
-0.0,-1.3117301808767416,-0.0,-0.10493841447013932,0.0,0.10493841447013932,-0.4290878522856045,11.493
-0.0,-2.4060392962932995,-0.0,-0.19248314370346395,0.0,0.19248314370346395,-0.4647415811398517,11.493
-0.0,-3.5812520684414926,-0.0,-0.2865001654753194,0.0,0.2865001654753194,-0.5011726350117117,11.493
-0.0,-4.85005405147945,-0.0,-0.388004324118356,0.0,0.388004324118356,-0.5385238225568947,11.493
-0.0,-6.159567029235262,-0.0,-0.49276536233882096,0.0,0.49276536233882096,-0.5752572340251477,4.556
-0.0,-7.513961103825878,-0.0,-0.6011168883060702,0.0,0.6011168883060702,-0.6115285349666233,4.556
-0.0,-29.18205832373937,-0.0,-2.3345646658991495,0.0,2.3345646658991495,-1.0121259813531729,4.556
-3.546072610983852,-58.32435487100845,-7.092145221967704,-4.665948389680676,1556.6604964810588,4.665948389680676,-1.3411613820988786,4.556
-3.3287430352344454,-85.33896918373136,-6.657486070468891,-6.827117534698509,1461.2568196814948,6.827117534698509,-1.572278397349734,4.556
-3.611040554085388,-93.34949610550325,-7.222081108170776,-7.46795968844026,1585.1802256740068,7.46795968844026,-1.6357553228231163,4.556
-3.600531500528357,-99.52030951692335,-7.201063001056714,-7.9616247613538675,1580.5669449202621,7.9616247613538675,-1.6701424956043838,4.556
-3.5790469080388547,-96.94003427255751,-7.1580938160777094,-7.755202741804601,1571.13560493365,7.755202741804601,-1.6590610123115372,4.556
-3.465616334356755,-93.9852902448915,-6.93123266871351,-7.51882321959132,1521.3416744322892,7.51882321959132,-1.6372292833255209,4.556
-3.592223188230903,-89.11219717594965,-7.184446376461806,-7.128975774075972,1576.9197490039082,7.128975774075972,-1.6089606356175363,4.556
-3.3522228354158665,-84.9123234514478,-6.704445670831733,-6.792985876115824,1471.5640190587649,6.792985876115824,-1.5793513009854296,4.556
-3.5612839394849636,-82.05488296691844,-7.122567878969927,-6.564390637353475,1563.337989238351,6.564390637353475,-1.5591999833169234,4.556
-3.581321513398395,-82.17092602194735,-7.16264302679679,-6.573674081755788,1572.134114749076,6.573674081755788,-1.561347559525025,4.556
-3.586194204942542,-83.21369148363482,-7.172388409885084,-6.657095318690786,1574.273136498043,6.657095318690786,-1.570506971137369,4.556
-3.588427192723805,-84.93760596858324,-7.17685438544761,-6.795008477486659,1575.2533769639178,6.795008477486659,-1.58501391771379,4.556
-3.589938517216633,-86.93527510018045,-7.179877034433266,-6.954822008014436,1575.9168205516387,6.954822008014436,-1.6013541671796638,4.556
-3.591166206324486,-88.98265295703393,-7.182332412648972,-7.118612236562715,1576.4557534348048,7.118612236562715,-1.6177699760018325,4.556
-3.592307183967419,-90.97100558172232,-7.184614367934838,-7.2776804465377865,1576.9566215835905,7.2776804465377865,-1.6335042865312726,4.556
-3.5934401836758525,-92.86104389017882,-7.186880367351705,-7.4288835112143055,1577.4539875662215,7.4288835112143055,-1.6483386630537666,4.556
-3.594592260476947,-94.63826298163029,-7.189184520953894,-7.571061038530424,1577.959728040802,7.571061038530424,-1.6622143192421746,4.556
-3.595767002228362,-96.30222499973036,-7.191534004456724,-7.704177999978429,1578.4754180106943,7.704177999978429,-1.6751576690116987,4.556
-3.5969572038846183,-97.85719488696968,-7.1939144077692365,-7.828575590957574,1578.9978945937744,7.828575590957574,-1.6872170988792663,4.556
-3.59815271675913,-99.30958541080062,-7.19630543351826,-7.944766832864049,1579.5227027037447,7.944766832864049,-1.6984500700585674,4.556
-3.599342218340143,-100.66569424939588,-7.198684436680286,-8.053255539951671,1580.0448719667002,8.053255539951671,-1.708909760864574,4.556
-3.600514981391646,-101.93134391652873,-7.201029962783292,-8.154507513322299,1580.559693323813,8.154507513322299,-1.7186444407475472,4.556
-3.6016605582467727,-103.11190526456144,-7.203321116493545,-8.248952421164915,1581.0625804419547,8.248952421164915,-1.7276985433278982,4.556
-3.602772070179293,-104.21057037708508,-7.205544140358586,-8.336845630166806,1581.5505136871345,8.336845630166806,-1.7360998972700796,4.556
-3.603843547991225,-105.2329145532414,-7.20768709598245,-8.418633164259312,1582.0208726914948,8.418633164259312,-1.74389476401434,4.556
-3.604870429216335,-106.18381356455657,-7.20974085843267,-8.494705085164526,1582.4716546164773,8.494705085164526,-1.7511239159347038,4.556
-3.605849539808108,-107.06745513273587,-7.211699079616216,-8.56539641061887,1582.9014661141828,8.56539641061887,-1.75782271829574,4.556
