energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation,avg_pmv,price_kwh
,,,,,,,
-0.5595351196646381,-0.0,-1.1190702393292762,-0.0,245.62560125752327,0.0,0.3602257032601639,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.30175287164492054,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.19553684072477875,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0791659908277635,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.03181470740384703,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.12595215297664777,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1867311264641497,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.23515292984205483,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.27026231802963924,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.294539559621711,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3118839496422057,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3238370502864195,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3324893173009406,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3412440465350694,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.35396753596212666,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.37104024273503083,4.556
-0.0,-0.34690678529897556,-0.0,-0.027752542823918043,0.0,0.027752542823918043,-0.3962021873848573,11.493
-0.0,-1.3117301808767416,-0.0,-0.10493841447013932,0.0,0.10493841447013932,-0.4290878522856045,11.493
-0.0,-2.4060392962932995,-0.0,-0.19248314370346395,0.0,0.19248314370346395,-0.4647415811398517,11.493
-0.0,-3.5812520684414926,-0.0,-0.2865001654753194,0.0,0.2865001654753194,-0.5011726350117117,11.493
-0.0,-4.85005405147945,-0.0,-0.388004324118356,0.0,0.388004324118356,-0.5385238225568947,11.493
-0.7324865996237995,-5.958639644055966,-1.464973199247599,-0.47669117152447726,321.54811221413496,0.47669117152447726,-0.5713743481120024,4.556
-1.9179207400750162,-6.182439787284856,-3.8358414801500325,-0.49459518298278854,841.9318437554944,0.49459518298278854,-0.5876765217578275,4.556
-3.0141074081773254,-33.06030160435137,-6.028214816354651,-2.6448241283481098,1323.1375804114684,2.6448241283481098,-1.0585303513912563,4.556
-3.6208561913674213,-59.683494134316874,-7.241712382734843,-4.77467953074535,1589.4891094677005,4.77467953074535,-1.3457801884253329,4.556
-3.5483525476264015,-67.12670036837874,-7.096705095252803,-5.370136029470299,1557.6613466314318,5.370136029470299,-1.421939733735049,4.556
-3.565408971092932,-69.44969198043137,-7.130817942185864,-5.555975358434509,1565.1488020601105,5.555975358434509,-1.4461548234797768,4.556
-3.574439469024414,-71.95755140129098,-7.148878938048828,-5.756604112103279,1569.113024154703,5.756604112103279,-1.4703921084619258,4.556
-3.5792117661173752,-73.82778074929377,-7.1584235322347505,-5.906222459943501,1571.2079745905949,5.906222459943501,-1.4876094690454933,4.556
-3.580385811838656,-74.92739264949444,-7.160771623677312,-5.994191411959555,1571.7233590160913,5.994191411959555,-1.4973555665143057,4.556
-3.5808086839595945,-77.32789309479301,-7.161617367919189,-6.186231447583441,1571.9089920805945,6.186231447583441,-1.518152706673945,4.556
-3.581456308669561,-79.18236026227517,-7.162912617339122,-6.334588820982013,1572.193287387867,6.334588820982013,-1.5336691356520131,4.556
-3.582397045617996,-80.98751637675888,-7.164794091235992,-6.47900131014071,1572.6062535636504,6.47900131014071,-1.5484503759513168,4.556
-3.5822869739490266,-81.4701250933061,-7.164573947898053,-6.517610007464488,1572.5579341303892,6.517610007464488,-1.5518990193725763,4.556
-3.5825197998015734,-82.14025511753161,-7.165039599603147,-6.571220409402528,1572.6601403869945,6.571220409402528,-1.5566485528077987,4.556
-3.583291120118328,-83.99194808046634,-7.166582240236656,-6.719355846437308,1572.998735785043,6.719355846437308,-1.572454688764891,4.556
-3.5843574963729443,-85.93496208467874,-7.168714992745889,-6.8747969667743,1573.4668552997998,6.8747969667743,-1.5889186604022483,4.556
-3.585635244612435,-87.85680330431295,-7.17127048922487,-7.028544264345036,1574.0277632188038,7.028544264345036,-1.6050248620763823,4.556
-3.5870626689143545,-89.7396230434139,-7.174125337828709,-7.179169843473112,1574.6543761696025,7.179169843473112,-1.6206403966914895,4.556
-3.588591542174293,-91.56886169700871,-7.177183084348586,-7.3255089357606975,1575.3255233425343,7.3255089357606975,-1.6356630451097047,4.556
-3.5901810668023018,-93.33034550875374,-7.1803621336046035,-7.4664276407002985,1576.023295347806,7.4664276407002985,-1.649996184575646,4.556
-3.5917972625216863,-95.01587971709316,-7.183594525043373,-7.601270377367452,1576.7327754704506,7.601270377367452,-1.6635932281240724,4.556
-3.593412662172155,-96.62030580225264,-7.18682532434431,-7.729624464180212,1577.4419061335186,7.729624464180212,-1.6764319762177085,4.556
-3.5950056285292455,-98.14055085675406,-7.190011257058491,-7.851244068540325,1578.141188994401,7.851244068540325,-1.6885060979011708,4.556
-3.596559533427004,-99.57529918555743,-7.193119066854008,-7.9660239348445945,1578.8233245948218,7.9660239348445945,-1.6998220034659564,4.556
-3.5980619605783253,-100.92464677491986,-7.196123921156651,-8.073971741993589,1579.4828624136635,8.073971741993589,-1.7103957895152737,4.556
-3.599502879918015,-102.18982166944812,-7.19900575983603,-8.17518573355585,1580.1153994372323,8.17518573355585,-1.7202508246625001,4.556
-3.6008771131786115,-103.37115723534195,-7.201754226357223,-8.269692578827357,1580.7186625015854,8.269692578827357,-1.729402157893153,4.556
-3.3775793828125926,-103.73330136383325,-6.755158765625185,-8.29866410910666,1482.6950758615421,8.29866410910666,-1.7332014428500984,4.556
-3.5603026735499292,-102.41578020865441,-7.1206053470998585,-8.193262416692352,1562.9072315846925,8.193262416692352,-1.7255344348949724,4.556
-3.327545703708563,-101.48448132155777,-6.655091407417126,-8.118758505724621,1460.7312132171041,8.118758505724621,-1.7192555771719178,4.556
