electrovalve_north,electrovalve_south,electrovalve_east,electrovalve_west,bomba
-0.4388729929924011,-0.00701469462364912,-0.3762875199317932,-0.22369331121444702,-0.9130786657333374
0.37676963210105896,-0.5533408522605896,-0.5200967788696289,-1.0,-1.0
0.24905326962471008,-0.47419482469558716,-0.4589076042175293,-1.0,-1.0
0.10812777280807495,-0.4874468147754669,-0.42940741777420044,-1.0,-1.0
-0.05962231755256653,-0.40484490990638733,-0.3744352459907532,-1.0,-1.0
-0.22487635910511017,-0.26701274514198303,-0.31837648153305054,-1.0,-1.0
-0.37626907229423523,-0.04464832320809364,-0.3037385940551758,-1.0,-1.0
-0.45134595036506653,0.2637057602405548,-0.3889313340187073,-1.0,-1.0
-0.49386534094810486,0.5472848415374756,-0.48775964975357056,-1.0,-1.0
-0.502655029296875,0.7480552196502686,-0.5766120553016663,-1.0,-1.0
-0.4991794526576996,0.8918310403823853,-0.647549033164978,-1.0,-1.0
-0.495040625333786,0.9678386449813843,-0.6878451108932495,-1.0,-1.0
-0.487703412771225,1.0,-0.7176397442817688,-1.0,-1.0
-0.4827035367488861,1.0,-0.7317858338356018,-1.0,-1.0
-0.4885842800140381,1.0,-0.7192241549491882,-1.0,-1.0
-0.5113494396209717,0.9447304010391235,-0.6722305417060852,-1.0,-1.0
-0.5424094200134277,0.8666955828666687,-0.6094962954521179,-1.0,-1.0
-0.5861364603042603,0.7748250961303711,-0.522203266620636,-0.9275100231170654,-0.8849234580993652
-0.6418436765670776,0.6341795921325684,-0.38856202363967896,-0.7676565647125244,-0.6597023010253906
-0.6886402368545532,0.5250135064125061,-0.27136844396591187,-0.6189393997192383,-0.4397742450237274
-0.7278610467910767,0.4311102628707886,-0.16191764175891876,-0.4759361445903778,-0.2213817536830902
-0.7610872983932495,0.33175942301750183,-0.04591241478919983,-0.3256981074810028,0.010550826787948608
-0.7872006893157959,0.2520585358142853,0.05582909286022186,-0.18822959065437317,0.22765487432479858
0.11617675423622131,1.0,-0.974905788898468,0.6023813486099243,1.0
-1.0,0.5694792866706848,1.0,1.0,1.0
-0.49731969833374023,0.4692293703556061,1.0,1.0,1.0
-0.640095591545105,0.2042602002620697,1.0,1.0,1.0
