energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation,avg_pmv,price_kwh
,,,,,,,
-0.8746910488683127,-0.0,-1.7493820977366255,-0.0,383.9732435769591,0.0,0.3623792332260359,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.31078253080609447,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.20040997833442362,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.07267529419717844,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.04475329610451251,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1460984374440016,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.22186081147402556,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2636632515539599,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.29480505750808145,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3135058586393878,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3271220133340506,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.33656514299004775,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3433418328221034,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.35061983618673814,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3621455343844129,4.556
-0.0,-0.0653923304942132,-0.0,-0.005231386439537056,0.0,0.005231386439537056,-0.37824732592419436,4.556
-0.0,-0.5054255610075161,-0.0,-0.04043404488060129,0.0,0.04043404488060129,-0.40248900540869575,11.493
-0.0,-1.4602392824611912,-0.0,-0.1168191425968953,0.0,0.1168191425968953,-0.43462774084792727,11.493
-0.0,-2.5466524043072014,-0.0,-0.20373219234457612,0.0,0.20373219234457612,-0.4696629347324417,11.493
-0.0,-3.7144337009326933,-0.0,-0.2971546960746155,0.0,0.2971546960746155,-0.5055591860975709,11.493
-0.23774767838788857,-4.970022961537901,-0.47549535677577714,-0.3976018369230321,41.37260565350884,0.3976018369230321,-0.5423167502329541,11.493
-1.2010290136499073,-6.015564676471823,-2.4020580272998147,-0.4812451741177458,527.2295933493887,0.4812451741177458,-0.5747278805651951,4.556
-2.3357444714658735,-5.7057879255425,-4.671488942931747,-0.45646303404340005,1025.3487583256688,0.45646303404340005,-0.5808110909027641,4.556
-3.244188621704266,-39.95862230495319,-6.488377243408532,-3.196689784396255,1424.138991090547,3.196689784396255,-1.1381523324825513,4.556
-3.496991227601853,-56.62653997377202,-6.993982455203706,-4.530123197901761,1535.114674100901,4.530123197901761,-1.32651876145779,4.556
-3.3550064414903025,-63.450117712454215,-6.710012882980605,-5.076009416996337,1472.785970803469,5.076009416996337,-1.391302009407197,4.556
-3.53932374335159,-66.5656479642222,-7.07864748670318,-5.325251837137776,1553.697868020891,5.325251837137776,-1.4208368574936685,4.556
-3.355108122013303,-68.4241670325112,-6.710216244026606,-5.473933362600897,1472.8306066783593,5.473933362600897,-1.4364505271104344,4.556
-3.539846954131465,-68.58079987371951,-7.07969390826293,-5.486463989897561,1553.9275479067012,5.486463989897561,-1.4380197821740843,4.556
-3.291917687303908,-68.37631154214941,-6.583835374607816,-5.470104923371952,1445.091170897238,5.470104923371952,-1.4368309456151396,4.556
-3.5266349425531764,-68.67821549408117,-7.053269885106353,-5.494257239526494,1548.1277184166709,5.494257239526494,-1.4376333493675706,4.556
-3.2658559599598322,-68.94950056970549,-6.5317119199196645,-5.515960045576439,1433.6505530991362,5.515960045576439,-1.4411197750263876,4.556
-3.5206409402192222,-69.62663296119102,-7.0412818804384445,-5.570130636895282,1545.4964619048385,5.570130636895282,-1.4444541042436978,4.556
-3.252893691364116,-70.54158788965297,-6.505787382728232,-5.643327031172238,1427.9603561738877,5.643327031172238,-1.4544332278115322,4.556
-3.5079261435242994,-71.1589325038203,-7.015852287048599,-5.6927146003056235,1539.914900581343,5.6927146003056235,-1.4580960998087953,4.556
-3.256941777205328,-72.64022353487233,-6.513883554410656,-5.811217882789787,1429.7373912227076,5.811217882789787,-1.471004711970765,4.556
-3.509192476301046,-73.98684068654387,-7.018384952602092,-5.91894725492351,1540.4707973226714,5.91894725492351,-1.48109877320475,4.556
