month,day_of_month,hour,lozaradiante_zonanorth_heating_rate,lozaradiante_zonasouth_heating_rate,lozaradiante_zonaeast_heating_rate,lozaradiante_zonawest_heating_rate,outdoor_temperature,outdoor_humidity,north_perimeter_air_temperature,south_perimeter_air_temperature,east_perimeter_air_temperature,west_perimeter_air_temperature,north_perimeter_air_humidity,south_perimeter_air_humidity,east_perimeter_air_humidity,west_perimeter_air_humidity,heat_pump_power,total_electricity_HVAC
1.0,21.0,0.0,5493.65673828125,5641.453125,3643.22900390625,3643.237060546875,23.115999221801758,69.85529327392578,24.887374877929688,24.209272384643555,25.475683212280273,25.475679397583008,100.0,65.43475341796875,60.66847610473633,60.668495178222656,1436.197021484375,5170309.5
1.0,21.0,1.0,10838.2490234375,0.0,6682.04345703125,0.0,22.743999481201172,71.44336700439453,24.83823013305664,24.109642028808594,25.44443702697754,25.35729217529297,100.0,65.8249282836914,60.77716064453125,61.0927619934082,1356.1112060546875,4882000.5
1.0,21.0,2.0,0.0,0.0,0.0,1658.7928466796875,22.46500015258789,72.66118621826172,24.82607650756836,23.875099182128906,25.468080520629883,25.08833885192871,100.0,66.75672912597656,60.68800735473633,62.07456588745117,0.0,0.0
1.0,21.0,3.0,0.0,0.0,0.0,0.0,22.18600082397461,73.90239715576172,24.657012939453125,23.603851318359375,25.249839782714844,24.72914695739746,100.0,67.85325622558594,61.47679138183594,63.41517639160156,0.0,0.0
1.0,21.0,4.0,0.0,0.0,0.0,0.0,22.0,74.74317932128906,24.466108322143555,23.25892448425293,24.8714599609375,24.304903030395508,100.0,69.27775573730469,62.87510299682617,65.0418930053711,0.0,0.0
1.0,21.0,5.0,0.0,0.0,0.0,0.0,22.18600082397461,73.90239715576172,24.20880126953125,22.968303680419922,24.388933181762695,23.894899368286133,100.0,70.50399780273438,64.7122802734375,66.6594009399414,0.0,0.0
1.0,21.0,6.0,0.0,0.0,161.99072265625,0.0,22.836999893188477,71.04257202148438,23.947145462036133,22.714475631713867,23.793773651123047,23.55982780456543,100.0,71.5952377319336,67.06410217285156,68.01560974121094,0.0,0.0
1.0,21.0,7.0,0.0,0.0,94.35791778564453,0.0,24.417999267578125,64.60233306884766,23.700653076171875,22.505661010742188,23.418437957763672,23.299413681030273,100.0,72.5079116821289,68.59812927246094,69.0927963256836,0.0,0.0
1.0,21.0,8.0,0.0,0.0,0.0,0.0,26.184999465942383,58.17129135131836,23.538818359375,22.39275550842285,23.29425621032715,23.111604690551758,100.0,73.00746154785156,69.115966796875,69.8831787109375,0.0,0.0
1.0,21.0,9.0,0.0,0.0,0.0,0.0,27.766000747680664,53.02472686767578,23.427209854125977,22.329607009887695,23.176334381103516,22.96590232849121,100.0,73.2895736694336,69.61400604248047,70.50592041015625,0.0,0.0
1.0,21.0,10.0,0.0,0.0,0.0,396.1687927246094,29.160999298095703,48.90790557861328,23.351892471313477,22.302249908447266,23.07850456237793,22.87721824645996,100.0,73.41372680664062,70.0324478149414,70.89109802246094,0.0,0.0
1.0,21.0,11.0,166.38575744628906,0.0,0.0,0.0,30.090999603271484,46.36429214477539,23.285566329956055,22.2822322845459,22.981435775756836,22.818525314331055,100.0,73.50588989257812,70.45128631591797,71.14999389648438,0.0,0.0
1.0,21.0,12.0,0.0,0.0,0.0,0.0,30.834999084472656,44.436912536621094,23.242887496948242,22.27279281616211,22.904272079467773,22.77628517150879,100.0,73.55118560791016,70.787841796875,71.33905029296875,0.0,0.0
1.0,21.0,13.0,123.20125579833984,0.0,0.0,0.0,31.299999237060547,43.27839279174805,23.21678352355957,22.270484924316406,22.848161697387695,22.74500274658203,100.0,73.56475830078125,71.03535461425781,71.48100280761719,0.0,0.0
1.0,21.0,14.0,88.88699340820312,0.0,6.1516194343566895,0.0,31.299999237060547,43.27839279174805,23.1908016204834,22.2609920501709,22.791370391845703,22.70793914794922,100.0,73.6104507446289,71.28617095947266,71.64778137207031,0.0,0.0
1.0,21.0,15.0,73.55307006835938,0.0,32.84614562988281,0.0,30.742000579833984,44.67279815673828,23.15355110168457,22.23097038269043,22.72327995300293,22.655153274536133,100.0,73.74791717529297,71.5858154296875,71.88232421875,1.8635481595993042,6708.7734375
1.0,21.0,16.0,3514.15625,0.0,2894.296875,2953.3564453125,29.99799919128418,46.611793518066406,23.118810653686523,22.18062400817871,22.67050552368164,22.612703323364258,100.0,73.97662353515625,71.81854248046875,72.07096099853516,1011.9655151367188,3643075.75
1.0,21.0,17.0,528.4871215820312,0.0,0.0,0.0,29.06800079345703,49.17082595825195,23.110502243041992,22.11194610595703,22.672311782836914,22.61798095703125,100.0,74.28837585449219,71.81219482421875,72.04939270019531,0.0,0.0
1.0,21.0,18.0,0.0,0.0,0.0,0.0,27.67300033569336,53.31281280517578,23.073650360107422,22.016721725463867,22.61427879333496,22.571773529052734,100.0,74.72160339355469,72.06522369384766,72.25145721435547,0.0,0.0
1.0,21.0,19.0,0.0,0.0,0.0,0.0,26.649999618530273,56.601261138916016,23.000574111938477,21.915771484375,22.503005981445312,22.469263076782227,100.0,75.18313598632812,72.55195617675781,72.70087432861328,0.0,0.0
1.0,21.0,20.0,0.0,0.0,6822.82958984375,0.0,25.812999725341797,59.462745666503906,22.90277862548828,21.811967849731445,22.427215576171875,22.334518432617188,100.0,75.6604232788086,72.88385009765625,73.29591369628906,635.3797607421875,2287367.0
1.0,21.0,21.0,16275.8896484375,0.0,0.0,0.0,24.97599983215332,62.488616943359375,22.84971809387207,21.694753646850586,22.49872398376465,22.170366287231445,100.0,76.20305633544922,72.56388854980469,74.02811431884766,1497.721435546875,5391797.0
1.0,21.0,22.0,0.0,0.0,0.0,10764.484375,24.325000762939453,64.96239471435547,22.965845108032227,21.580472946166992,22.529024124145508,22.11465835571289,100.0,76.73587799072266,72.42607879638672,74.2753677368164,921.735107421875,3318246.5
1.0,21.0,23.0,9734.1748046875,0.0,7988.4990234375,0.0,23.673999786376953,67.54719543457031,23.10004425048828,21.47403907775879,22.538949966430664,22.339111328125,100.0,77.23544311523438,72.37776947021484,73.2624282836914,1465.6068115234375,5276184.5
7.0,21.0,0.0,0.0,0.0,9275.5400390625,9275.5400390625,1.399999976158142,99.99999237060547,21.97426414489746,21.665740966796875,21.119916915893555,21.119916915893555,32.78840637207031,26.096961975097656,26.98465919494629,26.98465919494629,1467.6693115234375,5276184.5
7.0,21.0,1.0,12082.875,0.0,5752.4267578125,0.0,1.399999976158142,99.99999237060547,20.551076889038086,20.620906829833984,20.886207580566406,20.88530731201172,43.84712600708008,27.8260440826416,27.375099182128906,27.376615524291992,1525.1357421875,5276184.5
7.0,21.0,2.0,0.0,0.0,8240.447265625,10283.7294921875,1.399999976158142,99.99999237060547,20.312719345092773,19.6923885345459,20.909582138061523,20.384489059448242,51.35715866088867,29.47137451171875,27.335763931274414,28.23494529724121,1461.544677734375,5276184.5
7.0,21.0,3.0,0.0,0.0,9048.1796875,9599.783203125,1.399999976158142,99.99999237060547,19.914655685424805,18.89444923400879,21.09313201904297,20.617109298706055,56.796417236328125,30.973066329956055,27.029085159301758,27.832557678222656,1412.551513671875,5276184.5
7.0,21.0,4.0,0.0,0.0,9165.171875,9484.857421875,1.399999976158142,99.99999237060547,19.44432830810547,18.23185157775879,21.37753677368164,21.04499053955078,64.76840209960938,32.28559875488281,26.561513900756836,27.109146118164062,1384.21044921875,5276184.5
7.0,21.0,5.0,0.0,0.0,9287.9443359375,9483.5283203125,1.399999976158142,99.99999237060547,18.962345123291016,17.66964340209961,21.651247024536133,21.388721466064453,70.73011016845703,33.44841384887695,26.120105743408203,26.54331398010254,1361.833251953125,5276184.5
7.0,21.0,6.0,0.0,0.0,9324.3583984375,9450.7255859375,1.399999976158142,99.99999237060547,18.514816284179688,17.246156692504883,21.946189880371094,21.77165412902832,78.38362884521484,34.35540008544922,25.65367317199707,25.928544998168945,1343.926513671875,5276184.5
7.0,21.0,7.0,0.0,0.0,9347.21484375,9430.3857421875,1.399999976158142,99.99999237060547,18.106159210205078,16.865633010864258,22.18280029296875,22.065185546875,85.68082427978516,35.19398498535156,25.28626251220703,25.468149185180664,1329.656982421875,5276184.5
7.0,21.0,8.0,0.0,0.0,9362.228515625,9417.3369140625,1.399999976158142,99.99999237060547,17.741771697998047,16.531509399414062,22.37360191345215,22.294492721557617,92.56999969482422,35.949302673339844,24.99429702758789,25.114887237548828,1318.1810302734375,5276184.5
7.0,21.0,9.0,0.0,0.0,9372.3056640625,9408.9287109375,1.399999976158142,99.99999237060547,17.420042037963867,16.23902702331543,22.52442741394043,22.471460342407227,99.03242492675781,36.62544250488281,24.766189575195312,24.84602928161621,1308.9659423828125,5276184.5
7.0,21.0,10.0,0.0,0.0,9379.1513671875,9403.52734375,1.399999976158142,99.99999237060547,17.136911392211914,15.982588768005371,22.640844345092773,22.60544204711914,100.0,37.230018615722656,24.59172248840332,24.644630432128906,1301.5877685546875,5276184.5
7.0,21.0,11.0,14125.5732421875,0.0,2684.759521484375,2697.374267578125,1.399999976158142,99.99999237060547,16.980873107910156,15.785843849182129,22.62151336669922,22.59353256225586,100.0,37.70146179199219,24.62059783935547,24.662458419799805,1500.3594970703125,5276184.5
7.0,21.0,12.0,0.0,0.0,8977.966796875,8990.35546875,1.399999976158142,99.99999237060547,16.983253479003906,15.598668098449707,22.36781120300293,22.3466739654541,100.0,38.15620040893555,25.003101348876953,25.03527069091797,1370.44677734375,5276184.5
7.0,21.0,13.0,0.0,0.0,9316.2763671875,9324.2548828125,1.399999976158142,99.99999237060547,17.017080307006836,15.426689147949219,22.19293212890625,22.177452087402344,100.0,38.57945251464844,25.270662307739258,25.29450225830078,1336.0982666015625,5276184.5
7.0,21.0,14.0,0.0,0.0,9391.1474609375,9396.6484375,1.399999976158142,99.99999237060547,16.9217586517334,15.272238731384277,22.165124893188477,22.153993606567383,100.0,38.96405792236328,25.31350326538086,25.33067512512207,1319.666748046875,5276184.5
7.0,21.0,15.0,0.0,0.0,9416.7978515625,9420.6240234375,1.399999976158142,99.99999237060547,16.7535343170166,15.13644790649414,22.222158432006836,22.214214324951172,100.0,39.30575180053711,25.225723266601562,25.237930297851562,1309.10302734375,5276184.5
7.0,21.0,16.0,0.0,0.0,9430.068359375,9432.74609375,1.399999976158142,99.99999237060547,16.581134796142578,15.018248558044434,22.311443328857422,22.305797576904297,100.0,39.60592269897461,25.0889949798584,25.09761619567871,1301.488037109375,5276184.5
7.0,21.0,17.0,14240.3154296875,0.0,2639.273193359375,2640.733642578125,1.399999976158142,99.99999237060547,16.4691219329834,14.914478302001953,22.31559944152832,22.31159210205078,100.0,39.87156677246094,25.08264923095703,25.088768005371094,1503.595458984375,5276184.5
7.0,21.0,18.0,0.0,0.0,8980.3115234375,8981.78125,1.399999976158142,99.99999237060547,16.601699829101562,14.820530891418457,22.07495880126953,22.072105407714844,100.0,40.113792419433594,25.452978134155273,25.457406997680664,1372.404296875,5276184.5
7.0,21.0,19.0,0.0,0.0,9320.8876953125,9321.8583984375,1.399999976158142,99.99999237060547,16.661657333374023,14.733857154846191,21.912927627563477,21.910900115966797,100.0,40.33872985839844,25.705801010131836,25.708984375,1338.205810546875,5276184.5
7.0,21.0,20.0,0.0,0.0,9394.6015625,9395.2802734375,1.399999976158142,99.99999237060547,16.58707618713379,14.655778884887695,21.897706985473633,21.89626693725586,100.0,40.542572021484375,25.72969627380371,25.731958389282227,1321.9429931640625,5276184.5
7.0,21.0,21.0,0.0,0.0,9419.2236328125,9419.7001953125,1.399999976158142,99.99999237060547,16.443449020385742,14.587701797485352,21.967670440673828,21.966651916503906,100.0,40.72124481201172,25.62006950378418,25.621662139892578,1311.49462890625,5276184.5
7.0,21.0,22.0,0.0,0.0,9431.6953125,9432.0302734375,1.399999976158142,99.99999237060547,16.28092384338379,14.529306411743164,22.070419311523438,22.069700241088867,100.0,40.87520980834961,25.460023880004883,25.46114158630371,1303.93896484375,5276184.5
7.0,21.0,23.0,14270.2431640625,0.0,2626.24462890625,2626.436279296875,1.399999976158142,99.99999237060547,16.18096351623535,14.47852897644043,22.087926864624023,22.08741569519043,100.0,41.009620666503906,25.432865142822266,25.433658599853516,1507.63232421875,5276184.5
7.0,21.0,0.0,0.0,0.0,8979.2939453125,8979.4765625,1.399999976158142,99.99999237060547,16.348745346069336,14.431553840637207,21.860031127929688,21.859668731689453,100.0,41.1344108581543,25.78894805908203,25.789520263671875,1375.4014892578125,5276184.5
7.0,21.0,1.0,0.0,0.0,9320.8955078125,9321.0166015625,1.399999976158142,99.99999237060547,16.435222625732422,14.386341094970703,21.710838317871094,21.710580825805664,100.0,41.254920959472656,26.025100708007812,26.025510787963867,1340.94140625,5276184.5
7.0,21.0,2.0,0.0,0.0,9394.5146484375,9394.6005859375,1.399999976158142,99.99999237060547,16.38105010986328,14.345191955566406,21.708477020263672,21.708293914794922,100.0,41.36494445800781,26.028858184814453,26.02914810180664,1324.5091552734375,5276184.5
7.0,21.0,3.0,0.0,0.0,9419.0126953125,9419.072265625,1.399999976158142,99.99999237060547,16.25499725341797,14.309813499450684,21.79114532470703,21.791015625,100.0,41.459800720214844,25.897686004638672,25.897890090942383,1313.9130859375,5276184.5
7.0,21.0,4.0,0.0,0.0,9431.3759765625,9431.41796875,1.399999976158142,99.99999237060547,16.10819435119629,14.280305862426758,21.906211853027344,21.90612030029297,100.0,41.539100646972656,25.716341018676758,25.71648406982422,1306.2166748046875,5276184.5
7.0,21.0,5.0,0.0,0.0,9438.9501953125,9438.9794921875,1.399999976158142,99.99999237060547,15.96428394317627,14.255797386169434,22.026159286499023,22.026094436645508,100.0,41.605098724365234,25.528827667236328,25.528926849365234,1300.27001953125,5276184.5
7.0,21.0,6.0,0.0,0.0,9444.2255859375,9444.2470703125,1.399999976158142,99.99999237060547,15.83234691619873,14.235299110412598,22.138378143310547,22.13833236694336,100.0,41.66038513183594,25.354785919189453,25.354856491088867,1295.5245361328125,5276184.5
