month,day_of_month,hour,lozaradiante_zonanorth_heating_rate,lozaradiante_zonasouth_heating_rate,lozaradiante_zonaeast_heating_rate,lozaradiante_zonawest_heating_rate,outdoor_temperature,outdoor_humidity,north_perimeter_air_temperature,south_perimeter_air_temperature,east_perimeter_air_temperature,west_perimeter_air_temperature,north_perimeter_air_humidity,south_perimeter_air_humidity,east_perimeter_air_humidity,west_perimeter_air_humidity,heat_pump_power,total_electricity_HVAC
1.0,21.0,0.0,5493.65673828125,5641.453125,3643.22900390625,3643.237060546875,23.115999221801758,69.85529327392578,24.887374877929688,24.209272384643555,25.475683212280273,25.475679397583008,100.0,65.43475341796875,60.66847610473633,60.668495178222656,1436.197021484375,5170309.5
1.0,21.0,1.0,0.0,0.0,9032.4638671875,9032.4599609375,22.743999481201172,71.44336700439453,24.792444229125977,24.11031723022461,25.47549819946289,25.475496292114258,100.0,65.82225799560547,60.66511917114258,60.66512680053711,1315.2696533203125,4734971.0
1.0,21.0,2.0,1462.7244873046875,0.0,0.0,0.0,22.46500015258789,72.66118621826172,24.618852615356445,23.87883186340332,25.60404396057129,25.60404396057129,100.0,66.74174499511719,60.200077056884766,60.20008087158203,0.0,0.0
1.0,21.0,3.0,182.6541748046875,0.0,0.0,0.0,22.18600082397461,73.90239715576172,24.397375106811523,23.645217895507812,25.490800857543945,25.490800857543945,100.0,67.68440246582031,60.602542877197266,60.602542877197266,0.0,0.0
1.0,21.0,4.0,0.0,0.0,0.0,0.0,22.0,74.74317932128906,24.1207275390625,23.337812423706055,25.08548927307129,25.08548927307129,100.0,68.94850158691406,62.077884674072266,62.077884674072266,0.0,0.0
1.0,21.0,5.0,93.63184356689453,0.0,0.0,0.0,22.18600082397461,73.90239715576172,23.730958938598633,23.004741668701172,24.57657814025879,24.57657814025879,100.0,70.34867858886719,63.9896354675293,63.9896354675293,0.0,0.0
1.0,21.0,6.0,84.4862060546875,0.0,0.0,0.0,22.836999893188477,71.04257202148438,23.447311401367188,22.710811614990234,24.118507385253906,24.118507385253906,100.0,71.6111831665039,65.76817321777344,65.76817321777344,0.0,0.0
1.0,21.0,7.0,83.97965240478516,0.0,0.0,0.0,24.417999267578125,64.60233306884766,23.2712459564209,22.50804901123047,23.735889434814453,23.735889434814453,100.0,72.4974136352539,67.29827117919922,67.29827117919922,0.0,0.0
1.0,21.0,8.0,0.0,0.0,0.0,0.0,26.184999465942383,58.17129135131836,23.218191146850586,22.397197723388672,23.48560905456543,23.48560905456543,100.0,72.9877700805664,68.3224105834961,68.3224105834961,0.0,0.0
1.0,21.0,9.0,137.23097229003906,0.0,0.0,0.0,27.766000747680664,53.02472686767578,23.171689987182617,22.335060119628906,23.283321380615234,23.283321380615234,100.0,73.2652816772461,69.16545104980469,69.16545104980469,0.0,0.0
1.0,21.0,10.0,101.63711547851562,0.0,0.0,0.0,29.160999298095703,48.90790557861328,23.13726043701172,22.299341201782227,23.13572120666504,23.13572120666504,100.0,73.42674255371094,69.79053497314453,69.79053497314453,0.0,0.0
1.0,21.0,11.0,97.66349029541016,0.0,0.0,0.0,30.090999603271484,46.36429214477539,23.115509033203125,22.277250289916992,23.018680572509766,23.0186824798584,100.0,73.5281982421875,70.29265594482422,70.29265594482422,0.0,0.0
1.0,21.0,12.0,94.14605712890625,0.0,0.0,0.0,30.834999084472656,44.436912536621094,23.106115341186523,22.268327713012695,22.93052101135254,22.93052101135254,100.0,73.57119750976562,70.67539978027344,70.67539978027344,0.0,0.0
1.0,21.0,13.0,0.0,0.0,0.0,0.0,31.299999237060547,43.27839279174805,23.10392189025879,22.265762329101562,22.860092163085938,22.86246109008789,100.0,73.58592987060547,70.98403930664062,70.9738540649414,0.0,0.0
1.0,21.0,14.0,0.0,0.0,0.0,0.0,31.299999237060547,43.27839279174805,23.09674835205078,22.256986618041992,22.80391502380371,22.80268669128418,100.0,73.62841796875,71.23199462890625,71.23729705810547,0.0,0.0
1.0,21.0,15.0,107.34679412841797,0.0,0.0,0.0,30.742000579833984,44.67279815673828,23.072404861450195,22.22725486755371,22.73680305480957,22.735952377319336,100.0,73.7646255493164,71.52713012695312,71.53082275390625,0.0,0.0
1.0,21.0,16.0,85.25215911865234,0.0,0.0,0.0,29.99799919128418,46.611793518066406,23.031579971313477,22.175874710083008,22.65150260925293,22.651165008544922,100.0,73.998046875,71.90143585205078,71.90290069580078,0.0,0.0
1.0,21.0,17.0,0.0,0.0,0.0,0.0,29.06800079345703,49.17082595825195,22.97516632080078,22.104520797729492,22.551164627075195,22.551000595092773,100.0,74.322021484375,72.34233856201172,72.34305572509766,0.0,0.0
1.0,21.0,18.0,88.1740951538086,0.0,0.0,0.0,27.67300033569336,53.31281280517578,22.89437484741211,22.00973892211914,22.405906677246094,22.405799865722656,100.0,74.7534408569336,72.9834213256836,72.98389434814453,0.0,0.0
1.0,21.0,19.0,0.0,0.0,0.0,0.0,26.649999618530273,56.601261138916016,22.79817771911621,21.895009994506836,22.24483871459961,22.24477195739746,100.0,75.27848815917969,73.70018768310547,73.70049285888672,0.0,0.0
1.0,21.0,20.0,0.0,0.0,0.0,13669.1533203125,25.812999725341797,59.462745666503906,22.702129364013672,21.78635025024414,22.101932525634766,22.238155364990234,100.0,75.77893829345703,74.3414306640625,73.72705841064453,1378.6138916015625,4963010.0
1.0,21.0,21.0,0.0,0.0,363.9401550292969,0.0,24.97599983215332,62.488616943359375,22.57807159423828,21.646760940551758,21.89240264892578,22.640209197998047,100.0,76.427001953125,75.2935562133789,71.94293975830078,0.0,0.0
1.0,21.0,22.0,0.0,0.0,0.0,0.0,24.325000762939453,64.96239471435547,22.4661808013916,21.529783248901367,21.762149810791016,23.103504180908203,100.0,76.97418975830078,75.89019012451172,69.94708251953125,0.0,0.0
1.0,21.0,23.0,8406.26953125,0.0,0.0,4314.306640625,23.673999786376953,67.54719543457031,22.41868019104004,21.448835372924805,21.68976402282715,23.0799503326416,100.0,77.35503387451172,76.22274017333984,70.04313659667969,1204.97314453125,4337903.0
7.0,21.0,0.0,0.0,0.0,2068.773193359375,2068.773193359375,1.399999976158142,99.99999237060547,21.97205352783203,21.663536071777344,20.950071334838867,20.950071334838867,32.79279327392578,26.100481033325195,27.267780303955078,27.267780303955078,362.79559326171875,4337903.0
7.0,21.0,1.0,7275.8251953125,0.0,5475.66259765625,5475.6689453125,1.399999976158142,99.99999237060547,20.48570442199707,20.588298797607422,20.025033950805664,20.024927139282227,44.0219612121582,27.882043838500977,28.869667053222656,28.869855880737305,1594.6505126953125,4337903.0
7.0,21.0,2.0,0.0,0.0,9260.8857421875,9260.8876953125,1.399999976158142,99.99999237060547,20.16182518005371,19.653228759765625,19.846981048583984,19.846967697143555,51.793949127197266,29.543128967285156,29.190000534057617,29.190025329589844,1497.189697265625,4337903.0
7.0,21.0,3.0,0.0,0.0,9323.755859375,9323.7587890625,1.399999976158142,99.99999237060547,19.6939754486084,18.847332000732422,20.190349578857422,20.190340042114258,57.4578857421875,31.064393997192383,28.575782775878906,28.57579803466797,1442.86376953125,4337903.0
7.0,21.0,4.0,13317.041015625,0.0,4565.50439453125,0.0,1.399999976158142,99.99999237060547,18.95037269592285,18.186077117919922,20.520042419433594,20.348501205444336,66.5125732421875,32.37855911254883,27.99967384338379,28.297779083251953,1583.2772216796875,4337903.0
7.0,21.0,5.0,0.0,0.0,8483.9375,10156.3408203125,1.399999976158142,99.99999237060547,18.94609832763672,17.61258316040039,20.596359252929688,20.164358139038086,72.16830444335938,33.56903839111328,27.868188858032227,28.621763229370117,1468.3101806640625,4337903.0
