energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation,avg_pmv,price_kwh,TimeLimit.truncated
,,,,,,,,
-3.1647613896948013,-0.0,-6.3295227793896025,-0.0,1389.2719006561902,0.0,0.3729226851098046,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.35928193458321084,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.30092569277654174,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.17785620068402988,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0651190749915771,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.07223098097357612,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.13862438914555328,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1844043986081644,4.556,False
-3.1285084154434846,-0.0,-6.257016830886969,-0.0,1373.3575133641284,0.0,-0.2095221323846441,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1951822015107922,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1585193283628381,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1667433577199331,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.18144741556934982,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2006329835790216,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.22515635704654335,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2553649054127667,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.28950640292744184,11.493,False
-0.0,-0.39086660984120347,-0.0,-0.031269328787296276,0.0,0.031269328787296276,-0.3348206734338106,11.493,False
-0.0,-0.9519547010221489,-0.0,-0.0761563760817719,0.0,0.0761563760817719,-0.38202339780486144,11.493,False
-0.0,-1.5392847246855663,-0.0,-0.12314277797484531,0.0,0.12314277797484531,-0.42942132431319385,11.493,False
-7.9419444377546125,-1.6753051950870648,-15.883888875509225,-0.13402441560696518,1382.0489755076328,0.13402441560696518,-0.46021855411461354,11.493,False
-3.510121934769837,-0.8654278359588529,-7.020243869539674,-0.06923422687670823,1540.8788124538353,0.06923422687670823,-0.4468527665729847,4.556,False
-3.291333603459601,-0.0,-6.582667206919202,-0.0,1444.8347688584727,0.0,-0.34150898886061815,4.556,False
-3.4845493920655186,-45.142142707788835,-6.969098784131037,-3.611371416623107,1529.6529376933797,3.611371416623107,-1.2032781236601113,4.556,False
-3.3098571591440002,-56.45043506838806,-6.6197143182880005,-4.516034805471045,1452.9662682809483,4.516034805471045,-1.3204932325484613,4.556,False
