electrovalve_north,electrovalve_south,electrovalve_east,electrovalve_west,bomba
-0.39868760108947754,-0.03152129054069519,-0.4429709315299988,-0.07844327390193939,-0.9928666353225708
0.15297731757164001,-0.715668797492981,-0.24157488346099854,-1.0,-1.0
0.04004928469657898,-0.6301525831222534,-0.1661708950996399,-1.0,-1.0
-0.05077120661735535,-0.634005069732666,-0.06909191608428955,-1.0,-1.0
-0.18885235488414764,-0.5547310709953308,0.06284311413764954,-0.9818230867385864,-1.0
-0.25029245018959045,-0.39727315306663513,0.3330380916595459,-0.8484511375427246,-1.0
-0.2905477285385132,-0.20297572016716003,0.47657516598701477,-0.79270339012146,-1.0
-0.33081814646720886,0.07688586413860321,0.4475747346878052,-0.8453423976898193,-1.0
-0.3484153747558594,0.3331046998500824,0.3977545201778412,-0.9176009893417358,-1.0
-0.3387664556503296,0.5198934674263,0.36021697521209717,-0.9807884693145752,-1.0
-0.3135106861591339,0.6525543928146362,0.32800063490867615,-1.0,-1.0
-0.29194700717926025,0.723027229309082,0.3065478205680847,-1.0,-1.0
-0.2687164545059204,0.7663031220436096,0.2882245182991028,-1.0,-1.0
-0.2501199245452881,0.7816320657730103,0.27693143486976624,-1.0,-1.0
-0.24626988172531128,0.7622787952423096,0.2804391384124756,-1.0,-1.0
-0.2635367214679718,0.7055834531784058,0.3053433895111084,-1.0,-0.9634920358657837
-0.28946763277053833,0.637497067451477,0.34261438250541687,-0.9264129400253296,-0.8353606462478638
-0.23380382359027863,0.7364766001701355,0.25022923946380615,-0.743413507938385,-0.56595778465271
-0.19888180494308472,0.8430734872817993,0.0693175196647644,-0.4661906957626343,-0.2139594852924347
-0.10266092419624329,1.0,-0.4453296661376953,-0.09684266149997711,0.18214909732341766
-0.8410402536392212,0.277981698513031,-0.15440332889556885,-0.4382275938987732,-0.7488993406295776
-0.9862061738967896,0.18670764565467834,-0.3514431118965149,-0.3313370943069458,-0.7863143682479858
-1.0,0.11751897633075714,-0.3276624083518982,-0.21509848535060883,-0.6202678680419922
-1.0,0.045058123767375946,-0.16641086339950562,-0.082890585064888,-0.31743648648262024
-0.9424294233322144,-0.1978069543838501,1.0,0.3109061121940613,1.0
-0.7879924774169922,0.13478875160217285,1.0,0.5017399191856384,1.0
-0.9072240591049194,-0.07041984051465988,1.0,0.7089822292327881,1.0
-0.896525502204895,-0.2910762131214142,1.0,0.819814145565033,1.0
-0.8699889183044434,-0.6660081148147583,1.0,1.0,1.0
-0.7930425405502319,-1.0,1.0,1.0,1.0
-0.6844841241836548,-1.0,1.0,1.0,1.0
-0.5536882281303406,-1.0,1.0,1.0,1.0
-0.42496395111083984,-1.0,1.0,1.0,1.0
-0.2988050580024719,-1.0,1.0,1.0,1.0
