,evaluation_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_comfort_penalty,std_comfort_penalty,mean_energy_penalty,std_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
18,19,-17.970868448411675,19.83494055470026,-14.926666366230995,20.23108276211634,-3.0442020821806812,2.190347532658048,-1.1941333092984794,1.6184866209693074,-6.0884041643613624,4.380695065316096,1.1941333092984794,1.6184866209693074,1077.9218159162056,564.7382331663737,10296309.185631596,75.94221105527639,9552.0,8760.333333333334,0.0,1.0
19,20,-18.160679661014747,20.377008302934104,-15.119174956431227,20.785470048929962,-3.041504704583519,2.2037054012058968,-1.209533996514498,1.662837603914397,-6.083009409167038,4.4074108024117935,1.209533996514498,1.662837603914397,1075.7828335710815,568.2389816840987,9785320.654162558,73.98856640281443,9096.0,8760.333333333334,0.0,1.0
20,21,-17.85130408572277,20.27354214228654,-14.806077924642329,20.691215400811597,-3.0452261610804428,2.206487631567217,-1.184486233971386,1.6552972320649277,-6.0904523221608855,4.412975263134434,1.184486233971386,1.6552972320649277,1078.430798659722,568.0249227323926,9809406.544608831,73.07607739665787,9096.0,8760.333333333334,0.0,1.0
21,22,-17.94917074507696,20.44940176215317,-14.88045194307056,20.884862253163003,-3.0687188020063947,2.18743886614408,-1.1904361554456449,1.6707889802530402,-6.137437604012789,4.37487773228816,1.1904361554456449,1.6707889802530402,1086.1543769928833,559.7049867160655,9879660.213127267,72.39445910290237,9096.0,8760.333333333334,0.0,1.0
22,23,-18.23315514854205,20.464800311927476,-15.173377933770462,20.84801733053886,-3.0597772147715885,2.22726213952655,-1.2138702347016368,1.6678413864431085,-6.119554429543177,4.4545242790531,1.2138702347016368,1.6678413864431085,1080.9862857480189,571.5278436480215,9832651.255163979,75.45074758135443,9096.0,8760.333333333334,0.0,1.0
23,24,-17.990734023972237,20.253529304974382,-14.942686054528446,20.639517531527677,-3.0480479694437994,2.215080272510068,-1.1954148843622754,1.6511614025222143,-6.096095938887599,4.430160545020136,1.1954148843622754,1.6511614025222143,1078.7867926664694,571.624744190417,9812644.666094206,74.43931398416886,9096.0,8760.333333333334,0.0,1.0
24,25,-18.229134347388865,20.748620497187027,-15.17603977151864,21.1205290675124,-3.0530945758702237,2.2163390414472737,-1.2140831817214912,1.689642325400992,-6.106189151740447,4.432678082894547,1.2140831817214912,1.689642325400992,1082.2961677439644,570.002138486584,9844565.9417991,73.37291116974495,9096.0,8760.333333333334,0.0,1.0
25,26,-18.10971457571379,20.46329421274881,-15.057048447515637,20.837085507262668,-3.0526661281981555,2.202680614709895,-1.2045638758012511,1.6669668405810134,-6.105332256396311,4.40536122941979,1.2045638758012511,1.6669668405810134,1083.298545129017,569.9635907551369,9853683.566493537,73.07607739665787,9096.0,8760.333333333334,0.0,1.0
26,27,-17.6581299110981,20.431648084185987,-14.599347987246341,20.754165850260563,-3.0587819238517593,2.1894064228477093,-1.1679478389797073,1.6603332680208451,-6.117563847703519,4.3788128456954185,1.1679478389797073,1.6603332680208451,1084.0663534459634,563.439949367912,10355001.808115842,73.91122278056952,9552.0,8760.333333333334,0.0,1.0
27,28,-17.666591086559887,20.355265033403747,-14.658353763157098,20.711634115848206,-3.0082373234027893,2.2102393488602767,-1.1726683010525676,1.6569307292678563,-6.0164746468055785,4.4204786977205535,1.1726683010525676,1.6569307292678563,1069.4069584311587,578.6982797464976,9778657.227894515,72.30971128608924,9144.0,8760.333333333334,0.0,1.0
