energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation,avg_pmv,price_kwh,TimeLimit.truncated
,,,,,,,,
-3.1484589467423536,-0.0,-6.296917893484707,-0.0,1382.1154287718848,0.0,0.3700136771859211,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.3453001342100868,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.26199334508455063,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.14493937925868547,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.04840866210341521,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.07318604166163951,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.14194528124000558,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1924874147025852,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.23265473703189135,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2594230302440597,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2806295723790331,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.29600493665833627,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3065011115825994,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.31721682762149733,4.556,False
-3.1878246510240236,-0.0,-6.375649302048047,-0.0,1399.3962471571658,0.0,-0.3261575035547655,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3250618685595242,4.556,False
-3.0644310937004127,-0.0,-6.128862187400825,-0.0,533.2691366397655,0.0,-0.32887891874519676,11.493,False
-1.9960964726652088,-0.07246056720215166,-3.9921929453304177,-0.005796845376172133,347.358648336415,0.005796845376172133,-0.33081128944613597,11.493,False
-0.0,-0.1062172239144954,-0.0,-0.008497377913159632,0.0,0.008497377913159632,-0.33814514834154724,11.493,False
-3.231694651368836,-0.2153629591782882,-6.463389302737672,-0.017229036734263056,562.3761683405265,0.017229036734263056,-0.35620414350301344,11.493,False
-0.0,-0.5795111733879251,-0.0,-0.04636089387103401,0.0,0.04636089387103401,-0.3737739551156367,11.493,False
