energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation,avg_pmv,price_kwh,TimeLimit.truncated
,,,,,,,,
-2.78164456554091,-0.0,-5.56328913108182,-0.0,1221.0906784639642,0.0,0.3747425353062135,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.35816646987003226,4.556,False
-0.0,-0.07286447804751332,-0.0,-0.005829158243801066,0.0,0.005829158243801066,0.29746811955644925,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.19376551113339135,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.06503584444507217,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.058025052915910945,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.14574381504797873,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1914894290351529,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.22638620134840068,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2531521723019734,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.27426163488866245,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.29083333055868843,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3032426566932478,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3142768827149197,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3296845866842712,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3491541504318459,4.556,False
-0.0,-0.2006401835463781,-0.0,-0.01605121468371025,0.0,0.01605121468371025,-0.37787585403461454,11.493,False
-0.0,-0.7265712688601714,-0.0,-0.058125701508813715,0.0,0.058125701508813715,-0.4123209021098682,11.493,False
-0.0,-1.8383975868343239,-0.0,-0.1470718069467459,0.0,0.1470718069467459,-0.45029048971584357,11.493,False
-0.0,-3.2437732860857023,-0.0,-0.25950186288685617,0.0,0.25950186288685617,-0.49368568947871144,11.493,False
-8.655878693343256,-4.3386425452279305,-17.311757386686512,-0.34709140361823443,1506.287077933221,0.34709140361823443,-0.5241743520124383,11.493,False
-3.428673135116846,-3.92682514439107,-6.857346270233692,-0.31414601155128563,1505.1242910960693,0.31414601155128563,-0.506655284746799,4.556,False
