,evaluation_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_comfort_penalty,std_comfort_penalty,mean_energy_penalty,std_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
0,1,-11.454130974963164,15.989804886570797,-8.847932265869634,15.551339609314752,-2.6061987090935324,2.2203666695710718,-0.7078345812695707,1.2441071687451801,-5.212397418187065,4.4407333391421435,0.7078345812695707,1.2441071687451801,906.7808829980333,589.8944158997815,8248078.911750112,75.68161829375549,9096.0,8760.333333333334,0.0,1.0
1,2,-12.52792137341416,16.058311559815643,-10.028160169784273,15.696999785178598,-2.4997612036298844,1.9531890347860728,-0.8022528135827417,1.2557599828142878,-4.999522407259769,3.9063780695721455,0.8022528135827417,1.2557599828142878,880.205036564146,511.99573928679973,8006345.012587472,84.33377308707124,9096.0,8760.5,0.0,1.0
2,3,-11.261203837050797,13.922035237054285,-9.023899253511278,13.281831099710892,-2.237304583539519,2.085213845512656,-0.7219119402809022,1.0625464879768713,-4.474609167079038,4.170427691025312,0.7219119402809022,1.0625464879768713,776.7680908032135,561.7610715822577,7065482.553946029,87.20316622691293,9096.0,8760.333333333334,0.0,1.0
3,4,-9.379064031989165,12.41663719585214,-7.058626445057907,11.805378706405142,-2.320437586931257,2.2070185982827786,-0.5646901156046324,0.9444302965124115,-4.640875173862514,4.414037196565557,0.5646901156046324,0.9444302965124115,806.8360041945376,599.9287738886368,7338980.294153514,85.08135444151276,9096.0,8760.333333333334,0.0,1.0
4,5,-8.995178172070469,11.737037727867474,-6.6454653887976205,11.043487043188128,-2.349712783272848,2.291325865218238,-0.5316372311038096,0.8834789634550502,-4.699425566545696,4.582651730436476,0.5316372311038096,0.8834789634550502,811.9413862634979,619.0924455684402,7385418.849452777,84.83948988566404,9096.0,8760.25,0.0,1.0
5,6,-9.491678690842804,12.908928495817932,-7.183143667407485,12.165552444056319,-2.3085350234353195,2.4213591813710114,-0.5746514933925988,0.9732441955245055,-4.617070046870639,4.842718362742023,0.5746514933925988,0.9732441955245055,780.6190109618748,638.625567845123,7100510.523709213,86.15875109938435,9096.0,8760.5,0.0,1.0
6,7,-9.406541646110703,12.488723387701539,-7.2559131375019525,11.821372345679132,-2.1506285086087504,2.3126359672502406,-0.5804730510001561,0.9457097876543304,-4.301257017217501,4.625271934500481,0.5804730510001561,0.9457097876543304,729.2252216735253,619.9159946501331,6633032.616342386,86.68645558487246,9096.0,8760.25,0.0,1.0
7,8,-9.71940729961572,13.00910576133468,-7.518211438409351,12.456366057719128,-2.2011958612063687,2.3562820390381565,-0.601456915072748,0.9965092846175303,-4.402391722412737,4.712564078076313,0.601456915072748,0.9965092846175303,740.990985291658,626.0370323258365,6740054.002212921,85.22427440633246,9096.0,8760.333333333334,0.0,1.0
8,9,-8.691464989313584,12.309186731965431,-6.411953620933442,11.730915910639593,-2.2795113683801413,2.421974494129662,-0.5129562896746753,0.9384732728511674,-4.559022736760283,4.843948988259324,0.5129562896746753,0.9384732728511674,766.0117395735635,644.1237268032838,6967642.7831611335,83.60817941952506,9096.0,8760.5,0.0,1.0
9,10,-8.586328402383169,11.881398803134324,-6.2875921111304525,11.279514021792922,-2.2987362912527165,2.404144315183266,-0.5030073688904362,0.9023611217434337,-4.597472582505433,4.808288630366532,0.5030073688904362,0.9023611217434337,782.4609450311817,650.2026761697521,7117264.756003629,82.4868073878628,9096.0,8760.333333333334,0.0,1.0
10,11,-7.764359662049567,11.194642536023549,-5.489276013459433,10.445334929790462,-2.275083648590134,2.4924783337941454,-0.4391420810767547,0.835626794383237,-4.550167297180268,4.984956667588291,0.4391420810767547,0.835626794383237,765.1142130291095,664.635897492109,6959478.881712779,84.87247141600703,9096.0,8760.333333333334,0.0,1.0
11,12,-7.573217517578949,10.949111779860319,-5.291581732548886,10.200315790201065,-2.281635785030061,2.496670217627688,-0.4233265386039109,0.8160252632160852,-4.563271570060122,4.993340435255376,0.4233265386039109,0.8160252632160852,771.277279625368,668.0393414715905,7015538.135472347,83.34432717678101,9096.0,8760.333333333334,0.0,1.0
12,13,-7.071387022282659,10.169158607670328,-4.784176925240227,9.513469034284688,-2.287210097042431,2.4567187693157857,-0.38273415401921823,0.761077522742775,-4.574420194084862,4.913437538631571,0.38273415401921823,0.761077522742775,785.6657014116506,669.8827888875348,7146415.2200403735,84.30079155672823,9096.0,8760.333333333334,0.0,1.0
13,14,-7.061138873821167,10.33969711829898,-4.826200086384411,9.684827815266859,-2.234938787436755,2.4537582650586995,-0.3860960069107529,0.7747862252213487,-4.46987757487351,4.907516530117399,0.3860960069107529,0.7747862252213487,759.1298807570358,666.0566814632293,7251208.620991206,85.44807370184255,9552.0,8760.333333333334,0.0,1.0
14,15,-7.220178846313867,10.104310660403879,-4.940898422153766,9.495747211953434,-2.2792804241601,2.46558191729765,-0.39527187377230133,0.7596597769562748,-4.5585608483202,4.9311638345953,0.39527187377230133,0.7596597769562748,776.2515670803872,670.3709754378427,7060784.254163202,84.44371152154794,9096.0,8760.333333333334,0.0,1.0
15,16,-9.86978082380415,15.367675310023031,-7.53553700362785,14.92397333449884,-2.3342438201763005,2.4099813495265794,-0.6028429602902281,1.1939178667599073,-4.668487640352601,4.819962699053159,0.6028429602902281,1.1939178667599073,811.7360032901751,665.9139230358427,7753702.303427752,86.11809045226131,9552.0,8760.333333333334,0.0,1.0
16,17,-7.473421330996141,10.637567008045243,-5.218342244744706,10.114634784900478,-2.255079086251437,2.436424723531854,-0.41746737957957647,0.8091707827920381,-4.510158172502874,4.872849447063708,0.41746737957957647,0.8091707827920381,768.8150350543361,662.9968411209791,6993141.558854242,82.98153034300792,9096.0,8760.333333333334,0.0,1.0
17,18,-7.08710073869741,10.237852689866159,-4.787107140556029,9.734070022119782,-2.2999935981413824,2.420586559507499,-0.3829685712444823,0.7787256017695827,-4.599987196282765,4.841173119014998,0.3829685712444823,0.7787256017695827,788.3887882826778,660.6696843310534,7171184.418219237,82.5197889182058,9096.0,8760.333333333334,0.0,1.0
18,19,-7.080414908834696,10.410715606242,-4.844410627336196,9.849326948857602,-2.2360042814985004,2.4345235999790744,-0.3875528501868957,0.7879461559086082,-4.472008562997001,4.869047199958149,0.3875528501868957,0.7879461559086082,762.5787610301735,661.0684187508564,6936416.410330459,82.70668425681619,9096.0,8760.333333333334,0.0,1.0
19,20,-6.6493920606579024,9.913055557258652,-4.401848728251924,9.404091540613765,-2.24754333240598,2.4185463323035257,-0.3521478982601538,0.7523273232491012,-4.49508666481196,4.837092664607051,0.3521478982601538,0.7523273232491012,769.4988552432665,656.6209705114367,7073233.477396105,81.89730200174064,9192.0,8760.333333333334,0.0,1.0
20,21,-6.607458957830188,9.822414143915925,-4.249323651639384,9.352733249392966,-2.3581353061908055,2.394941201012321,-0.3399458921311507,0.7482186599514373,-4.716270612381611,4.789882402024642,0.3399458921311507,0.7482186599514373,814.5220923402699,648.7489691370181,7408892.951927095,80.6948109058927,9096.0,8760.333333333334,0.0,1.0
21,22,-6.8905098155769995,10.535112684676852,-4.592564176239355,10.048200994379124,-2.297945639337645,2.414253136304258,-0.3674051340991484,0.80385607955033,-4.59589127867529,4.828506272608516,0.3674051340991484,0.80385607955033,785.3577734304913,653.3544471594441,7143614.307123749,80.93667546174143,9096.0,8760.333333333334,0.0,1.0
22,23,-6.774497986751261,10.300964361883679,-4.400511502985066,9.889705831774641,-2.3739864837661955,2.375761451400288,-0.3520409202388053,0.7911764665419713,-4.747972967532391,4.751522902800576,0.3520409202388053,0.7911764665419713,819.6187859638991,644.7899828346781,7455252.477127627,79.40853122251539,9096.0,8760.333333333334,0.0,1.0
23,24,-6.714600160985056,10.276641284091646,-4.310122829443978,9.882760016949698,-2.404477331541078,2.355905408807284,-0.34480982635551816,0.7906208013559758,-4.808954663082156,4.711810817614568,0.34480982635551816,0.7906208013559758,828.9626067125758,636.8394079907725,7540243.87065759,79.45250659630607,9096.0,8760.333333333334,0.0,1.0
24,25,-6.941047768812907,10.526266526677906,-4.577836779532615,10.100699978458456,-2.363210989280293,2.3684954568918295,-0.3662269423626091,0.8080559982766765,-4.726421978560586,4.736990913783659,0.3662269423626091,0.8080559982766765,813.6030678205985,644.3527507726751,7400533.504896164,81.06860158311345,9096.0,8760.333333333334,0.0,1.0
25,26,-6.610587385130637,10.205896707750671,-4.206616945762151,9.817696900056026,-2.403970439368487,2.3498732720287303,-0.33652935566097203,0.785415752004482,-4.807940878736974,4.699746544057461,0.33652935566097203,0.785415752004482,835.4703742836876,644.9034470953566,7599438.524484423,80.12313104661389,9096.0,8760.333333333334,0.0,1.0
26,27,-6.355513789037863,10.028063962432485,-3.9863343752047107,9.603868103021751,-2.3691794138331526,2.366775805700102,-0.3189067500163768,0.7683094482417401,-4.738358827666305,4.733551611400204,0.3189067500163768,0.7683094482417401,820.8618689302326,650.3707201417468,7466559.559789396,80.6948109058927,9096.0,8760.333333333334,0.0,1.0
27,28,-6.420323677737422,10.068685311275376,-4.038418093043563,9.618741249765405,-2.3819055846938593,2.3830788346019403,-0.323073447443485,0.7694992999812325,-4.7638111693877185,4.7661576692038805,0.323073447443485,0.7694992999812325,820.138392104852,644.8555913745284,7459978.814585733,81.5523306948109,9096.0,8760.333333333334,0.0,1.0
28,29,-6.680379468697754,10.150226147682723,-4.31011006379949,9.612217006134983,-2.3702694048982647,2.413844158257936,-0.3448088051039591,0.7689773604907986,-4.740538809796529,4.827688316515872,0.3448088051039591,0.7689773604907986,809.7959822155423,646.036122992941,7365904.254232572,81.00263852242745,9096.0,8760.333333333334,0.0,1.0
29,30,-6.54330989795885,9.574516386243273,-4.142576518302055,8.980283960184789,-2.4007333796567947,2.441032812668652,-0.3314061214641644,0.718422716814783,-4.801466759313589,4.882065625337304,0.3314061214641644,0.718422716814783,817.1809948002597,652.0114466640913,7433078.328703162,81.54133685136323,9096.0,8760.333333333334,0.0,1.0
30,31,-6.604926272290956,9.592408321080944,-4.2154088810367885,8.999078382574863,-2.3895173912541665,2.431194457861141,-0.3372327104829431,0.719926270605989,-4.779034782508333,4.862388915722282,0.3372327104829431,0.719926270605989,816.6681260107041,653.1184178488292,7428413.274193364,81.42040457343887,9096.0,8760.333333333334,0.0,1.0
31,32,-6.739636447877288,9.721469477541707,-4.315532834690542,9.16463293976335,-2.424103613186747,2.41271695322623,-0.3452426267752434,0.733170635181068,-4.848207226373494,4.82543390645246,0.3452426267752434,0.733170635181068,830.0940667359303,647.5566523542561,7550535.631030021,79.67238346525946,9096.0,8760.333333333334,0.0,1.0
32,33,-6.627384313023707,9.66829943277102,-4.211103172758411,9.086440785766534,-2.416281140265296,2.4598339932341786,-0.3368882538206729,0.7269152628613227,-4.832562280530592,4.919667986468357,0.3368882538206729,0.7269152628613227,818.2165039896147,651.3349245291613,7442497.320289535,78.51802990325419,9096.0,8760.333333333334,0.0,1.0
33,34,-6.626079562674839,9.579000877813579,-4.209907133449482,8.99187975534746,-2.4161724292253566,2.450925082817278,-0.3367925706759586,0.7193503804277968,-4.832344858450713,4.901850165634556,0.3367925706759586,0.7193503804277968,823.1675895222105,656.1283084983581,7487532.394294026,78.94678979771328,9096.0,8760.333333333334,0.0,1.0
34,35,-6.606513585003043,9.560768191103879,-4.141717534316403,9.053987960786392,-2.464796050686639,2.4490776967473264,-0.33133740274531226,0.7243190368629115,-4.929592101373278,4.898155393494653,0.33133740274531226,0.7243190368629115,838.6841133175641,648.0674579101353,7628670.694736563,77.77044854881267,9096.0,8760.333333333334,0.0,1.0
35,36,-6.5921288715560244,9.6335468987925,-4.160849202779476,9.10929942064367,-2.4312796687765488,2.4186596227481183,-0.3328679362223581,0.7287439536514935,-4.8625593375530975,4.837319245496237,0.3328679362223581,0.7287439536514935,828.8459410307903,646.737513111543,7539182.6796160685,79.2985927880387,9096.0,8760.333333333334,0.0,1.0
36,37,-6.429138488507114,9.389063342261561,-3.96392491537793,8.857899242036858,-2.4652135731291827,2.424370118334937,-0.3171139932302344,0.7086319393629488,-4.930427146258365,4.848740236669874,0.3171139932302344,0.7086319393629488,840.3110190064314,649.5914488116804,7643469.0288825,77.0778364116095,9096.0,8760.333333333334,0.0,1.0
37,38,-6.362153170533582,9.309796452909001,-3.8993900958674974,8.781056593328389,-2.4627630746660856,2.4355623350063476,-0.31195120766939977,0.702484527466271,-4.925526149332171,4.871124670012695,0.31195120766939977,0.702484527466271,839.7213611638315,652.0571498296731,7638105.501146211,76.23131046613895,9096.0,8760.333333333334,0.0,1.0
38,39,-6.213862260417277,9.07318705371108,-3.7192418545474166,8.58705258060439,-2.494620405869861,2.4269980711436814,-0.2975393483637933,0.6869642064483511,-4.989240811739722,4.853996142287363,0.2975393483637933,0.6869642064483511,854.309935641015,651.644604038918,7770803.174590673,76.03342128408092,9096.0,8760.333333333334,0.0,1.0
39,40,-6.060171915850858,8.853913090941298,-3.546422890183335,8.392043327033354,-2.5137490256675226,2.407536766323266,-0.2837138312146668,0.6713634661626684,-5.027498051335045,4.815073532646532,0.2837138312146668,0.6713634661626684,867.2247200465825,653.2999692162426,7888276.053543715,76.47317502198769,9096.0,8760.333333333334,0.0,1.0
40,41,-6.087427635800296,8.779263395515926,-3.5406455894278577,8.338298032921925,-2.546782046372438,2.3967440482204174,-0.2832516471542286,0.667063842633754,-5.093564092744876,4.793488096440835,0.2832516471542286,0.667063842633754,879.4418803642644,650.3848730552529,7999403.343793349,74.94503078276166,9096.0,8760.333333333334,0.0,1.0
41,42,-6.019768789567122,8.77040620637736,-3.437486396684913,8.35112368203321,-2.5822823928822087,2.377866335366438,-0.2749989117347931,0.6680898945626568,-5.1645647857644175,4.755732670732876,0.2749989117347931,0.6680898945626568,892.6848213929534,643.5430260523193,8119861.135390304,73.4608619173263,9096.0,8760.333333333334,0.0,1.0
42,43,-6.01919876689636,8.79585492949108,-3.453051779108467,8.366807775052648,-2.5661469877878935,2.3883370896090206,-0.27624414232867733,0.6693446220042119,-5.132293975575787,4.776674179218041,0.27624414232867733,0.6693446220042119,888.8806776473717,646.862604080162,8085258.643880493,73.603781882146,9096.0,8760.333333333334,0.0,1.0
43,44,-6.119159175257059,8.854140479551418,-3.5337130297130774,8.432578348092338,-2.585446145543982,2.382388881685942,-0.2826970423770462,0.674606267847387,-5.170892291087964,4.764777763371884,0.2826970423770462,0.674606267847387,894.9757430808062,643.2598413077307,8140699.3590630125,75.01099384344766,9096.0,8760.333333333334,0.0,1.0
44,45,-6.073957399033882,8.855213683383822,-3.503440744942334,8.424656086756144,-2.570516654091549,2.384605152298135,-0.28027525959538674,0.6739724869404915,-5.141033308183098,4.76921030459627,0.28027525959538674,0.6739724869404915,890.6599931978852,643.007176307055,8101443.298127964,75.20888302550571,9096.0,8760.333333333334,0.0,1.0
45,46,-6.062349783388833,8.853249753516153,-3.4981057365486694,8.420887625356924,-2.5642440468401633,2.394215917331468,-0.27984845892389354,0.6736710100285539,-5.1284880936803265,4.788431834662936,0.27984845892389354,0.6736710100285539,887.5689614589531,645.4571403677394,8073327.273430638,74.83509234828496,9096.0,8760.333333333334,0.0,1.0
46,47,-6.091801208375076,8.90925140649612,-3.5509999579915394,8.489201363999596,-2.540801250383535,2.3531716499461917,-0.28407999663932315,0.6791361091199676,-5.08160250076707,4.706343299892383,0.28407999663932315,0.6791361091199676,880.3648374650194,635.7273490867561,8007798.5615818165,75.01099384344766,9096.0,8760.333333333334,0.0,1.0
47,48,-6.087023899083467,8.931618973789861,-3.5505752494656893,8.520814258666652,-2.5364486496177774,2.3236854753945857,-0.28404601995725515,0.6816651406933321,-5.072897299235555,4.647370950789171,0.28404601995725515,0.6816651406933321,880.7683287503577,630.4117332822532,8011468.7183132535,73.73570800351803,9096.0,8760.333333333334,0.0,1.0
