electrovalve_north,electrovalve_south,electrovalve_east,electrovalve_west,bomba
-1.0,1.0,0.08378809690475464,0.14049851894378662,1.0
1.0,1.0,-0.7351238131523132,-1.0,-1.0
0.7200664281845093,0.48862922191619873,-1.0,-1.0,-1.0
0.5497242212295532,-1.0,-0.08165067434310913,-1.0,-1.0
-1.0,-0.2632679045200348,-0.4453555941581726,-1.0,-1.0
-0.9310965538024902,0.9658963680267334,-0.3157960772514343,-1.0,-1.0
-1.0,-0.9671982526779175,-1.0,-0.9867711663246155,-1.0
-0.7625367641448975,1.0,-1.0,-0.28289347887039185,-1.0
-0.1350194811820984,-0.08161255717277527,0.21659541130065918,-1.0,-1.0
-0.6129103899002075,-1.0,-1.0,-0.12920069694519043,-1.0
0.34160929918289185,-0.8710529804229736,-0.20090103149414062,-1.0,-1.0
-0.9362205266952515,0.10991233587265015,-1.0,-0.7851331830024719,-0.4462912082672119
-1.0,0.7458885908126831,-1.0,-1.0,-1.0
-0.23490668833255768,1.0,-1.0,-1.0,-1.0
-0.332852303981781,0.7972980737686157,-1.0,-1.0,-1.0
0.026005983352661133,0.4311222732067108,-0.3605334162712097,-1.0,-1.0
-0.8225873708724976,0.9834202527999878,0.013172268867492676,-1.0,-1.0
-1.0,-0.03156132996082306,-1.0,-1.0,-1.0
-0.7293376922607422,0.31352365016937256,-1.0,-1.0,-0.4407954216003418
-0.6962339878082275,-1.0,-0.7179104089736938,0.07597798109054565,-1.0
0.4242345988750458,-1.0,0.36583399772644043,-0.6261829733848572,-0.15734654664993286
-0.6274195313453674,1.0,-1.0,0.7471716403961182,-0.5739516019821167
1.0,0.11355343461036682,0.8066154718399048,-0.47970861196517944,-0.527141809463501
-1.0,1.0,-0.7229145169258118,0.646159291267395,0.5796481966972351
-0.3279513716697693,-0.20351454615592957,1.0,-0.6607148051261902,1.0
1.0,-0.7880802154541016,1.0,1.0,1.0
1.0,-1.0,1.0,0.7345836758613586,1.0
-0.5547083616256714,0.6381307244300842,1.0,1.0,1.0
0.14084076881408691,-0.39047664403915405,1.0,1.0,1.0
-1.0,-0.21539044380187988,1.0,1.0,1.0
-0.8870413899421692,-0.11042773723602295,1.0,1.0,1.0
-0.04128420352935791,-1.0,1.0,1.0,1.0
-0.8184419274330139,-1.0,1.0,1.0,1.0
0.44158172607421875,-1.0,1.0,1.0,1.0
0.33891749382019043,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
-0.6257395148277283,-1.0,1.0,1.0,1.0
0.8683215379714966,-1.0,1.0,1.0,1.0
-1.0,-0.39330756664276123,1.0,1.0,1.0
-0.720321536064148,-1.0,1.0,1.0,1.0
-0.26787418127059937,-1.0,1.0,1.0,1.0
-0.4593430459499359,-1.0,1.0,1.0,1.0
0.1833682805299759,-1.0,1.0,1.0,1.0
-0.9950848817825317,-0.6087058782577515,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
-0.3949657678604126,-1.0,1.0,1.0,1.0
-0.03390008211135864,-1.0,1.0,1.0,1.0
-0.07017838954925537,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
0.5647239685058594,0.8568590879440308,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
-0.7197571396827698,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
0.8488882780075073,-1.0,1.0,1.0,1.0
-1.0,-0.9566261768341064,1.0,1.0,1.0
0.7318005561828613,-0.804309606552124,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
1.0,-0.8019969463348389,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
0.05334398150444031,-0.8989545106887817,1.0,1.0,1.0
-0.6743608713150024,-1.0,1.0,1.0,1.0
-0.08688616752624512,-1.0,1.0,1.0,1.0
-0.06303510069847107,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
-0.5488143563270569,-1.0,1.0,1.0,1.0
0.9260298609733582,-1.0,1.0,1.0,1.0
0.2113206386566162,-0.7092357873916626,1.0,1.0,1.0
-0.8656686544418335,-1.0,1.0,1.0,1.0
-0.15381596982479095,-1.0,1.0,1.0,1.0
-0.8262388110160828,-1.0,1.0,1.0,1.0
-0.2792571187019348,-1.0,1.0,1.0,1.0
-0.9962050914764404,-1.0,1.0,1.0,1.0
0.8546462059020996,-1.0,1.0,1.0,1.0
-0.8700761198997498,-1.0,1.0,1.0,1.0
-0.030973374843597412,-1.0,1.0,1.0,1.0
-0.44397181272506714,-1.0,1.0,1.0,1.0
-0.6509294509887695,-1.0,1.0,1.0,1.0
0.56889408826828,-1.0,1.0,1.0,1.0
-0.6217886209487915,-1.0,1.0,1.0,1.0
-0.7250186204910278,-1.0,0.9967054128646851,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
-0.1251581907272339,-0.33981430530548096,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
0.3199951946735382,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
-0.34848833084106445,-1.0,1.0,1.0,1.0
0.6668223142623901,-1.0,1.0,1.0,1.0
-0.10693711042404175,-1.0,1.0,1.0,1.0
