electrovalve_north,electrovalve_south,electrovalve_east,electrovalve_west,bomba
0.0022993534803390503,1.0,1.0,0.8838092684745789,0.09838345646858215
0.6338282823562622,1.0,-1.0,-1.0,-1.0
-0.5653557777404785,-1.0,-0.47940367460250854,-1.0,-1.0
-1.0,-1.0,0.13662216067314148,-1.0,-1.0
-0.06758899241685867,-1.0,0.6965431571006775,-1.0,-1.0
-0.7814862132072449,1.0,0.1895635575056076,-1.0,-0.9039345383644104
-1.0,0.7075463533401489,0.10516437888145447,-0.03383690118789673,-1.0
0.268619567155838,1.0,-0.6292439699172974,-0.8606383800506592,-1.0
-0.6964243054389954,0.25674325227737427,0.2978487014770508,-0.9534158110618591,-1.0
1.0,-0.8442356586456299,-0.24337376654148102,-0.8775288462638855,-1.0
-0.14279556274414062,0.24764800071716309,-0.02482764422893524,-0.7846068143844604,-1.0
-0.8602789640426636,1.0,-0.5480933785438538,-1.0,-1.0
-1.0,0.1120748519897461,1.0,-0.4864671230316162,-1.0
-1.0,1.0,0.24913571774959564,-1.0,-1.0
-1.0,0.466530978679657,-0.786397397518158,0.003786325454711914,-1.0
-1.0,0.20049872994422913,0.116112619638443,-0.6594208478927612,-1.0
-0.7681888341903687,-0.6502879858016968,1.0,-0.5079598426818848,-0.9864162802696228
-1.0,-0.1433429718017578,0.7936694025993347,-0.7039331197738647,-0.21715101599693298
0.49993908405303955,1.0,-0.333082914352417,0.7447560429573059,1.0
-0.13272979855537415,0.7240533828735352,0.10446357727050781,-0.6716197729110718,1.0
0.9997344017028809,1.0,-1.0,1.0,0.08775018155574799
-1.0,0.5352577567100525,-0.5721534490585327,-0.07318277657032013,-1.0
-0.4794323146343231,-0.15852120518684387,-0.045466065406799316,-0.1813797652721405,-0.7805163264274597
0.6511335372924805,-1.0,-1.0,0.5722954869270325,-0.9514683485031128
0.49015510082244873,-0.937487781047821,1.0,1.0,1.0
-1.0,1.0,1.0,1.0,1.0
-0.34816980361938477,0.026926152408123016,1.0,1.0,1.0
-1.0,-0.6108449101448059,1.0,0.5995316505432129,1.0
-1.0,-1.0,1.0,1.0,1.0
-1.0,-0.3133985996246338,1.0,1.0,1.0
0.5493038892745972,-1.0,1.0,0.8651033639907837,1.0
-1.0,-1.0,1.0,1.0,1.0
0.06796842813491821,-1.0,1.0,1.0,1.0
-0.5007002353668213,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
-0.09135401248931885,-1.0,1.0,1.0,1.0
-0.555686354637146,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
-0.6350895166397095,-1.0,1.0,0.5033900737762451,1.0
-0.9363077878952026,-1.0,1.0,1.0,1.0
-0.3661658763885498,-1.0,1.0,1.0,1.0
0.28562629222869873,-1.0,1.0,1.0,1.0
-0.8351672887802124,-0.9680619239807129,1.0,1.0,1.0
-0.6203835606575012,-1.0,1.0,1.0,1.0
0.27207353711128235,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
-0.28915202617645264,-1.0,1.0,1.0,1.0
-0.5679754018783569,-1.0,1.0,1.0,1.0
-0.3694910407066345,-0.8471814393997192,1.0,1.0,1.0
