electrovalve_north,electrovalve_south,electrovalve_east,electrovalve_west,bomba
-0.5490373969078064,0.15903833508491516,-0.34486228227615356,-0.15570470690727234,-0.5865345597267151
0.20756547152996063,-0.12091351300477982,-0.5462979078292847,-1.0,-1.0
0.1212838739156723,-0.07128667831420898,-0.4597371220588684,-1.0,-1.0
0.05957423150539398,-0.12823688983917236,-0.3956562876701355,-1.0,-1.0
-0.04205505549907684,-0.12459329515695572,-0.3096844553947449,-1.0,-1.0
-0.16742871701717377,-0.10307633876800537,-0.2510814666748047,-1.0,-1.0
-0.30424964427948,-0.05282267555594444,-0.2480863481760025,-1.0,-1.0
-0.41765159368515015,0.026009581983089447,-0.3667216897010803,-1.0,-1.0
-0.5061872601509094,0.10420289635658264,-0.49841493368148804,-1.0,-1.0
-0.5532085299491882,0.16342425346374512,-0.6077435612678528,-1.0,-1.0
-0.5794680118560791,0.20827290415763855,-0.6911327242851257,-1.0,-1.0
-0.5871122479438782,0.2316671907901764,-0.7311515212059021,-1.0,-1.0
-0.5851020812988281,0.2458963394165039,-0.7555105090141296,-1.0,-1.0
-0.5757869482040405,0.24917051196098328,-0.7579872012138367,-1.0,-1.0
-0.5609115362167358,0.23681241273880005,-0.7245215177536011,-1.0,-1.0
-0.5419353246688843,0.20654472708702087,-0.6452752351760864,-1.0,-1.0
-0.5223360061645508,0.17020860314369202,-0.5455785393714905,-1.0,-0.9609404802322388
-0.5054363012313843,0.12758198380470276,-0.4175603985786438,-1.0,-0.7905666828155518
-0.4787628650665283,0.06647712737321854,-0.23125939071178436,-1.0,-0.5582746267318726
-0.4561617970466614,0.018403075635433197,-0.07016175985336304,-0.8597402572631836,-0.3366386294364929
-0.4336696267127991,-0.023255884647369385,0.07775143533945084,-0.7056100368499756,-0.12136542797088623
0.07701824605464935,1.0,-1.0,0.3894607126712799,0.2853946387767792
-1.0,1.0,0.34084999561309814,-0.29886922240257263,-0.0684196949005127
-0.3142698407173157,0.7929883599281311,-1.0,0.2856826186180115,-0.18293637037277222
-0.7755301594734192,-0.2584460973739624,1.0,0.5538489818572998,1.0
-0.28245800733566284,-0.21240630745887756,1.0,1.0,1.0
-0.33504319190979004,-0.5438129901885986,1.0,1.0,1.0
-0.3483986258506775,-0.7847241163253784,1.0,1.0,1.0
-0.3148602247238159,-1.0,1.0,1.0,1.0
-0.24500992894172668,-1.0,1.0,1.0,1.0
-0.16528525948524475,-1.0,1.0,1.0,1.0
-0.0797082930803299,-1.0,1.0,1.0,1.0
0.004745170474052429,-1.0,1.0,1.0,1.0
-0.9000256061553955,-1.0,1.0,1.0,1.0
-0.1091056764125824,-1.0,1.0,1.0,1.0
-0.13656005263328552,-1.0,1.0,1.0,1.0
-0.10858425498008728,-1.0,1.0,1.0,1.0
-0.05582699179649353,-1.0,1.0,1.0,1.0
0.005758136510848999,-1.0,1.0,1.0,1.0
-0.8822724223136902,-1.0,1.0,1.0,1.0
-0.07508522272109985,-1.0,1.0,1.0,1.0
-0.09959481656551361,-1.0,1.0,1.0,1.0
-0.08083055913448334,-1.0,1.0,1.0,1.0
-0.028413861989974976,-1.0,1.0,1.0,1.0
0.03715789318084717,-1.0,1.0,1.0,1.0
-0.8199248909950256,-1.0,1.0,1.0,1.0
-0.04302726686000824,-1.0,1.0,1.0,1.0
-0.05912046134471893,-1.0,1.0,1.0,1.0
-0.4195912480354309,-1.0,1.0,1.0,1.0
-0.3709230422973633,-1.0,1.0,1.0,1.0
-0.3097376823425293,-1.0,1.0,1.0,1.0
-0.24623127281665802,-1.0,1.0,1.0,1.0
-0.1854543387889862,-1.0,1.0,1.0,1.0
-0.12955622375011444,-1.0,1.0,1.0,1.0
-0.07881081104278564,-1.0,1.0,1.0,1.0
-0.03291970491409302,-1.0,1.0,1.0,1.0
0.00861196219921112,-1.0,1.0,1.0,1.0
-0.937565267086029,-1.0,1.0,1.0,1.0
-0.16197878122329712,-1.0,1.0,1.0,1.0
-0.2069879174232483,-1.0,1.0,1.0,1.0
-0.195465549826622,-1.0,1.0,1.0,1.0
-0.1512748897075653,-1.0,1.0,1.0,1.0
-0.09442681074142456,-1.0,1.0,1.0,1.0
-0.03425651788711548,-1.0,1.0,1.0,1.0
0.024388387799263,-1.0,1.0,1.0,1.0
-0.8715694546699524,-1.0,1.0,1.0,1.0
-0.09023962169885635,-1.0,1.0,1.0,1.0
-0.12069886922836304,-1.0,1.0,1.0,1.0
-0.10672299563884735,-1.0,1.0,1.0,1.0
-0.058029793202877045,-1.0,1.0,1.0,1.0
0.00538298487663269,-1.0,1.0,1.0,1.0
-0.8404056429862976,-1.0,1.0,1.0,1.0
-0.45635777711868286,-1.0,1.0,1.0,1.0
-0.4747849702835083,-1.0,1.0,1.0,1.0
-0.4544275403022766,-1.0,1.0,1.0,1.0
-0.40337827801704407,-1.0,1.0,1.0,1.0
-0.3394615948200226,-1.0,1.0,1.0,1.0
-0.27287477254867554,-1.0,1.0,1.0,1.0
-0.20856985449790955,-1.0,1.0,1.0,1.0
-0.1486562341451645,-1.0,1.0,1.0,1.0
-0.09379943460226059,-1.0,1.0,1.0,1.0
-0.04418148100376129,-1.0,1.0,1.0,1.0
0.000819861888885498,-1.0,1.0,1.0,1.0
-0.9327506422996521,-1.0,1.0,1.0,1.0
-0.14433768391609192,-1.0,1.0,1.0,1.0
-0.1863795965909958,-1.0,1.0,1.0,1.0
-0.18240103125572205,-1.0,1.0,1.0,1.0
-0.14181557297706604,-1.0,1.0,1.0,1.0
-0.08497583866119385,-1.0,1.0,1.0,1.0
-0.023507416248321533,-1.0,1.0,1.0,1.0
0.03693695366382599,-1.0,1.0,1.0,1.0
-0.851649820804596,-1.0,1.0,1.0,1.0
-0.07376523315906525,-1.0,1.0,1.0,1.0
-0.10120430588722229,-1.0,1.0,1.0,1.0
-0.08514400571584702,-1.0,1.0,1.0,1.0
-0.034798964858055115,-1.0,1.0,1.0,1.0
-0.35177144408226013,-1.0,1.0,1.0,1.0
-0.29346293210983276,-1.0,1.0,1.0,1.0
-0.23644426465034485,-1.0,1.0,1.0,1.0
-0.1829342395067215,-1.0,1.0,1.0,1.0
-0.13378894329071045,-1.0,1.0,1.0,1.0
-0.08912955224514008,-1.0,1.0,1.0,1.0
-0.04846204072237015,-1.0,1.0,1.0,1.0
-0.011217162013053894,-1.0,1.0,1.0,1.0
0.023104697465896606,-1.0,1.0,1.0,1.0
-0.9303182363510132,-1.0,1.0,1.0,1.0
-0.1612054407596588,-1.0,1.0,1.0,1.0
-0.20990878343582153,-1.0,1.0,1.0,1.0
-0.20124313235282898,-1.0,1.0,1.0,1.0
-0.1590239703655243,-1.0,1.0,1.0,1.0
-0.10359357297420502,-1.0,1.0,1.0,1.0
-0.0443962961435318,-1.0,1.0,1.0,1.0
0.013654336333274841,-1.0,1.0,1.0,1.0
-0.8805533051490784,-1.0,1.0,1.0,1.0
-0.10103598237037659,-1.0,1.0,1.0,1.0
-0.1313524842262268,-1.0,1.0,1.0,1.0
-0.11718350648880005,-1.0,1.0,1.0,1.0
-0.0682002529501915,-1.0,1.0,1.0,1.0
-0.004452764987945557,-1.0,1.0,1.0,1.0
0.06268288195133209,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
-0.41653430461883545,-1.0,1.0,1.0,1.0
-0.4399566054344177,-1.0,1.0,1.0,1.0
-0.4236587882041931,-1.0,1.0,1.0,1.0
-0.37563556432724,-1.0,1.0,1.0,1.0
-0.31404489278793335,-1.0,1.0,1.0,1.0
-0.24928709864616394,-1.0,1.0,1.0,1.0
-0.18642878532409668,-1.0,1.0,1.0,1.0
-0.12769180536270142,-1.0,1.0,1.0,1.0
-0.07372258603572845,-1.0,1.0,1.0,1.0
-0.024775832891464233,-1.0,1.0,1.0,1.0
0.019720256328582764,-1.0,1.0,1.0,1.0
-0.9132196307182312,-1.0,1.0,1.0,1.0
-0.12645184993743896,-1.0,1.0,1.0,1.0
-0.1689063012599945,-1.0,1.0,1.0,1.0
-0.1650593876838684,-1.0,1.0,1.0,1.0
-0.1244293749332428,-1.0,1.0,1.0,1.0
-0.0674767792224884,-1.0,1.0,1.0,1.0
-0.005878433585166931,-1.0,1.0,1.0,1.0
0.0546870231628418,-1.0,1.0,1.0,1.0
-0.8309815526008606,-1.0,1.0,1.0,1.0
-0.05554782599210739,-1.0,1.0,1.0,1.0
-0.08295909315347672,-1.0,1.0,1.0,1.0
-0.06681187450885773,-1.0,1.0,1.0,1.0
-0.39634573459625244,-1.0,1.0,1.0,1.0
-0.34120893478393555,-1.0,1.0,1.0,1.0
-0.28227299451828003,-1.0,1.0,1.0,1.0
-0.22463646531105042,-1.0,1.0,1.0,1.0
-0.17052875459194183,-1.0,1.0,1.0,1.0
-0.12079751491546631,-1.0,1.0,1.0,1.0
-0.07558736205101013,-1.0,1.0,1.0,1.0
-0.034401923418045044,-1.0,1.0,1.0,1.0
0.0033318251371383667,-1.0,1.0,1.0,1.0
-0.9439892768859863,-1.0,1.0,1.0,1.0
-0.173531174659729,-1.0,1.0,1.0,1.0
-0.2203403264284134,-1.0,1.0,1.0,1.0
-0.21000424027442932,-1.0,1.0,1.0,1.0
-0.1664617508649826,-1.0,1.0,1.0,1.0
-0.10992486774921417,-1.0,1.0,1.0,1.0
-0.049793094396591187,-1.0,1.0,1.0,1.0
0.009049460291862488,-1.0,1.0,1.0,1.0
-0.883726179599762,-1.0,1.0,1.0,1.0
-0.10413559526205063,-1.0,1.0,1.0,1.0
-0.1339041143655777,-1.0,1.0,1.0,1.0
-0.11930635571479797,-1.0,1.0,1.0,1.0
-0.06999590247869492,-1.0,1.0,1.0,1.0
-0.005983591079711914,-1.0,1.0,1.0,1.0
0.061372995376586914,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
-0.546480119228363,-1.0,1.0,1.0,1.0
-0.5609606504440308,-1.0,1.0,1.0,1.0
-0.5397910475730896,-1.0,1.0,1.0,1.0
-0.4879506826400757,-1.0,1.0,1.0,1.0
-0.4231116771697998,-1.0,1.0,1.0,1.0
-0.35553792119026184,-1.0,1.0,1.0,1.0
-0.2902367115020752,-1.0,1.0,1.0,1.0
-0.22938793897628784,-1.0,1.0,1.0,1.0
-0.1735970824956894,-1.0,1.0,1.0,1.0
-0.1231023520231247,-1.0,1.0,1.0,1.0
-0.07729213684797287,-1.0,1.0,1.0,1.0
-0.03551599383354187,-1.0,1.0,1.0,1.0
0.0028133392333984375,-1.0,1.0,1.0,1.0
-0.9841954112052917,-1.0,1.0,1.0,1.0
-0.19773447513580322,-1.0,1.0,1.0,1.0
-0.23779895901679993,-1.0,1.0,1.0,1.0
-0.22358855605125427,-1.0,1.0,1.0,1.0
-0.17661558091640472,-1.0,1.0,1.0,1.0
-0.1171039268374443,-1.0,1.0,1.0,1.0
-0.05448073893785477,-1.0,1.0,1.0,1.0
0.00636659562587738,-1.0,1.0,1.0,1.0
-0.9208847284317017,-1.0,1.0,1.0,1.0
-0.12510155141353607,-1.0,1.0,1.0,1.0
0.01906031370162964,1.0,-0.8305022120475769,-1.0,-1.0
-0.6402686834335327,1.0,-1.0,-0.5994021892547607,-1.0
-0.5096979737281799,1.0,-1.0,-0.4928187429904938,-1.0
-0.5121106505393982,1.0,-1.0,-0.3533013164997101,-1.0
-0.5615779161453247,1.0,-1.0,-0.23025423288345337,-1.0
-0.6081866025924683,1.0,-1.0,-0.10766690969467163,-1.0
-0.640285849571228,1.0,-0.9665613770484924,-0.02171964943408966,-1.0
-0.6307167410850525,1.0,-0.8787383437156677,0.04931016266345978,-0.9334555864334106
-0.594902753829956,1.0,-0.792323648929596,0.04912558197975159,-0.8664355278015137
-0.5232187509536743,1.0,-0.6782191395759583,0.11943501979112625,-0.7784479856491089
-0.42916858196258545,1.0,-0.5529472231864929,-0.10471436381340027,-0.8376259803771973
-0.39234548807144165,1.0,-0.6432323455810547,-0.018459990620613098,-0.8598917722702026
-0.2784457802772522,0.9988840222358704,-0.5163426995277405,-0.01846383512020111,-0.7816125154495239
-0.2080903947353363,0.9698478579521179,-0.4357151389122009,-0.018460184335708618,-0.708391547203064
-0.209940567612648,0.9763487577438354,-0.45024722814559937,-0.042135536670684814,-0.6711055040359497
-0.2284051924943924,0.9275966286659241,-0.3750636577606201,0.06052514910697937,-0.5047112703323364
-0.009455353021621704,1.0,0.3274151086807251,-0.5129891633987427,-0.2868521213531494
0.459499716758728,1.0,-0.9191527962684631,0.5469480752944946,0.033659130334854126
-0.33663058280944824,1.0,0.8829512000083923,0.016159921884536743,0.02254846692085266
0.7069782614707947,1.0,-0.1734490841627121,0.057196587324142456,0.20723271369934082
-0.08773897588253021,1.0,0.8342694640159607,0.1310388147830963,0.0041668713092803955
1.0,1.0,-0.05521692335605621,0.0482972115278244,0.2646048069000244
0.2646869421005249,1.0,0.880174458026886,-0.11102744936943054,-0.11800706386566162
0.6400979161262512,1.0,-0.1466064304113388,0.4637422263622284,-0.058838069438934326
-0.3739877939224243,1.0,-0.26007694005966187,-0.9209994077682495,-1.0
-0.2049388587474823,1.0,-0.9659191966056824,-0.4286598265171051,-1.0
-0.18975180387496948,1.0,-0.860728919506073,-0.35607895255088806,-1.0
-0.2521008849143982,1.0,-0.798275887966156,-0.2445317804813385,-1.0
-0.33218979835510254,1.0,-0.7467740178108215,-0.12301138043403625,-1.0
-0.41072243452072144,1.0,-0.6976667642593384,0.0004911720752716064,-0.9589799642562866
-0.392647385597229,1.0,-0.5219545960426331,-0.095479816198349,-0.8086837530136108
-0.4143107533454895,1.0,-0.5495730638504028,0.12708550691604614,-0.6814846396446228
-0.3001723289489746,1.0,-0.30071938037872314,-0.07211709022521973,-0.6098181009292603
-0.2598187327384949,0.9988777041435242,-0.3361320495605469,0.17033551633358002,-0.5200421214103699
-0.0042856186628341675,1.0,0.14121146500110626,-0.4803031384944916,-0.5709877014160156
