,evaluation_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_comfort_penalty,std_comfort_penalty,mean_energy_penalty,std_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
0,1,-23.927859273204817,19.888755511433402,-22.759624704726534,19.390486474885687,-1.1682345684782798,1.7065145692764754,-1.8207699763781229,1.5512389179908548,-2.3364691369565596,3.4130291385529508,1.8207699763781229,1.5512389179908548,396.20551586202924,454.94347750197437,3603885.372281018,94.8438874230431,9096.0,8760.5,0.0,1.0
1,2,-21.043416049344895,17.229882907007408,-19.647772175033687,16.924971313407404,-1.3956438743112034,1.7769293204151495,-1.5718217740026952,1.3539977050725924,-2.791287748622407,3.553858640830299,1.5718217740026952,1.3539977050725924,478.1194940283023,511.4985923128635,4348974.917681438,94.79991204925243,9096.0,8760.5,0.0,1.0
2,3,-16.960663541719004,12.697963534376267,-15.169756403306517,12.187700144429531,-1.7909071384124902,2.012552726519652,-1.2135805122645211,0.9750160115543625,-3.5818142768249803,4.025105453039304,1.2135805122645211,0.9750160115543625,631.5579169794313,576.5252414913944,5744650.812844907,93.40369393139841,9096.0,8760.5,0.0,1.0
3,4,-17.00177687003019,13.058620039873688,-15.173416218318833,12.519138955447756,-1.8283606517113562,2.0081599216535833,-1.2138732974655069,1.0015311164358205,-3.6567213034227124,4.0163198433071665,1.2138732974655069,1.0015311164358205,644.4502425106573,571.2044070789877,5861919.405876938,92.86499560246261,9096.0,8760.5,0.0,1.0
4,5,-19.42995389587789,16.517244502017338,-17.493569358224562,15.965291808406773,-1.9363845376533295,1.9743654498769134,-1.399485548657965,1.2772233446725418,-3.872769075306659,3.948730899753827,1.399485548657965,1.2772233446725418,693.6054911039574,576.2550045066213,6625319.651025002,93.42546063651591,9552.0,8760.5,0.0,1.0
5,6,-19.58750829628329,16.960431932644333,-17.645389182124877,16.335451327644854,-1.9421191141584138,1.9760040831131986,-1.4116311345699903,1.306836106211588,-3.8842382283168275,3.9520081662263973,1.4116311345699903,1.306836106211588,705.9071230285493,593.0880282034414,6742824.839168703,93.4359296482412,9552.0,8760.5,0.0,1.0
6,7,-19.120873919226057,17.756043621263586,-17.166100930203662,17.2942942244451,-1.9547729890223964,2.004398422117254,-1.3732880744162927,1.3835435379556082,-3.9095459780447928,4.008796844234508,1.3732880744162927,1.3835435379556082,702.850617567713,578.929089099516,6713629.099006794,93.15326633165829,9552.0,8760.5,0.0,1.0
7,8,-15.837433931389405,12.392216040957868,-13.830466619352231,11.86962962571908,-2.0069673120371734,2.0214764722667913,-1.1064373295481782,0.9495703700575264,-4.013934624074347,4.042952944533583,1.1064373295481782,0.9495703700575264,717.5478253285653,581.634709690375,6526815.01918863,92.44722955145119,9096.0,8760.5,0.0,1.0
8,9,-15.912909570192548,12.315890745459564,-13.969928033198906,11.631805116660729,-1.9429815369936452,1.9821630986855021,-1.1175942426559125,0.9305444093328583,-3.8859630739872904,3.9643261973710042,1.1175942426559125,0.9305444093328583,704.8281456643227,587.5030615480582,6444948.563954568,93.05555555555556,9144.0,8760.5,0.0,1.0
9,10,-15.874305973282446,12.361917269735791,-13.87354488669968,11.72147310527705,-2.000761086582765,2.0495469453779904,-1.1098835909359743,0.9377178484221641,-4.00152217316553,4.099093890755981,1.1098835909359743,0.9377178484221641,718.5301161088286,597.7167032513544,6535749.936125904,93.21679859278804,9096.0,8760.5,0.0,1.0
10,11,-17.96979314239049,15.63283265232024,-15.867116200736033,15.032462323840083,-2.102676941654451,2.0327470579485025,-1.2693692960588827,1.2025969859072068,-4.205353883308902,4.065494115897005,1.2693692960588827,1.2025969859072068,767.3453074140452,602.7260349384715,7329682.37641896,92.9857621440536,9552.0,8760.5,0.0,1.0
11,12,-14.919273143438593,11.903066245147333,-12.868908299017043,11.283487765120018,-2.050364844421546,2.0003357242114874,-1.0295126639213636,0.9026790212096014,-4.100729688843092,4.000671448422975,1.0295126639213636,0.9026790212096014,742.308854207785,589.1906490234791,7090534.175392762,92.31574539363484,9552.0,8760.5,0.0,1.0
12,13,-15.8170825800754,12.559389414949857,-13.841630436345412,11.931680166579406,-1.9754521437299868,2.0084005522882724,-1.1073304349076332,0.9545344133263525,-3.9509042874599736,4.016801104576545,1.1073304349076332,0.9545344133263525,713.645153001523,593.5848437114116,6491316.311701853,93.1948109058927,9096.0,8760.5,0.0,1.0
13,14,-15.642879984700444,11.667513188679427,-13.594148510172285,10.971409522685374,-2.048731474528162,2.0431663771203277,-1.0875318808137828,0.8777127618148298,-4.097462949056324,4.086332754240655,1.0875318808137828,0.8777127618148298,740.8857470213601,600.0129241579466,6739096.754906291,92.96394019349165,9096.0,8760.5,0.0,1.0
14,15,-15.360254757092047,11.136377868091257,-13.232475308813875,10.473655083818786,-2.127779448278174,2.008163348328045,-1.05859802470511,0.8378924067055027,-4.255558896556348,4.01632669665609,1.05859802470511,0.8378924067055027,772.3696327571305,589.3052041575652,7025474.179558859,93.06288478452068,9096.0,8760.5,0.0,1.0
15,16,-15.463006486149926,11.369246885390094,-13.347982091050469,10.730926930137892,-2.115024395099458,2.0147820917272248,-1.0678385672840371,0.8584741544110314,-4.230048790198916,4.0295641834544496,1.0678385672840371,0.8584741544110314,766.5623838073892,588.0077715799745,6972651.443112012,92.85400175901495,9096.0,8760.5,0.0,1.0
16,17,-15.413455689234711,11.349287723636536,-13.327385147364254,10.624663590213112,-2.0860705418704573,2.006080281010289,-1.06619081178914,0.8499730872170489,-4.1721410837409145,4.012160562020578,1.06619081178914,0.8499730872170489,760.3543559109568,595.9351428964725,6916183.221366063,92.97493403693932,9096.0,8760.333333333334,0.0,1.0
