reward
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.004591723653673569
-0.6813758155540997
-1.6185445335719744
-2.6890321252532225
-3.842064642740893
-5.090231309752837
-8.816092530889035
-7.645404379793033
-42.979433656456585
-51.568046317052136
-51.73243148620041
-52.42058670888233
-52.50729721513912
-54.08472828078175
-55.019715651276464
-56.58800704356819
-58.42102476714843
-60.36625301291763
-63.663870840644734
-66.43708042292374
-69.15398338731356
-71.73522983105971
-74.1716763550467
-76.43231870118832
-78.53418649304072
-80.49327882791465
-82.31586545524351
-84.00729763879356
-85.57395426910982
-87.02276517363637
-88.35735432712642
-89.58861873803639
-90.72404529618126
-91.77001327945075
-92.73271714323037
-93.61812261356854
-94.4318936307986
-95.17791868452616
-95.86243086698072
-96.49058511087706
-97.06665474419015
-97.5883727417645
-98.06356180273538
-98.49810496365335
-98.89591636883894
-99.26022263641565
-99.59390207232279
-99.89954852153386
-100.17951443333325
-100.43356779624571
-100.66483268511529
-100.87594438865015
-101.06896344847962
-101.24554849030397
-101.40712741424187
-101.5549795198832
-101.69027020759394
-101.81406205032758
-101.92732671263164
-102.03095445644449
-102.12576067326782
-102.21249225375597
-102.29183294325723
-102.36440933523217
-102.43079566422091
-102.48961336133156
-102.54306357761001
-102.59212351848002
-102.63716987610555
-102.67850250497142
-102.71641167259428
-102.7511714805883
-102.78303760366722
-102.81224670946233
-102.83901811730428
-102.8635534232244
-102.88603827420474
-102.90664308954968
-102.92552456051851
-102.94282635443017
-102.95868014253054
-102.97320694767993
-102.98651727111023
-102.99871307492447
-103.00988739255303
-103.02012580272455
-103.02950630708001
-103.03810069484474
-103.04597508735618
-103.05318928821175
-103.05979878324318
-103.06585400767437
-103.07140150419772
-103.07648427906771
-103.08114020280313
-103.08540616141435
-103.08931409626837
-103.09289433616453
-103.09617427811968
-103.09917899653223
-103.10193182506414
-103.10445337326091
-103.10676360539966
-103.10888008668039
-103.11081887276177
-103.11259503367137
-103.11422198543137
-103.115712367662
-103.1170777696808
-103.11832880471545
-103.11947442186107
-103.12052430433734
-103.12148584480875
-103.12236690516498
-103.12317394567935
-103.12391285753783
-103.12459016476798
-103.12521074878781
-103.12577904981931
-103.12629948619616
-103.12677648769561
-103.12721338023901
-103.1276135648454
-103.12798015620128
-103.12831562056125
-103.12862334291275
-103.12890532971011
-103.12916338807057
-103.12939991201375
-103.12961635607343
-103.1298147910643
-103.12999676091346
-103.13016329455014
-103.13031568759054
-103.13045551231617
-103.13058347059646
-103.13070094385004
-103.13080845667402
-103.13090683936095
-103.13099685991037
-103.13107960865493
