electrovalve_north,electrovalve_south,electrovalve_east,electrovalve_west,bomba
-0.4938446581363678,0.11175400763750076,-0.4150984287261963,-0.1604815423488617,-0.4240342080593109
-0.002940744161605835,-0.3137670159339905,-1.0,-1.0,-1.0
-0.028349801898002625,-0.3168224096298218,-0.9520097970962524,-1.0,-1.0
-0.10594655573368073,-0.3121357560157776,-0.8317365050315857,-1.0,-1.0
-0.17357087135314941,-0.3001910150051117,-0.7149034738540649,-1.0,-1.0
-0.23916561901569366,-0.26344096660614014,-0.645287036895752,-1.0,-1.0
-0.2870742082595825,-0.20016612112522125,-0.6561478972434998,-1.0,-1.0
-0.32818782329559326,-0.08882731944322586,-0.803406834602356,-1.0,-1.0
-0.3580687344074249,0.02320844493806362,-0.9604986906051636,-1.0,-1.0
-0.3640696406364441,0.11250447481870651,-1.0,-1.0,-1.0
-0.35995763540267944,0.18386425077915192,-1.0,-1.0,-1.0
-0.3465004563331604,0.22900018095970154,-1.0,-1.0,-1.0
-0.32776474952697754,0.26310691237449646,-1.0,-1.0,-1.0
-0.3050619959831238,0.2842367887496948,-1.0,-1.0,-1.0
-0.27944236993789673,0.2871345281600952,-1.0,-1.0,-1.0
-0.2517475485801697,0.2693132758140564,-1.0,-1.0,-1.0
-0.2238805890083313,0.2444303035736084,-0.9641664028167725,-1.0,-1.0
-0.19895035028457642,0.21212886273860931,-0.8019688129425049,-1.0,-1.0
-0.16822761297225952,0.15840573608875275,-0.5673502683639526,-1.0,-0.8389500379562378
-0.1396065503358841,0.11923018842935562,-0.3618572950363159,-0.8507038950920105,-0.6021791696548462
-0.11039440333843231,0.08723782747983932,-0.17141489684581757,-0.7001862525939941,-0.3715619742870331
-0.07734262943267822,0.05383780598640442,0.026775628328323364,-0.5420246720314026,-0.1323280930519104
0.022038534283638,0.9598938822746277,-0.8962317705154419,0.8571529984474182,0.19974787533283234
-0.5498589277267456,1.0,0.14519651234149933,-0.26554399728775024,0.2899976968765259
-0.4737898111343384,0.21514660120010376,1.0,1.0,1.0
-0.8932411670684814,-0.22305436432361603,1.0,1.0,1.0
-0.9033114314079285,-0.45075684785842896,1.0,1.0,1.0
-0.7961587905883789,-0.6791946887969971,1.0,1.0,1.0
-0.6516402959823608,-1.0,1.0,1.0,1.0
-0.5256428122520447,-1.0,1.0,1.0,1.0
-0.3692898154258728,-1.0,1.0,1.0,1.0
-0.2313847541809082,-1.0,1.0,1.0,1.0
-0.10934938490390778,-1.0,1.0,1.0,1.0
-0.0027186572551727295,-1.0,1.0,1.0,1.0
0.07312625646591187,-1.0,1.0,1.0,1.0
-0.7465864419937134,-1.0,1.0,1.0,1.0
0.0008412748575210571,-1.0,1.0,1.0,1.0
-0.8016722202301025,-1.0,1.0,1.0,1.0
-0.19154974818229675,-1.0,1.0,1.0,1.0
-0.19746610522270203,-1.0,1.0,1.0,1.0
-0.14704428613185883,-1.0,1.0,1.0,1.0
-0.06928454339504242,-1.0,1.0,1.0,1.0
0.016197651624679565,-1.0,1.0,1.0,1.0
-0.7116284370422363,-1.0,1.0,1.0,1.0
-0.004927992820739746,-1.0,1.0,1.0,1.0
0.000482410192489624,-1.0,1.0,1.0,1.0
-0.715968906879425,-1.0,1.0,1.0,1.0
-0.060923829674720764,-1.0,1.0,1.0,1.0
-0.6660810708999634,-1.0,1.0,1.0,1.0
-0.6146816611289978,-1.0,1.0,1.0,1.0
-0.5386817455291748,-1.0,1.0,1.0,1.0
-0.4538083076477051,-1.0,1.0,1.0,1.0
-0.368964821100235,-1.0,1.0,1.0,1.0
-0.28826066851615906,-1.0,1.0,1.0,1.0
-0.21326524019241333,-1.0,1.0,1.0,1.0
-0.14488285779953003,-1.0,1.0,1.0,1.0
-0.08255938440561295,-1.0,1.0,1.0,1.0
-0.02554839849472046,-1.0,1.0,1.0,1.0
0.02684241533279419,-1.0,1.0,1.0,1.0
-0.7889466285705566,-1.0,1.0,1.0,1.0
