,evaluation_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_comfort_penalty,std_comfort_penalty,mean_energy_penalty,std_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
0,1,-14.299510852839543,14.174811604184125,-12.807225988569309,13.312056248555352,-1.4922848642702347,2.070944129053207,-1.0245780790855448,1.064964499884428,-2.9845697285404693,4.141888258106414,1.0245780790855448,1.064964499884428,512.9634555022723,591.3473125789508,4678226.714180723,88.24561403508771,9120.0,8760.5,0.0,1.0
1,2,-9.920728539520095,8.574334188981524,-7.841184382220784,7.993608621034263,-2.0795441572993103,2.057957515431854,-0.6272947505776626,0.6394886896827411,-4.159088314598621,4.115915030863708,0.6272947505776626,0.6394886896827411,716.4886014406566,535.5831415646011,6843899.120961151,81.76298157453937,9552.0,8760.5,0.0,1.0
2,3,-9.369951254695037,8.570674383022466,-7.244211917515261,8.06115901450633,-2.1257393371797773,2.0884295509931325,-0.5795369534012209,0.6448927211605064,-4.2514786743595545,4.176859101986265,0.5795369534012209,0.6448927211605064,726.0421869134823,543.2609592906962,6935154.969397583,74.72780569514238,9552.0,8760.333333333334,0.0,1.0
3,4,-12.098415081614823,13.877786951988586,-9.966371362067635,13.57305301787779,-2.1320437195471915,2.0307161623040475,-0.7973097089654105,1.0858442414302232,-4.264087439094383,4.061432324608095,0.7973097089654105,1.0858442414302232,742.2259050815205,541.094753141975,7089741.845338684,80.25544388609715,9552.0,8760.333333333334,0.0,1.0
4,5,-9.764351905776941,8.554866700075486,-7.580945428987686,8.162278697887226,-2.1834064767892536,2.0683476667618095,-0.6064756343190149,0.6529822958309781,-4.366812953578507,4.136695333523619,0.6064756343190149,0.6529822958309781,755.1476078913954,543.1088250134085,6886946.183969527,78.6732456140351,9120.0,8760.333333333334,0.0,1.0
5,6,-9.309176566805844,8.273976536741072,-7.119028335763502,7.891649216180869,-2.1901482310423424,2.0362225556867375,-0.5695222668610801,0.6313319372944696,-4.380296462084685,4.072445111373475,0.5695222668610801,0.6313319372944696,758.7080928297063,536.9652976255096,7247179.702709354,76.09924623115577,9552.0,8760.5,0.0,1.0
6,7,-9.684418458175314,8.432131345339053,-7.645552879037777,8.006467433578054,-2.038865579137538,2.0718024995417155,-0.6116442303230222,0.6405173946862442,-4.077731158275076,4.143604999083431,0.6116442303230222,0.6405173946862442,711.4214753719751,571.0751837590728,6471089.739983486,81.58531222515391,9096.0,8760.5,0.0,1.0
7,8,-11.47019809324536,12.123867974521701,-9.237046823716407,11.750466195296717,-2.2331512695289524,2.0115172963958963,-0.7389637458973125,0.9400372956237373,-4.466302539057905,4.0230345927917925,0.7389637458973125,0.9400372956237373,793.787232931174,558.3953503586135,7944222.62717519,80.085931254996,10008.0,8760.333333333334,0.0,1.0
8,9,-9.805235480424066,8.076825411236367,-7.492991706707965,7.871782103946667,-2.3122437737161037,2.027589022930641,-0.5994393365366372,0.6297425683157334,-4.624487547432207,4.055178045861282,0.5994393365366372,0.6297425683157334,805.2115848095358,525.8149507396569,7691381.0581006855,77.32412060301507,9552.0,8760.333333333334,0.0,1.0
9,10,-10.174268542774316,8.17860421310827,-7.80070831679398,7.987646579443167,-2.373560225980335,2.037616341967914,-0.6240566653435184,0.6390117263554534,-4.74712045196067,4.075232683935828,0.6240566653435184,0.6390117263554534,825.8495774700393,523.4091570609007,7511927.756667478,80.18909410729991,9096.0,8760.333333333334,0.0,1.0
10,11,-10.009561071897851,8.116331302177207,-7.951542745497936,7.735632013810923,-2.058018326399917,2.0655838778172475,-0.6361234196398349,0.6188505611048739,-4.116036652799834,4.131167755634495,0.6361234196398349,0.6188505611048739,716.2329337756789,562.7178436478353,6514854.765623575,84.1688654353562,9096.0,8760.333333333334,0.0,1.0
11,12,-10.13012333155055,8.922886906456473,-8.054722709300187,8.586683152096212,-2.075400622250363,2.0879160581786254,-0.644377816744015,0.686934652167697,-4.150801244500726,4.175832116357251,0.644377816744015,0.686934652167697,724.2925253547296,571.2600119148133,6588164.81062662,83.5971855760774,9096.0,8760.333333333334,0.0,1.0
12,13,-10.175881629597779,9.601293976161218,-8.135215752181635,9.279344770166803,-2.040665877416147,2.0956249985796243,-0.6508172601745308,0.7423475816133442,-4.081331754832294,4.1912499971592485,0.6508172601745308,0.7423475816133442,707.862424041776,574.3707032761665,6438716.609083994,84.5316622691293,9096.0,8760.333333333334,0.0,1.0
13,14,-9.825875378774569,7.85623822576023,-7.754729001568194,7.473561930386944,-2.0711463772063747,2.094045155746005,-0.6203783201254556,0.5978849544309555,-4.1422927544127495,4.18809031149201,0.6203783201254556,0.5978849544309555,717.9455794296263,568.0991985915722,6530432.99049188,83.52022867194371,9096.0,8760.333333333334,0.0,1.0
14,15,-10.48910738555192,11.583718220275635,-8.249616635811032,11.46103894991994,-2.239490749740887,2.032367026271508,-0.6599693308648826,0.9168831159935954,-4.478981499481774,4.064734052543016,0.6599693308648826,0.9168831159935954,782.2906012013631,538.927925469701,7153265.257385264,78.77296587926509,9144.0,8760.333333333334,0.0,1.0
15,16,-9.969355906046438,9.60718691483355,-7.692375209062352,9.424367446647754,-2.276980696984085,2.0103053245201914,-0.6153900167249882,0.7539493957318203,-4.55396139396817,4.020610649040383,0.6153900167249882,0.7539493957318203,795.0483521182723,534.4806406563137,7594301.859433737,76.90536013400336,9552.0,8760.333333333334,0.0,1.0
16,17,-9.784255386411953,7.849891685706948,-7.48314759541138,7.573213519290849,-2.3011077910005726,2.0278530242687105,-0.5986518076329104,0.6058570815432679,-4.602215582001145,4.055706048537421,0.5986518076329104,0.6058570815432679,802.4080776092261,533.6186931063687,7298703.873933521,78.9028144239226,9096.0,8760.333333333334,0.0,1.0
17,18,-10.166797033848589,7.958038890029662,-7.81182016898173,7.7396727970484855,-2.354976864866862,2.0323076719555133,-0.6249456135185382,0.6191738237638789,-4.709953729733724,4.064615343911027,0.6249456135185382,0.6191738237638789,821.6056548734796,530.8194690030134,7473325.03672917,80.90369393139841,9096.0,8760.333333333334,0.0,1.0
18,19,-10.062354310622075,9.068461044002419,-7.706128752794144,8.869336420785302,-2.35622555782793,2.0084802040588565,-0.6164903002235315,0.7095469136628241,-4.71245111565586,4.016960408117713,0.6164903002235315,0.7095469136628241,822.8100637461168,531.1642824857254,7859481.728902908,77.38693467336684,9552.0,8760.333333333334,0.0,1.0
19,20,-10.380227312084907,8.989430787497714,-8.042108614462478,8.760936854678643,-2.3381186976224293,2.0304419627258308,-0.6433686891569982,0.7008749483742917,-4.676237395244859,4.0608839254516615,0.6433686891569982,0.7008749483742917,814.8917903552676,531.4852810526486,7412255.725071514,81.34344766930519,9096.0,8760.333333333334,0.0,1.0
20,21,-10.270879486372456,8.030895750733288,-7.883873801419626,7.799557682819888,-2.3870056849528276,2.0380080739355577,-0.6307099041135701,0.623964614625591,-4.774011369905655,4.076016147871115,0.6307099041135701,0.623964614625591,830.5155701302019,526.3395315572877,7574301.999587442,81.66666666666667,9120.0,8760.333333333334,0.0,1.0
21,22,-9.88699433786489,7.910205719583805,-7.556419108306191,7.676333694067301,-2.330575229558699,2.0238780393548153,-0.6045135286644953,0.6141066955253841,-4.661150459117398,4.0477560787096305,0.6045135286644953,0.6141066955253841,812.7753425502458,526.358660329772,7490537.5569430655,79.13411458333334,9216.0,8760.333333333334,0.0,1.0
22,23,-9.501501001151118,7.869291700141884,-7.2252686312679115,7.58337348101236,-2.2762323698832048,1.9814802098726738,-0.5780214905014329,0.6066698784809887,-4.5524647397664095,3.9629604197453476,0.5780214905014329,0.6066698784809887,797.4077159650059,524.2069034766829,7616838.502897736,77.41834170854271,9552.0,8760.333333333334,0.0,1.0
23,24,-10.293111301515582,7.779525834460224,-7.886560138209892,7.613556497759048,-2.4065511633056897,2.024651250675777,-0.6309248110567914,0.6090845198207239,-4.8131023266113795,4.049302501351554,0.6309248110567914,0.6090845198207239,841.4384287908427,528.1766630629274,7653723.948281505,83.01451187335093,9096.0,8760.5,0.0,1.0
24,25,-10.056018028859613,8.331022523385295,-7.747626228099912,8.098446911008647,-2.3083918007597,1.9922759530976553,-0.6198100982479929,0.6478757528806918,-4.6167836015194,3.9845519061953105,0.6198100982479929,0.6478757528806918,809.2766551945134,524.7911523168108,7361180.455649294,79.93623570800352,9096.0,8760.333333333334,0.0,1.0
25,26,-9.860493004117695,7.7676506741850515,-7.531731875353516,7.480489311628616,-2.328761128764179,2.0234947024200065,-0.6025385500282812,0.5984391449302893,-4.657522257528358,4.046989404840013,0.6025385500282812,0.5984391449302893,811.4203638667396,529.625079309434,7380679.629731864,79.55145118733509,9096.0,8760.333333333334,0.0,1.0
26,27,-10.095203423023726,7.742191458322053,-7.714892384002596,7.553367551224125,-2.3803110390211293,2.0092644766632284,-0.6171913907202077,0.60426940409793,-4.760622078042259,4.018528953326457,0.6171913907202077,0.60426940409793,834.3889095531758,524.4866564067358,7609626.855124963,80.38377192982456,9120.0,8760.333333333334,0.0,1.0
27,28,-9.884070423413553,7.752709573367464,-7.551192846405111,7.5359446093628994,-2.332877577008441,2.02156639605863,-0.6040954277124088,0.6028755687490319,-4.665755154016882,4.04313279211726,0.6040954277124088,0.6028755687490319,816.61492374633,527.8030951186929,7427929.346396618,78.4740545294635,9096.0,8760.333333333334,0.0,1.0
28,29,-10.079742654483324,7.7621852772980695,-7.74692269903901,7.556850232750826,-2.332819955444315,1.9711099614085912,-0.6197538159231208,0.604548018620066,-4.66563991088863,3.9422199228171824,0.6197538159231208,0.604548018620066,822.1641237963418,521.9980789476729,7478404.870051525,81.26649076517151,9096.0,8760.333333333334,0.0,1.0
