electrovalve_north,electrovalve_south,electrovalve_east,electrovalve_west,bomba
0.9488545656204224,-1.0,-0.1753169298171997,-0.7361701130867004,1.0
-0.4348115921020508,0.5933072566986084,-1.0,-1.0,-1.0
0.3801495432853699,-0.002255260944366455,-1.0,0.4695484936237335,-1.0
-1.0,-0.3993651866912842,0.48446404933929443,1.0,-1.0
-0.5567611455917358,-0.658079206943512,-0.506255030632019,-0.7132792472839355,-1.0
0.5183924436569214,0.29144400358200073,-1.0,-0.43257513642311096,-1.0
0.0900542140007019,-0.8831608295440674,-1.0,-1.0,-1.0
0.552236020565033,1.0,-1.0,-0.15017002820968628,-1.0
0.4062168002128601,1.0,-1.0,1.0,-1.0
-0.14670085906982422,1.0,-1.0,-0.058870479464530945,-1.0
1.0,-0.22496551275253296,-1.0,-1.0,-1.0
1.0,1.0,-0.7383032441139221,-0.35376667976379395,0.3753211498260498
0.034802913665771484,-0.6560212969779968,0.2351163625717163,-1.0,-1.0
1.0,1.0,-1.0,-0.5368077754974365,-1.0
1.0,0.02199089527130127,-0.5837331414222717,0.3394817113876343,-1.0
-0.10949410498142242,-0.8816477060317993,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-0.24290212988853455,-1.0
1.0,0.1480722725391388,-1.0,-0.05298898369073868,-1.0
1.0,0.3359723389148712,-1.0,0.3868996202945709,-1.0
0.4145148694515228,-0.3818924129009247,-0.9911831617355347,1.0,-1.0
0.3732852339744568,0.23374885320663452,-0.8454723358154297,1.0,-1.0
0.06694315373897552,-0.57967609167099,-0.8106509447097778,0.27379053831100464,-0.8793706893920898
0.7942943572998047,-0.9640859365463257,-0.381792277097702,1.0,-1.0
1.0,-0.8699405789375305,-1.0,0.7214787006378174,-0.331287145614624
1.0,0.41907641291618347,0.6721970438957214,0.2772310972213745,0.7628275156021118
0.9013893604278564,-1.0,0.8669158816337585,0.7713856101036072,1.0
-0.38461512327194214,0.8411874771118164,0.5331645011901855,-0.9257685542106628,1.0
-1.0,-0.5970880389213562,0.11181640625,1.0,1.0
0.6422434449195862,-1.0,0.3872910141944885,-0.7241615056991577,1.0
-1.0,-0.4733533561229706,1.0,1.0,1.0
-1.0,0.7763801217079163,1.0,-0.5832051634788513,1.0
0.32583656907081604,-0.9566090106964111,1.0,-0.9069005250930786,1.0
-1.0,-1.0,0.9473907947540283,0.8750457763671875,1.0
-1.0,-0.7291944622993469,1.0,1.0,1.0
-0.010033845901489258,-1.0,1.0,1.0,1.0
0.1766044646501541,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
0.6886744499206543,-1.0,1.0,-0.2269802689552307,1.0
-0.9920668005943298,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
0.7595916390419006,-1.0,0.26082468032836914,-0.14978033304214478,1.0
-0.3495542109012604,-1.0,1.0,0.824532687664032,1.0
1.0,-1.0,1.0,1.0,1.0
-0.469157874584198,-0.4744856357574463,1.0,1.0,1.0
1.0,-0.997229814529419,1.0,0.6171051263809204,1.0
-1.0,-1.0,1.0,0.9178579449653625,1.0
0.520616888999939,-0.8028609752655029,1.0,0.8243808746337891,1.0
-0.6882917881011963,-1.0,1.0,1.0,1.0
-0.278072714805603,-0.02366054058074951,1.0,-1.0,1.0
0.960384726524353,-1.0,1.0,0.22521156072616577,1.0
-0.9364781975746155,-0.21829843521118164,1.0,0.4850674271583557,1.0
0.7708993554115295,0.4262632131576538,1.0,1.0,1.0
-0.11296749860048294,-1.0,1.0,0.8842853903770447,1.0
1.0,-1.0,1.0,-0.5887064933776855,1.0
-0.034494057297706604,-1.0,1.0,1.0,1.0
1.0,-0.07054877281188965,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
1.0,0.21405816078186035,1.0,1.0,1.0
-0.38234207034111023,-1.0,1.0,-1.0,1.0
1.0,-0.6851118803024292,1.0,0.6078023314476013,1.0
0.3038639426231384,-0.35330069065093994,1.0,0.39851295948028564,1.0
0.45711642503738403,-1.0,1.0,0.9426058530807495,1.0
0.9296656847000122,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
0.4364701211452484,-0.48140883445739746,1.0,0.17784255743026733,1.0
0.5501554012298584,-0.7355555295944214,1.0,-0.1280142068862915,1.0
-1.0,-1.0,1.0,0.5441935062408447,1.0
1.0,-1.0,1.0,0.3072751760482788,1.0
-0.38493040204048157,-1.0,1.0,0.2914178967475891,1.0
-1.0,-1.0,1.0,1.0,1.0
0.5237782001495361,0.3989439010620117,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
0.05734511464834213,-1.0,1.0,0.29418492317199707,1.0
0.011824382469058037,-1.0,1.0,-0.5105042457580566,1.0
0.8095324039459229,0.13440120220184326,1.0,0.14496076107025146,1.0
1.0,-1.0,1.0,1.0,1.0
0.35951948165893555,-1.0,1.0,1.0,1.0
-0.3249445855617523,-1.0,1.0,-0.46075010299682617,1.0
1.0,-1.0,1.0,0.336345374584198,1.0
1.0,1.0,1.0,1.0,1.0
0.08787631243467331,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
1.0,-0.197365403175354,1.0,0.9710729122161865,1.0
-0.40928971767425537,-1.0,1.0,1.0,1.0
0.8226331472396851,-0.6567113399505615,1.0,1.0,1.0
0.07218130677938461,-1.0,1.0,1.0,1.0
0.09014253318309784,-0.7170321941375732,1.0,1.0,1.0
1.0,-1.0,1.0,0.7356081604957581,1.0
-0.8436949253082275,-1.0,1.0,0.4910769462585449,1.0
0.3702085316181183,-1.0,1.0,0.5921578407287598,1.0
0.5742288827896118,-1.0,1.0,-0.7328102588653564,1.0
-0.048795998096466064,-0.6365213394165039,1.0,-0.17596542835235596,1.0
1.0,-1.0,1.0,1.0,1.0
-0.4027196764945984,-1.0,1.0,0.6174527406692505,1.0
-0.746894896030426,-0.10928714275360107,1.0,1.0,1.0
-1.0,-1.0,1.0,-0.2720866799354553,1.0
0.4459054172039032,-1.0,1.0,1.0,1.0
-0.6684377193450928,-0.19302523136138916,1.0,0.3983924388885498,1.0
-0.37138861417770386,-1.0,1.0,-0.09711313247680664,1.0
-0.04760396480560303,1.0,1.0,1.0,1.0
