electrovalve_north,electrovalve_south,electrovalve_east,electrovalve_west,bomba
-0.406466543674469,0.2451906055212021,-0.25160056352615356,0.08362479507923126,-0.287237286567688
0.13498958945274353,0.8051275014877319,-1.0,-0.9068237543106079,-1.0
0.174684077501297,0.42044830322265625,-1.0,-0.647987961769104,-1.0
0.2251061499118805,0.32266390323638916,-0.8899883031845093,-0.5400946140289307,-1.0
0.2077891230583191,0.25402864813804626,-0.7898328304290771,-0.4052448868751526,-1.0
0.13203614950180054,0.2249629944562912,-0.7377057075500488,-0.29085564613342285,-1.0
0.002262525260448456,0.24674974381923676,-0.7353332042694092,-0.2238132804632187,-1.0
-0.2230728566646576,0.3586750030517578,-0.830302357673645,-0.24438633024692535,-1.0
-0.427530437707901,0.4755617678165436,-0.9303619861602783,-0.2957325577735901,-1.0
-0.5893647074699402,0.5679279565811157,-1.0,-0.3365585207939148,-1.0
-0.7127360701560974,0.6379631757736206,-1.0,-0.37460047006607056,-1.0
-0.7900527119636536,0.6728311777114868,-1.0,-0.39130157232284546,-1.0
-0.8484355211257935,0.6943395137786865,-1.0,-0.4015834927558899,-1.0
-0.8859522938728333,0.6989456415176392,-1.0,-0.40140223503112793,-1.0
-0.8954339623451233,0.6772941946983337,-1.0,-0.38106775283813477,-1.0
-0.872364342212677,0.6228931546211243,-0.92864990234375,-0.33234792947769165,-1.0
-0.836267352104187,0.5541337132453918,-0.8153643608093262,-0.2684885859489441,-1.0
-0.7854428887367249,0.4678000211715698,-0.6771466732025146,-0.18281225860118866,-1.0
-0.6936262845993042,0.3414369821548462,-0.48469409346580505,-0.05638505518436432,-1.0
-0.6211442351341248,0.23331816494464874,-0.31471648812294006,0.059134259819984436,-1.0
-0.5530126690864563,0.15665732324123383,-0.136308491230011,0.15062478184700012,-1.0
-0.4856020510196686,0.038493562489748,0.017435289919376373,0.2792331874370575,-0.8282817602157593
-0.5101030468940735,0.2310255914926529,0.10101892054080963,0.2968689203262329,-0.5583128333091736
-0.5405129194259644,0.49659663438796997,0.18724097311496735,0.271030992269516,-0.2818753719329834
0.5662038922309875,0.2533848285675049,0.566399872303009,-0.3765585422515869,1.0
0.09035830944776535,-0.07720743119716644,0.4432215094566345,0.2082114815711975,1.0
0.06334865838289261,-0.23081888258457184,0.839749813079834,0.29732340574264526,1.0
-0.020992688834667206,-0.4268398880958557,0.9513463973999023,0.49939465522766113,1.0
0.23855578899383545,-0.8004562258720398,1.0,0.5421070456504822,1.0
-0.2022225260734558,-1.0,1.0,1.0,1.0
0.20209121704101562,-1.0,1.0,1.0,1.0
-0.30012083053588867,-1.0,1.0,1.0,1.0
0.1502980887889862,-1.0,1.0,1.0,1.0
-0.38361772894859314,-1.0,1.0,1.0,1.0
