month,day_of_month,hour,lozaradiante_zonanorth_heating_rate,lozaradiante_zonasouth_heating_rate,lozaradiante_zonaeast_heating_rate,lozaradiante_zonawest_heating_rate,outdoor_temperature,outdoor_humidity,north_perimeter_air_temperature,south_perimeter_air_temperature,east_perimeter_air_temperature,west_perimeter_air_temperature,north_perimeter_air_humidity,south_perimeter_air_humidity,east_perimeter_air_humidity,west_perimeter_air_humidity,heat_pump_power,total_electricity_HVAC
-1.4870020819092342,0.6660294225562785,-1.661321825510052,0.3610674119025025,93.20517645940468,-0.12251152556884312,-0.08650406643478924,1.273151276509427,-0.6360609129106687,0.8320053362360871,1.94214429416869,0.8818143668507838,0.9756295788669808,0.40078397463198234,0.23057323873133911,0.6599857341217339,0.6489311228692404,0.7990566804785995,0.7692971205953154
-1.486999829461575,0.6660289690132284,-1.516856559924247,0.834423483444274,-0.010729012767476629,0.23418710409782562,0.2677631319546552,1.2130160614553116,-0.5406387951588484,0.8076434822129206,1.9021738542550994,0.8548259234326322,0.9480604629514927,0.4007837552085146,0.2557964174455707,0.6698488768245228,0.6588946541740708,0.7260426801310469,0.6955830752491685
-1.4869975770241513,0.6660285154711049,-1.3723918781416558,-0.706992693818558,-0.010729007705861115,-0.6699401641541467,-0.8990069581765199,1.167914495481343,-0.46746401092593487,0.7863796607924873,1.8082887631363194,0.8403838682308996,0.9241990019026083,0.40078353578540604,0.3159013803233166,0.6750455751766317,0.667525037988429,-1.4356008935642823,-1.4867886856395902
-1.4869953245969636,0.6660280619299078,-1.2279276706513211,-0.7069921936247514,-0.010729002644252765,-0.9405853839362008,-0.8990061913599197,1.12281304226845,-0.3928837267484893,0.7317820906929517,1.7127698168891135,0.7449981345948606,0.7967785001763878,0.4007833163626588,0.37803542835093557,0.7108302458225005,0.7150022906580895,-1.4355988207122439,-1.48678643396449
-1.486993072180011,0.6660276083896374,-1.0834638393213367,-0.7069916934320065,-0.010728997582651579,-0.940584547719253,-0.8990054245452815,1.0927448722209663,-0.34236383522134833,0.6334670234128493,1.5646112039233928,0.5435545235814081,0.5712616279804676,0.4007830969402705,0.4764969513630912,0.7880591971164432,0.8010390643108548,-1.4355967478691842,-1.4867841822996202
-1.4869908197732944,0.6660271548502936,-0.939000297398373,-0.6782704121996228,-0.010728992521057554,-0.9405837115045353,-0.8990046577326057,1.1228107111698737,-0.39288335342334285,0.46651896303603535,1.4459339957704476,0.19177055651574712,0.2980914996885033,0.4007828775182436,0.5571469486315535,0.9278778425320006,0.9085772282604009,-1.4355946750351032,-1.48678193064498
-1.4869885673768126,0.666026701311876,-0.7945369695072969,-0.690539485672998,-0.010728987459470693,-0.9405828752920479,-0.899003890921892,1.2280432558062522,-0.5647202071287312,0.34404484265275015,1.3326528564291253,0.01529088487337056,0.07481482241354397,0.4007826580965781,0.6356817645602303,1.000363694374319,0.9992342035846227,-1.4355926022100012,-1.48677967900057
-1.4869863149905667,0.6660262477743852,-0.6500737916508762,-0.7069902564124885,-0.010728982397890998,-0.9405820390817909,-0.8990031241131404,1.4836094983063046,-0.9516916191477778,0.29790721744900983,1.2523939334193839,-0.1485308091448464,-0.10410944833143175,0.4007824386752716,0.692273657750558,1.0692168426244182,1.0738042683234896,-1.4355905293938778,-1.48677742736639
-1.4869840626145556,0.6660257942378207,-0.5056107112095536,-0.7069897562239152,-0.010728977336318465,-0.919861994693474,-0.8990023573063509,1.7692413976675712,-1.3381095115997033,0.26261076204939804,1.2163579101270636,-0.26978588331637327,-0.22223479638538268,0.4007822192543264,0.7179706640006507,1.1211936634140283,1.1240372653550972,-1.4355884565867332,-1.4867751757424397
-1.4869818102487797,0.6660253407021829,-0.36114768694128224,-0.6588596540665695,-0.010728972274753097,-0.9405804033175857,-0.8990015905015237,2.0248049161437924,-1.647346250053143,0.2241502068545974,1.1873957402042268,-0.3618960367811835,-0.31540502162891054,0.40078199983374024,0.7388000770687873,1.1613562759963176,1.1643226622991478,-1.435586383788567,-1.4867729241287193
-1.486979557893239,0.6660248871674715,-0.21668468898140722,-0.5025745114160276,-0.010728967213194891,-0.82539012813144,-0.8990008236986587,2.2502992526387464,-1.894707792119844,0.19869756039038886,1.1709137636972133,-0.42771452421610406,-0.3846350806269056,0.4007817804135155,0.7507907155167225,1.1904917742116423,1.1947028697151285,-1.2014249106774049,-1.2503660658572124
-1.4869773055479334,0.6660244336336867,-0.07222169884258481,-0.7069885983004762,-0.01072896215164385,-0.9405789298390232,-0.8990000568977556,2.400625360365844,-2.0475395807473458,0.18676878761398888,1.1622142615003654,-0.46945781862941083,-0.437178194504313,0.40078156099364975,0.7572349324162565,1.2092528251233396,1.2180574211964095,-1.4355828772759152,-1.4867690977690915
