,evaluation_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_comfort_penalty,std_comfort_penalty,mean_energy_penalty,std_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
0,1,-20.998242484143198,18.757220753096547,-19.529192106108194,18.392244068273083,-1.4690503780350053,1.9172248231733902,-1.5623353684886556,1.4713795254618467,-2.9381007560700105,3.8344496463467803,1.5623353684886556,1.4713795254618467,506.6031548093302,536.3825665244308,4608062.296145667,92.99692172383466,9096.0,8760.5,0.0,1.0
1,2,-19.032062780412343,16.144341632478618,-17.302817651623275,15.623043678192527,-1.7292451287890624,2.115690178168851,-1.3842254121298623,1.2498434942554022,-3.458490257578125,4.231380356337702,1.3842254121298623,1.2498434942554022,606.8567590792063,605.1341849116319,5549098.205020263,92.71653543307087,9144.0,8760.5,0.0,1.0
2,3,-16.16328587001759,14.203844517644951,-14.278049215212585,13.631431502315367,-1.8852366548050057,2.1530093278276103,-1.1422439372170068,1.0905145201852293,-3.7704733096100114,4.306018655655221,1.1422439372170068,1.0905145201852293,660.3479910134258,620.4880009112754,6307644.010160243,83.37520938023451,9552.0,8760.5,0.0,1.0
3,4,-15.586932351291164,14.026873106315396,-13.682353685216235,13.429687202705756,-1.9045786660749309,2.1472820012385703,-1.0945882948172987,1.0743749762164605,-3.8091573321498617,4.2945640024771405,1.0945882948172987,1.0743749762164605,675.0577633105896,624.4486845994039,6156526.801392578,89.76973684210526,9120.0,8760.5,0.0,1.0
4,5,-14.401124755794024,13.487287465722744,-12.34621808661352,12.99118810629942,-2.0549066691805042,2.1455071260459495,-0.9876974469290816,1.0392950485039536,-4.1098133383610085,4.291014252091899,0.9876974469290816,1.0392950485039536,733.2321184025305,627.6914884742607,7003833.1949809715,82.91457286432161,9552.0,8760.333333333334,0.0,1.0
5,6,-14.318079313105883,13.00446731116491,-12.283722596335886,12.466837415049865,-2.034356716769996,2.184272807143803,-0.9826978077068709,0.997346993203989,-4.068713433539992,4.368545614287606,0.9826978077068709,0.997346993203989,717.5578360947533,621.8073611376052,6854112.450377083,82.18174204355108,9552.0,8760.5,0.0,1.0
6,7,-14.467684627916363,12.292398194927241,-12.30629086011059,11.840658806960631,-2.1613937678057704,2.1886933657897605,-0.984503268808847,0.9472527045568503,-4.322787535611541,4.377386731579521,0.984503268808847,0.9472527045568503,769.4058923453996,627.6225909993121,6998515.996773755,85.0263852242744,9096.0,8760.333333333334,0.0,1.0
7,8,-14.623416129875716,12.326012918365018,-12.53112381295338,11.814079544761228,-2.0922923169223373,2.2019968868866044,-1.0024899050362703,0.9451263635808983,-4.184584633844675,4.403993773773209,1.0024899050362703,0.9451263635808983,736.8094416072872,623.387463446561,6702018.680859884,85.30123131046614,9096.0,8760.333333333334,0.0,1.0
8,9,-13.25239153504845,10.961618422037626,-11.0324367526594,10.460140264755754,-2.219954782389049,2.2556568051646795,-0.8825949402127519,0.8368112211804604,-4.439909564778098,4.511313610329359,0.8825949402127519,0.8368112211804604,777.2793751013896,629.4254159997037,7070133.195922241,83.33333333333334,9096.0,8760.333333333334,0.0,1.0
9,10,-13.363832919605557,11.066521706905997,-11.13408976662737,10.691300192286555,-2.229743152978188,2.2404255948330807,-0.8907271813301896,0.8553040153829243,-4.459486305956376,4.480851189666161,0.8907271813301896,0.8553040153829243,779.5192109431501,621.9829798901579,7090506.742738893,83.71811785400176,9096.0,8760.333333333334,0.0,1.0
