energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation,avg_pmv,price_kwh,TimeLimit.truncated
,,,,,,,,
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.3562307343928027,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.28610584486855173,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.15165139830000685,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.022844577737450227,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.09695625064266811,4.556,False
-3.2934096355139997,-0.0,-6.586819271027999,-0.0,1445.7461086540823,0.0,-0.18486676085445342,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.20891346155841148,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.22314662894114512,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.23801699316907132,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2536675398055463,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2681516597078001,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.27965660726036473,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.29022712056827854,4.556,False
-0.6772503941614088,-0.0,-1.3545007883228175,-0.0,297.3004364185289,0.0,-0.2995422536907488,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3085100627898001,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3227296408818286,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.34778302134843253,11.493,False
-0.0,-0.5064353836263348,-0.0,-0.04051483069010678,0.0,0.04051483069010678,-0.38412418349836436,11.493,False
-8.482469773160375,-0.9781313323035024,-16.96493954632075,-0.07825050658428019,1476.1106365892933,0.07825050658428019,-0.408831514358116,11.493,False
-8.812540288993507,-1.0324196332839777,-17.625080577987013,-0.08259357066271822,1533.5491671440889,0.08259357066271822,-0.38906782479313,11.493,False
-7.799225336516602,-0.0,-15.598450673033204,-0.0,1357.2131447866705,0.0,-0.281724579854684,11.493,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2050193028396788,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.20143561534341156,4.556,False
-0.0,-41.470401521354354,-0.0,-3.3176321217083484,0.0,3.3176321217083484,-1.160417614760184,4.556,False
-3.395850053145305,-71.31966511750541,-6.79170010629061,-5.705573209400433,1490.7155632771312,5.705573209400433,-1.45970634932928,4.556,False
-3.5636604486252397,-81.85602722181255,-7.127320897250479,-6.548482177745004,1564.381232934697,6.548482177745004,-1.5591772219246165,4.556,False
-3.0814767752330474,-81.78091936268915,-6.162953550466095,-6.542473549015131,1352.7114904447092,6.542473549015131,-1.558874241602884,4.556,False
-3.281024748589357,-80.5497289794067,-6.562049497178714,-6.443978318352536,1440.3093716371188,6.443978318352536,-1.539556363475552,4.556,False
