,evaluation_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_comfort_penalty,std_comfort_penalty,mean_energy_penalty,std_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
0,1,-37.60101213072769,47.022005917222735,-36.8295723296392,46.68707493798207,-0.7714398010884921,1.068339120917389,-2.946365786371136,3.7349659950385656,-1.5428796021769842,2.136678241834778,2.946365786371136,3.7349659950385656,288.8387534086965,351.3577556256255,2627277.301005503,94.49208443271769,9096.0,8760.5,0.0,1.0
1,2,-29.54400861871432,41.53244433345599,-28.077324435806243,41.4059567413575,-1.4666841829080828,2.1613497589577935,-2.246185954864499,3.3124765393086,-2.9333683658161656,4.322699517915587,2.246185954864499,3.3124765393086,472.69647508980256,560.2704694619945,4299647.137416844,95.18469656992085,9096.0,8760.5,0.0,1.0
2,3,-28.02351719608981,34.38536211723863,-26.701001370033993,34.00946929138739,-1.3225158260558105,2.1249251845835335,-2.1360801096027195,2.7207575433109907,-2.645031652111621,4.249850369167067,2.1360801096027195,2.7207575433109907,431.873429688632,566.8569428842098,3928320.7164477967,94.82189973614776,9096.0,8760.5,0.0,1.0
3,4,-34.97237184677105,44.57292439458089,-33.6384842683758,44.24167239695388,-1.3338875783952422,2.0000468906868694,-2.691078741470064,3.53933379175631,-2.6677751567904844,4.000093781373739,2.691078741470064,3.53933379175631,455.96431223621494,559.1758190081944,4355371.110480325,94.9539363484087,9552.0,8760.5,0.0,1.0
4,5,-29.04095757332032,37.98310394242774,-27.806040136494723,37.643131882682646,-1.234917436825595,1.9929668019651052,-2.2244832109195785,3.011450550614611,-2.46983487365119,3.9859336039302105,2.2244832109195785,3.011450550614611,410.57631239932215,541.8084954660286,3744455.969081818,94.53947368421053,9120.0,8760.5,0.0,1.0
5,6,-27.89409399358976,36.926920925424255,-26.604639429248746,36.65303626546257,-1.2894545643410131,2.007688208498027,-2.1283711543399,2.9322429012370055,-2.5789091286820263,4.015376416996054,2.1283711543399,2.9322429012370055,428.3994665352011,544.3366512187575,3896721.5476041893,94.49208443271769,9096.0,8760.5,0.0,1.0
6,7,-27.359504690540113,33.62298190463675,-25.99994698944163,33.374171483357514,-1.3595577010984836,1.9704044199474622,-2.079995759155331,2.669933718668601,-2.7191154021969672,3.9408088398949244,2.079995759155331,2.669933718668601,461.972698170407,547.4024352223149,4202103.662558022,94.17326297273527,9096.0,8760.5,0.0,1.0
7,8,-26.651235961514764,31.403980097911674,-25.20985581831407,31.193248403384633,-1.4413801432006943,1.9603155949086764,-2.0167884654651256,2.4954598722707706,-2.8827602864013886,3.9206311898173527,2.0167884654651256,2.4954598722707706,499.2918802750579,555.9623175201033,4541558.942981927,93.28276165347405,9096.0,8760.333333333334,0.0,1.0
8,9,-26.003239264849118,31.75674991259469,-24.661601580044955,31.50115330216695,-1.3416376848041631,1.9048025489049674,-1.9729281264035967,2.5200922641733565,-2.6832753696083262,3.8096050978099347,1.9729281264035967,2.5200922641733565,468.2220096212577,550.7211729417944,4258947.39951496,93.21679859278804,9096.0,8760.333333333334,0.0,1.0
9,10,-25.17725132033326,29.967572210561354,-23.733841156774865,29.701708171486068,-1.4434101635583982,2.053039604538628,-1.8987072925419888,2.3761366537188855,-2.8868203271167965,4.106079209077256,1.8987072925419888,2.3761366537188855,490.2390101000332,572.8102408603798,4459214.035869902,93.81046613896218,9096.0,8760.333333333334,0.0,1.0
10,11,-24.620908433928197,29.68840485129225,-23.21961786781848,29.451731261056604,-1.4012905661097186,1.9137594522144938,-1.8575694294254783,2.3561385008845286,-2.802581132219437,3.8275189044289877,1.8575694294254783,2.3561385008845286,484.553046345164,550.6340264272817,4407494.509555612,93.38170624450308,9096.0,8760.333333333334,0.0,1.0
11,12,-23.862242485244515,28.583931610416066,-22.317754209761166,28.37005815236931,-1.544488275483346,2.0508162765343094,-1.7854203367808934,2.2696046521895448,-3.088976550966692,4.101632553068619,1.7854203367808934,2.2696046521895448,527.9138809427321,576.9510731634559,4801904.661055092,93.32673702726473,9096.0,8760.25,0.0,1.0
12,13,-21.669771774394533,25.78924470190056,-20.21288178148462,25.514831061518578,-1.4568899929099117,1.9766169175283779,-1.6170305425187694,2.0411864849214862,-2.9137799858198234,3.9532338350567557,1.6170305425187694,2.0411864849214862,503.9602865945367,568.8756328641622,4584022.766863906,93.23878627968337,9096.0,8760.5,0.0,1.0
13,14,-19.74272530753637,23.411676786142767,-18.198702287773862,23.184337501367004,-1.5440230197625076,1.9776410936798205,-1.4558961830219088,1.8547470001093604,-3.088046039525015,3.955282187359641,1.4558961830219088,1.8547470001093604,538.4608270263639,575.7788165906619,4897839.682631806,92.1174142480211,9096.0,8760.5,0.0,1.0
14,15,-17.112349098826382,19.968877024238694,-15.355790904136846,19.79052798322799,-1.756558194689536,2.035128943798674,-1.2284632723309474,1.5832422386582388,-3.513116389379072,4.070257887597348,1.2284632723309474,1.5832422386582388,617.7378832271876,589.2683868170506,5618943.785834498,91.91952506596306,9096.0,8760.2,0.0,1.0
15,16,-16.593953555254387,19.294603181578847,-14.997672542755305,18.997170650938774,-1.5962810124990825,1.9281262727623891,-1.1998138034204244,1.519773652075102,-3.192562024998165,3.8562525455247783,1.1998138034204244,1.519773652075102,564.9747176738039,569.8486385074991,5139010.03196092,92.68909410729991,9096.0,8760.333333333334,0.0,1.0
16,17,-15.085573951944179,17.518027139154423,-13.459167333195154,17.191423944364484,-1.6264066187490218,1.9010248586509573,-1.0767333866556124,1.3753139155491587,-3.2528132374980436,3.8020497173019145,1.0767333866556124,1.3753139155491587,583.9985200606851,569.9024914643695,5312050.538471992,90.87510993843448,9096.0,8760.5,0.0,1.0
17,18,-13.58643991957285,16.2776978306075,-11.913437594138296,15.949934876824775,-1.6730023254345554,1.9238080456855708,-0.9530750075310634,1.2759947901459823,-3.346004650869111,3.8476160913711417,0.9530750075310634,1.2759947901459823,606.5118077825831,585.3411024250476,5793400.787939234,91.35259631490787,9552.0,8760.5,0.0,1.0
18,19,-13.347750998999002,16.736785012271945,-11.674089317848132,16.366080002479734,-1.6736616811508684,2.013245073247098,-0.9339271454278507,1.3092864001983788,-3.347323362301737,4.026490146494196,0.9339271454278507,1.3092864001983788,595.7283590857962,599.1964733315054,5418745.154244402,91.74362357080035,9096.0,8760.333333333334,0.0,1.0
19,20,-12.947121147017187,16.267755426730204,-11.20235301362623,15.937098140934017,-1.7447681333909573,2.001668874188679,-0.8961882410900984,1.2749678512747211,-3.4895362667819145,4.003337748377358,0.8961882410900984,1.2749678512747211,623.8738186347006,599.9857848061207,5674756.254301236,90.90809146877749,9096.0,8760.333333333334,0.0,1.0
20,21,-11.611787667788523,13.661352387909542,-9.718680295952174,13.305496489746684,-1.8931073718363494,2.070669453865915,-0.7774944236761739,1.0644397191797348,-3.7862147436726987,4.14133890773183,0.7774944236761739,1.0644397191797348,674.2226573362866,605.4606804982781,6132729.291130863,90.65523306948108,9096.0,8760.333333333334,0.0,1.0
21,22,-11.81326251101224,14.342503369983362,-9.876098960381793,14.014734400572724,-1.937163550630448,2.1005366393973652,-0.7900879168305435,1.1211787520458179,-3.874327101260896,4.2010732787947305,0.7900879168305435,1.1211787520458179,686.4546401598215,610.2611311931641,6243991.406893736,90.73218997361478,9096.0,8760.333333333334,0.0,1.0
22,23,-11.070061107328046,13.320659601833441,-9.090194370213503,13.015617268402844,-1.9798667371145402,2.0839882232641367,-0.7272155496170803,1.0412493814722275,-3.9597334742290804,4.167976446528273,0.7272155496170803,1.0412493814722275,704.1460695229331,608.671207219051,6726003.256083057,91.11180904522614,9552.0,8760.333333333334,0.0,1.0
23,24,-12.02870973163853,15.043401934123121,-10.238263831188698,14.668369116539937,-1.7904459004498328,2.027260997738259,-0.8190611064950958,1.1734695293231951,-3.5808918008996655,4.054521995476518,0.8190611064950958,1.1734695293231951,634.5861160502506,598.6322319227404,5772195.311593079,91.27088830255057,9096.0,8760.5,0.0,1.0
24,25,-11.398439161492638,15.632409866460517,-9.611075632777377,15.239704901510848,-1.7873635287152587,2.0250741867872066,-0.7688860506221902,1.2191763921208678,-3.5747270574305174,4.050148373574413,0.7688860506221902,1.2191763921208678,638.3612880755375,605.8791076929283,5806534.276335089,90.4683377308707,9096.0,8760.5,0.0,1.0
25,26,-10.844154890102217,13.289268656719177,-8.85927369256616,12.931967779775688,-1.984881197536056,2.039350884188715,-0.7087418954052929,1.034557422382055,-3.969762395072112,4.07870176837743,0.7087418954052929,1.034557422382055,705.3152845455926,590.2538254966853,6415547.828226711,89.20404573438874,9096.0,8760.333333333334,0.0,1.0
26,27,-10.779273203128332,12.565120141299873,-8.845451536779331,12.127222315425463,-1.9338216663490002,2.0385041434789257,-0.7076361229423463,0.9701777852340372,-3.8676433326980004,4.0770082869578514,0.7076361229423463,0.9701777852340372,689.8077854044558,598.468808478414,6274491.61603893,89.78671943711521,9096.0,8760.25,0.0,1.0
27,28,-10.074703071228537,13.759486803772903,-8.102096677900933,13.40450806982922,-1.9726063933276057,2.0041069999699515,-0.6481677342320745,1.0723606455863377,-3.9452127866552114,4.008213999939903,0.6481677342320745,1.0723606455863377,704.2592648211265,590.8941994267444,6727084.4975714,86.56825795644892,9552.0,8760.5,0.0,1.0
28,29,-10.014554140857452,11.969786757972988,-8.061891187450408,11.52181999248444,-1.9526629534070437,1.9873290365348397,-0.6449512949960327,0.9217455993987552,-3.9053259068140873,3.9746580730696794,0.6449512949960327,0.9217455993987552,704.8717825924068,593.0687122881192,6411513.734460533,89.40193491644679,9096.0,8760.2,0.0,1.0
29,30,-9.750848005296053,11.92355835765079,-7.8566655581135185,11.439567298508997,-1.8941824471825335,1.955076364996704,-0.6285332446490817,0.9151653838807199,-3.788364894365067,3.910152729993408,0.6285332446490817,0.9151653838807199,684.7327382665136,586.3228153545159,6261196.158709001,88.167104111986,9144.0,8760.2,0.0,1.0
