energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation,avg_pmv,price_kwh,TimeLimit.truncated
,,,,,,,,
-3.1647613896948013,-0.0,-6.3295227793896025,-0.0,1389.2719006561902,0.0,0.3729226851098046,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.35876741537664647,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.3009068562677368,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.1916956069663227,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.056426427515589385,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.061095848598973025,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1673885283924144,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.20672293283455614,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.23803957434536824,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2612577012052749,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.28157164234912907,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2967073172618648,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.30704883663671906,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3177066386012099,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3326409479294825,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3519363608598778,4.556,False
-0.0,-0.01483767277183845,-0.0,-0.001187013821747076,0.0,0.001187013821747076,-0.37933219434482196,11.493,False
-1.1510063193660673,-0.9005638657553685,-2.3020126387321347,-0.07204510926042948,200.29693193527663,0.07204510926042948,-0.41266285956424503,11.493,False
-0.0,-1.7986057645130302,-0.0,-0.14388846116104242,0.0,0.14388846116104242,-0.4458465905246259,11.493,False
-0.0,-2.821498144654549,-0.0,-0.2257198515723639,0.0,0.2257198515723639,-0.4804898304061022,11.493,False
-0.0,-3.950704126068754,-0.0,-0.3160563300855003,0.0,0.3160563300855003,-0.5160403439089352,11.493,False
-3.1479740885148204,-4.648954119235611,-6.295948177029641,-0.3719163295388489,1381.9025849494383,0.3719163295388489,-0.5425011491760897,4.556,False
-0.0,-3.733945122683842,-0.0,-0.29871560981470735,0.0,0.29871560981470735,-0.5338681653962851,4.556,False
-1.8917627339020093,-34.31858448786678,-3.7835254678040187,-2.745486759029342,830.4489613266064,2.745486759029342,-1.0724175625882495,4.556,False
-3.3477007158314747,-58.07575774471658,-6.695401431662949,-4.646060619577327,1469.578891936556,4.646060619577327,-1.3291579810701994,4.556,False
