energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation,avg_pmv,price_kwh,TimeLimit.truncated
,,,,,,,,
-3.1484589467423536,-0.0,-6.296917893484707,-0.0,1382.1154287718848,0.0,0.3700136771859211,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.3453001342100868,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.2519334169998504,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.14280943464365173,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.003643429050679973,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1031184615129368,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1586408886788555,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.20723848574447612,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.24375475932457272,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2682088333883869,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.28679837174845974,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3009061618365952,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.31214483366571905,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3226437913689134,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3365506813833097,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3549898170169221,4.556,False
-0.0,-0.17590115630208802,-0.0,-0.014072092504167043,0.0,0.014072092504167043,-0.3785659003985556,11.493,False
-0.0,-0.9007208167979444,-0.0,-0.07205766534383555,0.0,0.07205766534383555,-0.4126035226823099,11.493,False
-8.647808567461023,-1.4439141529998856,-17.295617134922047,-0.11551313223999085,1504.8827229550202,0.11551313223999085,-0.43630531566149094,11.493,False
-0.0,-0.4511585569794872,-0.0,-0.03609268455835898,0.0,0.03609268455835898,-0.42309385484920137,11.493,False
-2.310536259487418,-0.0,-4.621072518974836,-0.0,402.0771355585866,0.0,-0.41200020422821204,11.493,False
