energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation,avg_pmv,price_kwh,TimeLimit.truncated
,,,,,,,,
-2.996184368452231,-0.0,-5.992368736904462,-0.0,1315.2696964232796,0.0,0.378758351937657,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.3842525498040657,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.3369913836933771,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.23296463440593632,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.09478496153400777,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.00462306295535464,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.12279808929528742,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.16835973169064788,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.20696111828268127,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.23493113677638422,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2577081195860658,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2768258374869909,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.29058680552950883,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.30461627146229114,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3213091615984342,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3420222768259132,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.36839548579681036,11.493,False
-0.0,-0.5019040422193514,-0.0,-0.04015232337754811,0.0,0.04015232337754811,-0.4058134826778937,11.493,False
-0.0,-1.7022695813417559,-0.0,-0.13618156650734048,0.0,0.13618156650734048,-0.4454106400593423,11.493,False
-0.0,-3.056134828786609,-0.0,-0.2444907863029287,0.0,0.2444907863029287,-0.4878736507359818,11.493,False
-6.511275438937501,-3.9055810070637658,-13.022550877875002,-0.31244648056510127,1133.0854326872882,0.31244648056510127,-0.5183229915123261,11.493,False
-0.0,-3.439301231104623,-0.0,-0.27514409848836985,0.0,0.27514409848836985,-0.5172188473594495,4.556,False
-3.4400921673089204,-3.3941299859497476,-6.880184334617841,-0.2715303988759798,1510.137035693117,0.2715303988759798,-0.4865589070323544,4.556,False
-3.407107732325552,-45.269925718278905,-6.814215464651104,-3.621594057462312,1495.6574768768885,3.621594057462312,-1.2046733441669801,4.556,False
-3.5168580258612665,-62.596703648019655,-7.033716051722533,-5.007736291841573,1543.8358322481415,5.007736291841573,-1.383030174663596,4.556,False
