energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation,avg_pmv,price_kwh
,,,,,,,
-1.1860409231512083,-0.0,-2.3720818463024167,-0.0,520.6500979592662,0.0,0.3645389428551972,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.3205052087492746,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.21652520606225278,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.09072943232199111,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.02725240287954933,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.15180113184609675,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.23418801488511443,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2690301738805183,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2974823168135759,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3176909928934767,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.33159341888060345,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.34046678170785466,4.556
-0.010701239883478288,-0.0,-0.021402479766956577,-0.0,4.697647007672646,0.0,-0.3462023693384113,4.556
-0.035869078779634085,-0.0,-0.07173815755926817,-0.0,15.745864257960529,0.0,-0.35216527267162573,4.556
-0.7338853378152768,-0.0,-1.4677706756305535,-0.0,322.1621324913418,0.0,-0.3603915404727373,4.556
-0.0,-0.1133604179215129,-0.0,-0.009068833433721031,0.0,0.009068833433721031,-0.36890650785759016,4.556
-1.6127167102184325,-0.42723387330661233,-3.225433420436865,-0.034178709864528985,280.64329769745626,0.034178709864528985,-0.38437098014311255,11.493
-0.657698353083707,-0.8987520379147524,-1.315396706167414,-0.0719001630331802,114.45198870333368,0.0719001630331802,-0.40651942554330533,11.493
-2.795585096523895,-1.5720262964169298,-5.59117019304779,-0.1257621037133544,486.48483364202474,0.1257621037133544,-0.4296380528767516,11.493
-1.1180172352842324,-2.1932421714274213,-2.2360344705684647,-0.1754593737141937,194.5562055658631,0.1754593737141937,-0.4482254065997991,11.493
-3.658981105375394,-2.7425784182970574,-7.317962210750788,-0.2194062734637646,636.7321161359773,0.2194062734637646,-0.46422757951251475,11.493
-0.9282584318087098,-3.337604625199019,-1.8565168636174196,-0.26700837001592154,407.4883370538673,0.26700837001592154,-0.4731389685386085,4.556
-1.0632878614249357,-3.998892644587318,-2.1265757228498714,-0.31991141156698544,466.76376708732914,0.31991141156698544,-0.47028346680070965,4.556
-2.3416744507405776,-41.1122821082938,-4.683348901481155,-3.2889825686635037,1027.9519098948979,3.2889825686635037,-1.150499499048612,4.556
-0.0,-54.96608900936856,-0.0,-4.397287120749485,0.0,4.397287120749485,-1.303658163997279,4.556
-3.1708915007467517,-72.24333778360955,-6.3417830014935035,-5.779467022688763,1391.9629063857558,5.779467022688763,-1.4715924662116937,4.556
-0.0,-80.45040115161594,-0.0,-6.436032092129275,0.0,6.436032092129275,-1.5422893289992097,4.556
-3.5080567208405427,-97.15052491110924,-7.016113441681085,-7.772041992888739,1539.9722216156904,7.772041992888739,-1.6742559662093879,4.556
-3.0111928259909106,-97.325476839906,-6.022385651981821,-7.78603814719248,1321.858132568442,7.78603814719248,-1.6732735297441022,4.556
-3.6503878355818817,-101.9597877255087,-7.3007756711637635,-8.156783018040697,1602.4529567962607,8.156783018040697,-1.6897147235582912,4.556
-3.344504216609666,-100.0697981750243,-6.689008433219332,-8.005583854001944,1468.1756877127593,8.005583854001944,-1.678966697111796,4.556
-3.6046880539216484,-95.53827331043725,-7.209376107843297,-7.64306186483498,1582.391595224604,7.64306186483498,-1.6497688979061114,4.556
-3.3082466941307334,-92.84167467923831,-6.616493388261467,-7.4273339743390645,1452.259303832631,7.4273339743390645,-1.6356353494951206,4.556
-3.5769012007297736,-90.13682851709447,-7.153802401459547,-7.2109462813675576,1570.1936789858532,7.2109462813675576,-1.6144143395822177,4.556
-3.300233665429857,-89.49339208306057,-6.600467330859714,-7.159471366644846,1448.7417319709643,7.159471366644846,-1.6109625656713809,4.556
-3.552039294402793,-88.66649825641153,-7.104078588805586,-7.093319860512922,1559.2797604928853,7.093319860512922,-1.6037228156225787,4.556
-3.2856397445485985,-88.47164961593717,-6.571279489097197,-7.077731969274973,1442.335269775504,7.077731969274973,-1.6032753193326827,4.556
-3.5413072615048855,-88.14295947211676,-7.082614523009771,-7.05143675776934,1554.568595919616,7.05143675776934,-1.59955385402579,4.556
-3.2775021701485505,-88.40491482815878,-6.555004340297101,-7.072393186252702,1438.7630246481783,7.072393186252702,-1.6026324415290496,4.556
