energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation,avg_pmv,price_kwh,TimeLimit.truncated
,,,,,,,,
-2.9407641671765195,-0.0,-5.881528334353039,-0.0,1290.941249857998,0.0,0.37826695924534487,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.38180947899013035,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.33595237964658503,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.23371973600462595,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.09427161549046888,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-3.988474394918858e-05,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.09206771508795719,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.14480920304535497,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1937729967437152,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2295067150510167,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2537742641143724,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2718085235407863,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2863665778688555,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.30057529519145515,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.31821255213843574,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.33964200085187163,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.369259532691703,11.493,False
-0.0,-0.377017343330097,-0.0,-0.03016138746640776,0.0,0.03016138746640776,-0.4018057225199739,11.493,False
-0.0,-1.581791339268207,-0.0,-0.12654330714145656,0.0,0.12654330714145656,-0.4420948260871282,11.493,False
-9.012366620235511,-2.8328888053220465,-18.024733240471022,-0.22663110442576373,1568.3227390995407,0.22663110442576373,-0.4745392626452581,11.493,False
-7.851371854113656,-3.5338955935589738,-15.702743708227311,-0.2827116474847179,1366.2876279672246,0.2827116474847179,-0.4758465144010011,11.493,False
-3.0685084747058076,-1.9512529629531583,-6.137016949411615,-0.15610023703625267,1347.0186456127337,0.15610023703625267,-0.4135278664245919,4.556,False
-1.1533733634971735,-0.0,-2.306746726994347,-0.0,506.30964157031326,0.0,-0.2924603876419717,4.556,False
