electrovalve_north,electrovalve_south,electrovalve_east,electrovalve_west,bomba
-0.5424979329109192,0.3513670563697815,-0.2921074628829956,0.06086036562919617,-0.33383965492248535
0.011419273912906647,0.8582178354263306,-1.0,-1.0,-1.0
0.18615645170211792,0.6095519065856934,-1.0,-0.8403193354606628,-1.0
0.30420181155204773,0.5097372531890869,-1.0,-0.7301380634307861,-1.0
0.36103707551956177,0.4322093427181244,-1.0,-0.5890159010887146,-1.0
0.3603470027446747,0.3755044937133789,-1.0,-0.4598849415779114,-1.0
0.2977654039859772,0.3523937165737152,-1.0,-0.3707442879676819,-1.0
0.12402894347906113,0.3889809548854828,-1.0,-0.3570043444633484,-1.0
-0.06050810217857361,0.4422031044960022,-1.0,-0.37881213426589966,-1.0
-0.2036885917186737,0.47586336731910706,-1.0,-0.39983028173446655,-1.0
-0.3264608085155487,0.5076088309288025,-1.0,-0.4243151545524597,-1.0
-0.4056880474090576,0.5218225717544556,-1.0,-0.4378654360771179,-1.0
-0.4682857394218445,0.5300410985946655,-1.0,-0.4495640993118286,-1.0
-0.5102968811988831,0.5296383500099182,-1.0,-0.4548155665397644,-1.0
-0.5212600231170654,0.5144946575164795,-1.0,-0.4451256990432739,-1.0
-0.49401548504829407,0.4798147678375244,-1.0,-0.4128376841545105,-1.0
-0.45056256651878357,0.43545055389404297,-1.0,-0.36709558963775635,-1.0
-0.3866712152957916,0.37798580527305603,-0.915397584438324,-0.30125391483306885,-1.0
-0.2758559584617615,0.29448169469833374,-0.650750458240509,-0.20067642629146576,-1.0
-0.18614822626113892,0.21970050036907196,-0.4127594828605652,-0.10535736382007599,-1.0
-0.1075340062379837,0.1497931033372879,-0.18880416452884674,-0.01340167224407196,-1.0
-0.024087615311145782,0.07722282409667969,0.0431908518075943,0.0835646390914917,-0.982475996017456
0.04488321393728256,0.015222577378153801,0.2578961253166199,0.1667703539133072,-0.7952017784118652
-0.19829462468624115,0.1983707994222641,0.33882713317871094,0.2771640121936798,-0.6278652548789978
0.8463425636291504,-0.3702709972858429,0.7100657820701599,-0.6011250615119934,1.0
0.39921149611473083,-0.41277438402175903,0.8193876147270203,-0.08372674882411957,1.0
0.28501519560813904,-0.6357283592224121,0.9379264712333679,0.24616369605064392,1.0
0.2759535014629364,-0.6970261335372925,1.0,0.16568604111671448,1.0
0.23801717162132263,-0.9143829345703125,1.0,0.4879346489906311,1.0
0.25489458441734314,-1.0,1.0,0.7736247181892395,1.0
0.2672267258167267,-1.0,1.0,0.9826245903968811,1.0
0.29323482513427734,-1.0,1.0,1.0,1.0
0.3070456385612488,-1.0,1.0,1.0,1.0
0.31054234504699707,-1.0,1.0,1.0,1.0
0.2986982762813568,-1.0,1.0,1.0,1.0
0.2856330871582031,-1.0,1.0,1.0,1.0
0.2763735055923462,-1.0,1.0,1.0,1.0
0.2660056948661804,-1.0,1.0,1.0,1.0
0.2546476423740387,-1.0,1.0,1.0,1.0
0.24254927039146423,-1.0,1.0,1.0,1.0
0.22993627190589905,-1.0,1.0,1.0,1.0
0.2169751226902008,-1.0,1.0,1.0,1.0
0.2038002908229828,-1.0,1.0,1.0,1.0
0.19051411747932434,-1.0,1.0,1.0,1.0
0.17719435691833496,-1.0,1.0,1.0,1.0
0.16389957070350647,-1.0,1.0,1.0,1.0
0.1506754457950592,-1.0,1.0,1.0,1.0
0.13756239414215088,-1.0,1.0,1.0,1.0
0.4683355987071991,-1.0,1.0,1.0,1.0
0.4554642140865326,-1.0,1.0,1.0,1.0
0.4423265755176544,-1.0,1.0,1.0,1.0
0.42894670367240906,-1.0,1.0,1.0,1.0
0.4153449237346649,-1.0,1.0,1.0,1.0
0.4015440046787262,-1.0,1.0,1.0,1.0
0.3875634968280792,-1.0,1.0,1.0,1.0
0.37342485785484314,-1.0,1.0,1.0,1.0
0.3591502904891968,-1.0,1.0,1.0,1.0
0.3447606861591339,-1.0,1.0,1.0,1.0
0.33027875423431396,-1.0,1.0,1.0,1.0
0.3157266080379486,-1.0,1.0,1.0,1.0
0.30112531781196594,-1.0,1.0,1.0,1.0
0.2864987850189209,-1.0,1.0,1.0,1.0
0.27186980843544006,-1.0,1.0,1.0,1.0
0.25726136565208435,-1.0,1.0,1.0,1.0
0.24269559979438782,-1.0,1.0,1.0,1.0
0.22819337248802185,-1.0,1.0,1.0,1.0
0.2137766182422638,-1.0,1.0,1.0,1.0
0.19946444034576416,-1.0,1.0,1.0,1.0
0.18527427315711975,-1.0,1.0,1.0,1.0
0.17122581601142883,-1.0,1.0,1.0,1.0
0.15733763575553894,-1.0,1.0,1.0,1.0
0.14362484216690063,-1.0,1.0,1.0,1.0
0.4731753170490265,-1.0,1.0,1.0,1.0
0.4599408805370331,-1.0,1.0,1.0,1.0
0.44648000597953796,-1.0,1.0,1.0,1.0
0.43280717730522156,-1.0,1.0,1.0,1.0
0.41893884539604187,-1.0,1.0,1.0,1.0
0.40489086508750916,-1.0,1.0,1.0,1.0
0.3906809389591217,-1.0,1.0,1.0,1.0
0.37632840871810913,-1.0,1.0,1.0,1.0
0.3618514835834503,-1.0,1.0,1.0,1.0
0.34727153182029724,-1.0,1.0,1.0,1.0
0.3326091468334198,-1.0,1.0,1.0,1.0
0.31788602471351624,-1.0,1.0,1.0,1.0
0.3031241297721863,-1.0,1.0,1.0,1.0
0.28834590315818787,-1.0,1.0,1.0,1.0
0.27357324957847595,-1.0,1.0,1.0,1.0
