energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation,avg_pmv,price_kwh,TimeLimit.truncated
,,,,,,,,
-2.996184368452231,-0.0,-5.992368736904462,-0.0,1315.2696964232796,0.0,0.378758351937657,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.3839900687536919,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.33838386243014124,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.23159661709041426,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.09366862350770355,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.017791435042042798,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1167049492100064,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.17210364125879293,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.21027947642180278,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.24164637346721854,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2642186001868438,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.28071092290670385,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2949096883263173,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3077346672441576,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.32408897753624155,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3445897822171183,4.556,False
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3731565578551297,11.493,False
-0.0,-0.6407744643518194,-0.0,-0.05126195714814555,0.0,0.05126195714814555,-0.40905832521567714,11.493,False
-0.0,-1.7845077173894022,-0.0,-0.14276061739115217,0.0,0.14276061739115217,-0.4473065128303528,11.493,False
-0.0,-3.0073980894541212,-0.0,-0.2405918471563297,0.0,0.2405918471563297,-0.4859853977818848,11.493,False
-8.666416484681877,-4.310829916941556,-17.332832969363754,-0.34486639335532443,1508.120853507679,0.34486639335532443,-0.5181164628615303,11.493,False
-2.176141134539528,-5.20761233015303,-4.352282269079056,-0.4166089864122424,955.2858360577382,0.4166089864122424,-0.5230827085902933,4.556,False
-3.451569733853827,-4.335257552557767,-6.903139467707654,-0.34682060420462135,1515.1754757918468,0.34682060420462135,-0.48905323770670717,4.556,False
-3.323825438008331,-39.59986429243566,-6.647650876016662,-3.167989143394853,1459.0980851660804,3.167989143394853,-1.1342744406206844,4.556,False
