electrovalve_north,electrovalve_south,electrovalve_east,electrovalve_west,bomba
-0.5684252977371216,0.12305426597595215,-0.45619386434555054,-0.19121834635734558,-0.42052820324897766
-0.11978234350681305,-0.2875940203666687,-0.9791836738586426,-1.0,-1.0
-0.135504350066185,-0.2854529321193695,-0.8989453315734863,-1.0,-1.0
-0.20026224851608276,-0.27025794982910156,-0.7807170748710632,-1.0,-1.0
-0.2565789222717285,-0.25019747018814087,-0.6638290882110596,-1.0,-1.0
-0.3229328393936157,-0.21236568689346313,-0.5872901082038879,-1.0,-1.0
-0.38818883895874023,-0.1579161435365677,-0.584782600402832,-1.0,-1.0
-0.4750557541847229,-0.07036095857620239,-0.7060120105743408,-1.0,-1.0
-0.5486007928848267,0.0176730714738369,-0.8374695181846619,-1.0,-1.0
-0.5879536867141724,0.08648841083049774,-0.9434826374053955,-1.0,-1.0
-0.6089290976524353,0.1408400535583496,-1.0,-1.0,-1.0
-0.6101310849189758,0.17386074364185333,-1.0,-1.0,-1.0
-0.6022343039512634,0.19757941365242004,-1.0,-1.0,-1.0
-0.5859337449073792,0.210514098405838,-1.0,-1.0,-1.0
-0.5602321028709412,0.2085990309715271,-1.0,-1.0,-1.0
-0.5243782997131348,0.19016821682453156,-0.9056383371353149,-1.0,-1.0
-0.48455071449279785,0.166566401720047,-0.7823243737220764,-1.0,-0.979037880897522
-0.4426230192184448,0.1381390392780304,-0.6267527341842651,-1.0,-0.7881854772567749
-0.38332003355026245,0.09348037838935852,-0.40495580434799194,-0.8508570194244385,-0.5359671115875244
-0.3301130533218384,0.0612185113132,-0.21021835505962372,-0.6920077204704285,-0.2928105890750885
-0.27841854095458984,0.03492889925837517,-0.02980963885784149,-0.5384603142738342,-0.05552586913108826
-0.2211824655532837,0.007689084857702255,0.15695565938949585,-0.37869131565093994,0.18883085250854492
0.29221785068511963,0.9699779748916626,-1.0,1.0,0.41016799211502075
-0.892878532409668,1.0,0.20315773785114288,-0.04915730655193329,0.6319214105606079
-0.35915154218673706,0.3016609847545624,1.0,1.0,1.0
-1.0,-0.15882423520088196,1.0,1.0,1.0
-1.0,-0.3617408573627472,1.0,1.0,1.0
-0.891932487487793,-0.5936747789382935,1.0,1.0,1.0
-0.7061291933059692,-0.9504566788673401,1.0,1.0,1.0
-0.5445932149887085,-1.0,1.0,1.0,1.0
-0.3388751745223999,-1.0,1.0,1.0,1.0
-0.15527036786079407,-1.0,1.0,1.0,1.0
0.005413621664047241,-1.0,1.0,1.0,1.0
-0.8729498386383057,-1.0,1.0,1.0,1.0
0.006606787443161011,-1.0,1.0,1.0,1.0
-0.8981103897094727,-1.0,1.0,1.0,1.0
-0.12040318548679352,-1.0,1.0,1.0,1.0
-0.10975529998540878,-1.0,1.0,1.0,1.0
-0.05826554447412491,-1.0,1.0,1.0,1.0
0.019383788108825684,-1.0,1.0,1.0,1.0
-0.8306646943092346,-1.0,1.0,1.0,1.0
0.00991550087928772,-1.0,1.0,1.0,1.0
-0.8228590488433838,-1.0,1.0,1.0,1.0
-0.07992618530988693,-1.0,1.0,1.0,1.0
-0.05997781455516815,-1.0,1.0,1.0,1.0
0.0010679811239242554,-1.0,1.0,1.0,1.0
-0.7876728773117065,-1.0,1.0,1.0,1.0
0.012711286544799805,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
-0.6345522403717041,-1.0,1.0,1.0,1.0
-0.6015850901603699,-1.0,1.0,1.0,1.0
-0.5332768559455872,-1.0,1.0,1.0,1.0
-0.44272828102111816,-1.0,1.0,1.0,1.0
-0.3450167179107666,-1.0,1.0,1.0,1.0
