,evaluation_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_comfort_penalty,std_comfort_penalty,mean_energy_penalty,std_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
0,1,-57.53709618995674,63.20272963647475,-56.71226763490925,62.76071258591689,-0.8248285550474869,1.130419958909809,-4.53698141079274,5.020857006873351,-1.6496571100949737,2.260839917819618,4.53698141079274,5.020857006873351,307.40793757450905,366.7541215269687,2796182.600177734,94.51407211961302,9096.0,8760.5,0.0,1.0
1,2,-41.85747680768573,51.542609618039606,-40.409722112604314,51.372456331886006,-1.4477546950814173,1.8323858585999684,-3.2327777690083455,4.109796506550881,-2.8955093901628346,3.6647717171999368,3.2327777690083455,4.109796506550881,494.13813581829646,491.74356007326344,4494680.4834032245,92.17238346525946,9096.0,8760.5,0.0,1.0
2,3,-25.154678448822875,29.759552043302314,-23.439594281425947,29.57881886159888,-1.715084167396932,2.1196402098424527,-1.8751675425140755,2.36630550892791,-3.430168334793864,4.239280419684905,1.8751675425140755,2.36630550892791,581.2783882668328,564.3238243761259,5287308.219675112,91.80958663148637,9096.0,8760.5,0.0,1.0
3,4,-26.547948427908842,30.670505117160772,-24.702039969697438,30.613449498532308,-1.8459084582114045,2.1433740580401928,-1.976163197575795,2.4490759598825846,-3.691816916422809,4.2867481160803855,1.976163197575795,2.4490759598825846,631.3234643461981,572.7754112353535,5742518.231693018,90.87510993843448,9096.0,8760.5,0.0,1.0
4,5,-23.700117405687884,29.457136332594406,-21.800501956129086,29.404990520652824,-1.8996154495588,2.086507766095221,-1.7440401564903263,2.352399241652226,-3.7992308991176,4.173015532190442,1.7440401564903263,2.352399241652226,654.8209740934111,564.789572136538,5956251.580353667,86.37862796833772,9096.0,8760.5,0.0,1.0
5,6,-23.387391306946913,28.94369284422038,-21.556142244446136,28.81477908618854,-1.8312490625007756,2.06250665176885,-1.7244913795556909,2.3051823268950833,-3.662498125001551,4.1250133035377,1.7244913795556909,2.3051823268950833,628.9978861204526,558.3060128083648,5721364.772151637,88.42348284960421,9096.0,8760.5,0.0,1.0
6,7,-22.01097643315611,25.687339133699645,-20.140352482276093,25.54265078234593,-1.8706239508800186,2.049327729774294,-1.6112281985820873,2.0434120625876746,-3.7412479017600373,4.098655459548588,1.6112281985820873,2.0434120625876746,646.7328973834598,559.0655517480664,5882682.43459995,88.43447669305189,9096.0,8760.5,0.0,1.0
7,8,-21.928155652316025,25.408428587953598,-20.00346626015589,25.286946698974464,-1.9246893921601373,1.9997957130504211,-1.600277300812471,2.022955735917957,-3.8493787843202747,3.9995914261008423,1.600277300812471,2.022955735917957,673.5156516421816,551.757589362161,6126298.367337285,88.63236587510994,9096.0,8760.333333333334,0.0,1.0
8,9,-20.47529267760762,24.82670030876217,-18.43596900071809,24.77737216024391,-2.0393236768895315,2.004697749992055,-1.4748775200574475,1.9821897728195128,-4.078647353779063,4.00939549998411,1.4748775200574475,1.9821897728195128,721.6032250390396,554.5673743051809,6563702.934955104,83.90501319261213,9096.0,8760.333333333334,0.0,1.0
9,10,-19.353632700580807,24.19106877725504,-17.24897246084562,24.14893839581187,-2.104660239735188,2.031182330346202,-1.3799177968676497,1.9319150716649498,-4.209320479470376,4.062364660692404,1.3799177968676497,1.9319150716649498,733.2511364102178,546.5233081178847,7004014.8549904,80.68467336683418,9552.0,8760.333333333334,0.0,1.0
10,11,-19.32738482859278,23.05503498034682,-17.31834313019605,22.909470623521212,-2.0090416983967296,2.0329319000005075,-1.385467450415684,1.8327576498816973,-4.018083396793459,4.065863800001015,1.385467450415684,1.8327576498816973,701.2008369818085,558.5052738510733,6378122.81318653,84.09190853122251,9096.0,8760.5,0.0,1.0
11,12,-19.741788596310354,24.67836195411282,-17.721036565346267,24.557675261350834,-2.020752030964089,2.069042873222984,-1.4176829252277015,1.9646140209080665,-4.041504061928178,4.138085746445968,1.4176829252277015,1.9646140209080665,699.678912269506,562.7214138907724,6364279.386003426,84.4217238346526,9096.0,8760.5,0.0,1.0
12,13,-18.886127459163585,22.370577076425096,-16.781143750845594,22.29286882893712,-2.1049837083179908,2.087135428842996,-1.3424915000676476,1.7834295063149697,-4.2099674166359815,4.174270857685992,1.3424915000676476,1.7834295063149697,731.5750804150663,563.3149699835479,6654406.931455443,82.20096745822339,9096.0,8760.5,0.0,1.0
13,14,-18.677367766445368,23.099758309959686,-16.53584141180108,23.014844781258095,-2.141526354644288,2.073543446193883,-1.3228673129440864,1.8411875825006474,-4.283052709288576,4.147086892387766,1.3228673129440864,1.8411875825006474,742.6790938136302,554.6093002114981,6755409.03732878,83.2343887423043,9096.0,8760.5,0.0,1.0
14,15,-18.98149891843083,22.946531049074455,-16.924166365957287,22.808474109680116,-2.0573325524735377,2.0574018210202754,-1.3539333092765826,1.824677928774409,-4.1146651049470755,4.114803642040551,1.3539333092765826,1.824677928774409,713.8550789798607,561.6312711938217,6493225.798400813,84.24582233948989,9096.0,8760.5,0.0,1.0
15,16,-18.105269519009912,21.96691057814319,-15.956126715626478,21.846841271854355,-2.149142803383432,2.0880138421616357,-1.2764901372501183,1.7477473017483485,-4.298285606766864,4.176027684323271,1.2764901372501183,1.7477473017483485,743.2282400348166,560.2913871366594,6760404.071356692,83.09146877748461,9096.0,8760.5,0.0,1.0
16,17,-18.164392109721305,22.302774201197536,-15.970624935307624,22.21965278811982,-2.19376717441368,2.0887302281910545,-1.27764999482461,1.7775722230495854,-4.38753434882736,4.177460456382109,1.27764999482461,1.7775722230495854,762.2048782273057,557.5556140503462,6933015.572355572,79.77132805628848,9096.0,8760.5,0.0,1.0
17,18,-18.33155240411984,21.659656067958124,-16.105605581236926,21.607240460602068,-2.2259468228829133,2.0852633436151686,-1.288448446498954,1.7285792368481652,-4.451893645765827,4.170526687230337,1.288448446498954,1.7285792368481652,772.7342278134389,552.2411593981769,7028790.536191041,78.62796833773086,9096.0,8760.5,0.0,1.0
18,19,-17.99200705559693,21.53191545610168,-15.71468626231841,21.513347064188153,-2.2773207932785184,2.1212899492718424,-1.257174900985473,1.721067765135052,-4.554641586557037,4.242579898543685,1.257174900985473,1.721067765135052,788.4801516878013,558.1070355529214,7172015.45975224,78.25417766051011,9096.0,8760.5,0.0,1.0
19,20,-17.5938226776602,20.93489175980745,-15.40991371829623,20.85199656597413,-2.1839089593639676,2.05354407232861,-1.2327930974636983,1.6681597252779305,-4.367817918727935,4.10708814465722,1.2327930974636983,1.6681597252779305,764.7650558519179,558.4145749592949,6956302.948029045,79.38654353562006,9096.0,8760.5,0.0,1.0
20,21,-17.956360294200106,22.13408783342722,-15.77472960484409,22.03793823397256,-2.181630689356017,2.0862394968351623,-1.2619783683875272,1.7630350587178045,-4.363261378712034,4.172478993670325,1.2619783683875272,1.7630350587178045,762.527878110611,563.8944142208209,6935953.579294118,80.74978012313105,9096.0,8760.333333333334,0.0,1.0
21,22,-18.022367098899345,21.51786538086794,-15.845320320376464,21.446078858410704,-2.1770467785228824,2.1120809817360624,-1.267625625630117,1.715686308672856,-4.354093557045765,4.224161963472125,1.267625625630117,1.715686308672856,757.1083181274538,571.5071009448053,6886657.26168732,81.43139841688655,9096.0,8760.5,0.0,1.0
22,23,-17.86679180232428,22.61385293358997,-15.610486539626244,22.589669096015378,-2.256305262698037,2.1367807493962654,-1.2488389231700996,1.8071735276812302,-4.512610525396074,4.273561498792531,1.2488389231700996,1.8071735276812302,783.6461195246399,568.6543188308451,7128045.103196125,78.80386983289358,9096.0,8760.5,0.0,1.0
23,24,-17.709817232348534,21.296540361687477,-15.472165105181649,21.24540933093428,-2.2376521271668874,2.0780419446345992,-1.2377732084145319,1.6996327464747425,-4.475304254333775,4.1560838892691985,1.2377732084145319,1.6996327464747425,780.5636693133031,556.7549382291048,7100007.136073804,79.2656112576957,9096.0,8760.5,0.0,1.0
