electrovalve_north,electrovalve_south,electrovalve_east,electrovalve_west,bomba
0.5251373052597046,0.17591553926467896,-0.1199905276298523,0.5435212850570679,0.5575342774391174
-0.12290465831756592,1.0,-0.5044624209403992,-1.0,-1.0
0.38313111662864685,1.0,-0.8889797329902649,-1.0,-1.0
1.0,-1.0,-0.3390726149082184,-1.0,-1.0
0.44777464866638184,-0.4366702735424042,0.9899835586547852,-1.0,-1.0
0.5553191304206848,0.9805983304977417,-0.2589845061302185,-1.0,-1.0
0.9532047510147095,-1.0,-0.6336045861244202,-1.0,-1.0
1.0,0.15036050975322723,-0.6310716867446899,-0.5724497437477112,-0.9917346239089966
0.5638664364814758,-0.7026210427284241,-0.7332088351249695,-1.0,-0.9391653537750244
1.0,0.5314117670059204,-1.0,-1.0,-0.800560474395752
-0.0017020106315612793,0.6003872156143188,-1.0,-1.0,-1.0
-0.8352612257003784,-0.7243175506591797,-1.0,-1.0,-0.6059331893920898
-1.0,0.22862820327281952,-1.0,-1.0,-1.0
-0.2815859913825989,1.0,-1.0,-1.0,-1.0
-0.10652250051498413,1.0,-0.6489271521568298,-1.0,-0.9424411654472351
-0.5848891139030457,-0.2744487524032593,-1.0,-1.0,-1.0
0.776160478591919,1.0,-1.0,0.4098184108734131,-0.5988066792488098
-1.0,1.0,-0.32101693749427795,-0.5270607471466064,-0.8217803239822388
-0.4073948562145233,0.32347163558006287,-0.9533180594444275,-1.0,-0.6935518980026245
-0.492214560508728,-0.5796915888786316,-1.0,0.3792083263397217,0.5444127321243286
0.654312014579773,-0.33412134647369385,1.0,0.7083823680877686,0.3496394753456116
1.0,0.7859497666358948,0.6964609622955322,1.0,0.586944043636322
0.9757900238037109,0.9358180165290833,1.0,0.5922040939331055,0.48059332370758057
1.0,0.689452052116394,-1.0,-0.5918608903884888,0.012337416410446167
-1.0,0.7819047570228577,1.0,1.0,1.0
-0.90605628490448,-1.0,1.0,0.2931797504425049,1.0
-1.0,-0.4262683093547821,1.0,1.0,1.0
-1.0,-0.048610471189022064,1.0,1.0,1.0
-0.36629998683929443,0.9241641759872437,1.0,1.0,1.0
-0.931489109992981,-1.0,1.0,1.0,1.0
-1.0,-0.03505206108093262,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
0.017462491989135742,-0.9052656888961792,1.0,1.0,1.0
-1.0,-0.2454584240913391,1.0,1.0,1.0
-0.5708044767379761,-1.0,1.0,1.0,1.0
0.5954040288925171,-0.5404540300369263,1.0,1.0,1.0
-1.0,-0.8839452862739563,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
-1.0,-0.6143312454223633,1.0,1.0,1.0
0.9634729027748108,-1.0,1.0,1.0,1.0
-0.6411124467849731,-1.0,1.0,1.0,1.0
-1.0,-0.9062548279762268,1.0,1.0,1.0
-0.892167866230011,-0.035804033279418945,1.0,1.0,1.0
0.5637543201446533,-1.0,0.4896441698074341,1.0,1.0
-0.9555054306983948,-1.0,1.0,1.0,1.0
-0.22449606657028198,-1.0,1.0,1.0,1.0
-0.4530690908432007,-1.0,1.0,1.0,1.0
-0.3437669277191162,-0.7866405248641968,1.0,1.0,1.0
-0.9693959355354309,-1.0,1.0,1.0,1.0
