reward
-3.1647613896948013
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0004792921261893706
-0.8379202459557037
-2.136474548143227
-3.5182404148727198
-4.924396868203101
-6.322102149469878
-8.3406460381578
-36.286488883903324
-75.91880534084592
-87.1537703714625
-91.23543567932568
-89.02635982459194
-85.19486832348898
-80.78363247894018
-78.96447257623396
-79.67140411335694
-81.92346048325633
-82.97948462278598
-83.64166246477467
-84.43536374549494
-85.75352185807297
-87.86498645759143
-90.35021867779817
-92.88936213185714
-95.31420172551323
-97.55573938333261
-99.59656618815478
-101.44376409799173
-102.18930062779151
-100.46012023758136
-95.23660623745201
-95.06948684763366
-95.2563552001596
-95.1855845416647
-94.63868643327214
-94.8753312211831
-95.06525463790861
-95.89619183434175
-96.57910961342918
-96.92487065698273
-96.7686263991183
-97.1550501194804
-97.5895201890156
-98.89351999073844
-100.5958230605325
-101.93329665637009
-103.32972396855983
-104.60948670704559
-105.23088392195768
-105.39417876763356
-104.4704207859485
-103.7288268166858
-103.30961025234716
-103.40439761728504
-103.50084369492807
-103.83135775383973
-104.63217208344355
-106.2414563590812
-108.30812612233011
-110.44038373759099
-112.39695580419482
-114.07498223167546
-115.45719946028272
-116.56379746707582
-117.43753932858986
-118.12148886924429
-117.6992940286229
-114.71594169369712
-111.74131978630824
-110.69009196078136
-110.40100869256324
-108.81123119366197
-107.34845345091675
-106.44374712037451
-106.09883388700165
-106.52133093918094
-107.88192829662091
-109.75112741744384
-111.71423852316687
-113.5239895677065
-114.20873990192892
-113.43498348946757
-113.19599424135627
-112.99394091503154
-112.09277718337835
-111.09524741085838
-109.07038471146996
-107.4464643152624
-107.16119259371375
-107.4775271551091
-107.59474898064052
-107.47493125381298
-107.33919090003971
-107.1160635752289
-106.9872522509402
-107.47793484903798
-108.83253648822041
-110.634131475529
-111.70065206774117
-110.4299698305109
-108.82874853266226
-107.7547224795057
-106.26691125419956
-104.38130303594511
-103.51604691249025
-103.4319360136527
-103.95479199021972
-104.63234455101036
-105.5932658512089
-107.26315787029084
-108.62718672393501
-109.0000919494837
-108.83595688183722
-107.49187138695524
-106.3529156640578
-106.29462394484692
-107.39343359419603
-109.17005123306845
-111.15006213650163
-112.21898206302052
-111.91614806619252
-111.15828636159652
-109.19686331520184
-107.56599803823119
-107.27779098435701
-107.58571386627935
-107.681974428477
-107.54473365450534
-106.4558422625563
-104.65361419431744
-101.08804918582706
-101.48648541045519
-101.35411917576111
-101.80152575927556
-102.06560064935562
-102.04731928753608
-102.24277844752147
-102.63792131472351
-103.92744152392656
-105.99469076175515
-107.69804471173354
-108.33871366014432
-109.10445925742968
-109.73661284826989
-109.62877034899797
-109.98943784707872
-110.36893987342124
-110.08172579746157
-109.54139911818092
-107.94612026126771
-106.64994731530085
-105.86275651034848
-105.64708200489382
-106.12938586807603
-106.89454907942519
-107.280211293622
-107.29840531522277
-107.23705795273199
-107.05213386955398
-106.03239602303502
-104.34945033023514
-102.75288055901751
-102.25739507693429
-102.11328674561805
-102.56919499591447
-102.67496398469092
-102.83597399916997
-102.80951870631323
-102.50626458742477
-102.52477781832732
-102.40505344728034
-102.13256646235962
-101.5345216563488
-101.54078191432865
-101.24510794393326
-3.2196335078485454
-0.0
-0.0
-0.0
-0.0
-0.0
-3.2480166520536873
-1.9733448330050123
-2.07904071932307
-1.451065346934622
-0.16991828012718097
-0.0
-0.0
