electrovalve_north,electrovalve_south,electrovalve_east,electrovalve_west,bomba
1.0,-0.7434812784194946,1.0,1.0,0.5523266196250916
0.36430519819259644,1.0,-1.0,-1.0,-1.0
-1.0,-0.4351416826248169,-0.5669102072715759,-1.0,-1.0
-0.24668291211128235,-0.3061400055885315,-0.41920244693756104,-1.0,-1.0
-0.533142626285553,-1.0,-1.0,-1.0,-1.0
0.5155029892921448,-1.0,-0.40727394819259644,-1.0,-1.0
-0.9649714231491089,-0.9567303657531738,-0.7751472592353821,-0.24560344219207764,-1.0
-0.01586410403251648,1.0,-1.0,-1.0,-1.0
-1.0,-0.42724379897117615,-1.0,-1.0,-1.0
-0.38692817091941833,-1.0,0.0020292997360229492,-1.0,-1.0
0.16010570526123047,1.0,-1.0,-1.0,-1.0
-0.6809228658676147,1.0,-1.0,-1.0,-1.0
-1.0,1.0,-1.0,-1.0,-1.0
-1.0,1.0,-0.13060522079467773,-1.0,-1.0
-0.022466421127319336,0.9872457981109619,-0.17028725147247314,-1.0,-0.8445557951927185
0.3572967052459717,-0.22775691747665405,-1.0,-1.0,-0.30623722076416016
-1.0,1.0,-0.8387958407402039,-0.5894889831542969,-1.0
-1.0,0.8405359387397766,-0.7477245330810547,-1.0,-1.0
-1.0,-1.0,-0.6566978693008423,0.04167497158050537,-1.0
-1.0,0.3850632309913635,-1.0,-0.8759113550186157,-1.0
-0.9286322593688965,-1.0,0.03779302537441254,0.6834901571273804,-0.48290950059890747
-0.5722031593322754,1.0,-0.5506840944290161,-1.0,0.4108178913593292
-0.7298192977905273,0.9455579519271851,1.0,0.161650612950325,0.582318127155304
-0.10976815968751907,-0.6202894449234009,-0.006840750575065613,1.0,0.08210788667201996
-1.0,1.0,1.0,0.15779250860214233,1.0
0.17207658290863037,-0.5437203645706177,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
-0.07563601434230804,-0.018385931849479675,1.0,1.0,1.0
1.0,0.75673907995224,1.0,1.0,1.0
-0.9967392683029175,0.5289344191551208,1.0,1.0,1.0
0.8915408253669739,-1.0,1.0,1.0,1.0
-0.8678117990493774,-1.0,1.0,1.0,1.0
0.09809501469135284,-1.0,1.0,1.0,1.0
0.6957335472106934,-1.0,1.0,1.0,1.0
-0.21289807558059692,-1.0,1.0,1.0,1.0
-0.1403975486755371,-1.0,1.0,1.0,1.0
-0.07877111434936523,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
-0.14665700495243073,-1.0,1.0,1.0,1.0
0.120150625705719,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
-0.6381138563156128,-1.0,1.0,1.0,1.0
-0.05276446044445038,-1.0,1.0,1.0,1.0
-0.2752735912799835,-1.0,1.0,1.0,1.0
-0.2940179109573364,-1.0,1.0,1.0,1.0
-0.5680159330368042,-1.0,1.0,1.0,1.0
0.15780624747276306,-1.0,1.0,1.0,1.0
-0.6884764432907104,-1.0,1.0,1.0,1.0
-0.9694556593894958,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
-0.2150350660085678,-0.8013826608657837,1.0,1.0,1.0
0.36756768822669983,-1.0,1.0,1.0,1.0
-0.7544477581977844,-1.0,1.0,1.0,1.0
