energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation,avg_pmv,price_kwh
,,,,,,,
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.3562307343928027,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.28544182947653857,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.15741043637971483,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.02459693403710228,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.09007219862819298,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1866145394295479,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.24259838278734047,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2874719547964503,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.319066419499677,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3390835519647024,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3500350587782466,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3564412967205474,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.36066064483831056,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.36571850293633396,4.556
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.37534632632588716,4.556
-0.0,-0.20611200531484966,-0.0,-0.016488960425187972,0.0,0.016488960425187972,-0.38980481756711544,4.556
-0.0,-0.8609334947107795,-0.0,-0.06887467957686236,0.0,0.06887467957686236,-0.41236812854352095,11.493
-0.0,-1.785074176742623,-0.0,-0.14280593413940984,0.0,0.14280593413940984,-0.443176609383196,11.493
-0.0,-2.8461025719306448,-0.0,-0.2276882057544516,0.0,0.2276882057544516,-0.47735844807039673,11.493
-0.0,-4.101682013357778,-0.0,-0.32813456106862227,0.0,0.32813456106862227,-0.5152865812650999,11.493
-0.0,-5.4909185462919226,-0.0,-0.4392734837033538,0.0,0.4392734837033538,-0.5548648194123079,11.493
-0.0,-6.885052971464706,-0.0,-0.5508042377171765,0.0,0.5508042377171765,-0.5931128771754169,4.556
-0.9054043225798669,-8.15421598256619,-1.8108086451597338,-0.6523372786052952,397.45580446877386,0.6523372786052952,-0.6271264519621274,4.556
-1.6931498278511874,-46.862827142922356,-3.386299655702375,-3.7490261714337887,743.2615574412588,3.7490261714337887,-1.2219288977365492,4.556
-3.5605133676680367,-68.12932808954208,-7.121026735336073,-5.450346247163367,1562.9997224179267,5.450346247163367,-1.4346050337147238,4.556
-3.4531238300072706,-78.90055829525289,-6.906247660014541,-6.312044663620232,1515.8576953499871,6.312044663620232,-1.5257450577031662,4.556
-3.3078709657036622,-75.0908413335203,-6.6157419314073245,-6.007267306681624,1452.0943659805366,6.007267306681624,-1.4980670714273716,4.556
